Basin,Year,type,TRANSECT,LAYER,Interval,Lat_M,Lon_M,NperHa
CB,2021,grid,315,1,1,42.57818182,-81.08218922,730.4915499
CB,2021,grid,315,1,2,42.57432331,-81.08536576,1202.410011
CB,2021,grid,315,1,3,42.57063003,-81.08880469,1892.218028
CB,2021,grid,315,1,4,42.56687492,-81.09220828,677.8606643
CB,2021,grid,315,1,5,42.56351246,-81.09618882,946.0348047
CB,2021,grid,315,1,6,42.5601959,-81.10029403,823.8797296
CB,2021,grid,315,1,7,42.55674038,-81.1042085,1966.292904
CB,2021,grid,315,1,8,42.55324792,-81.1080058,777.4330665
CB,2021,grid,315,1,9,42.54964461,-81.11166691,3826.159412
CB,2021,grid,315,1,10,42.54599438,-81.11520243,3201.641357
CB,2021,grid,315,2,1,42.57818182,-81.08218922,415.2126018
CB,2021,grid,315,2,2,42.57432331,-81.08536576,646.5061555
CB,2021,grid,315,2,3,42.57063003,-81.08880469,737.9143175
CB,2021,grid,315,2,4,42.56687492,-81.09220828,759.1960965
CB,2021,grid,315,2,5,42.56351246,-81.09618882,795.5172845
CB,2021,grid,315,2,6,42.5601959,-81.10029403,984.2705475
CB,2021,grid,315,2,7,42.55674038,-81.1042085,1222.017189
CB,2021,grid,315,2,8,42.55324792,-81.1080058,1344.765233
CB,2021,grid,315,2,9,42.54964461,-81.11166691,1516.191282
CB,2021,grid,315,2,10,42.54599438,-81.11520243,1237.479632
CB,2021,grid,412,1,1,42.41332378,-81.58242697,903.364686
CB,2021,grid,412,1,2,42.40885732,-81.58221112,1443.388276
CB,2021,grid,412,1,3,42.40435273,-81.58207959,1183.036672
CB,2021,grid,412,1,4,42.39983783,-81.58212613,1067.59823
CB,2021,grid,412,1,5,42.39535763,-81.58266763,1225.93835
CB,2021,grid,412,1,6,42.39087832,-81.58258489,2544.928603
CB,2021,grid,412,1,7,42.38645181,-81.58304056,2694.989739
CB,2021,grid,412,1,8,42.38196666,-81.58305921,6713.394709
CB,2021,grid,412,1,9,42.37747603,-81.58313302,2677.388877
CB,2021,grid,412,1,10,42.37296731,-81.58314026,996.2898638
CB,2021,grid,412,2,1,42.41332378,-81.58242697,58.90100886
CB,2021,grid,412,2,2,42.40885732,-81.58221112,53.54611083
CB,2021,grid,412,2,3,42.40435273,-81.58207959,85.14092906
CB,2021,grid,412,2,4,42.39983783,-81.58212613,191.5847574
CB,2021,grid,412,2,5,42.39535763,-81.58266763,133.2788586
CB,2021,grid,412,2,6,42.39087832,-81.58258489,150.3395661
CB,2021,grid,412,2,7,42.38645181,-81.58304056,357.6448599
CB,2021,grid,412,2,8,42.38196666,-81.58305921,262.4521227
CB,2021,grid,412,2,9,42.37747603,-81.58313302,425.5817603
CB,2021,grid,412,2,10,42.37296731,-81.58314026,416.4110656
CB,2021,grid,414,1,1,42.41311857,-81.24724667,7251.317528
CB,2021,grid,414,1,2,42.41401492,-81.2413431,5510.261842
CB,2021,grid,414,1,3,42.41436693,-81.23527815,2569.618326
CB,2021,grid,414,1,4,42.41452866,-81.22923568,3793.959601
CB,2021,grid,414,1,5,42.41442694,-81.22316694,2471.875676
CB,2021,grid,414,1,6,42.414252,-81.21710014,3251.439843
CB,2021,grid,414,1,7,42.41434407,-81.21105222,4161.280852
CB,2021,grid,414,1,8,42.41452072,-81.20500275,4700.820516
CB,2021,grid,414,1,9,42.41490353,-81.19895024,7101.006272
CB,2021,grid,414,1,10,42.41524907,-81.1929148,8329.925975
CB,2021,grid,414,2,1,42.41311857,-81.24724667,691.7436791
CB,2021,grid,414,2,2,42.41401492,-81.2413431,779.6823894
CB,2021,grid,414,2,3,42.41436693,-81.23527815,826.7157492
CB,2021,grid,414,2,4,42.41452866,-81.22923568,896.0546069
CB,2021,grid,414,2,5,42.41442694,-81.22316694,844.3509307
CB,2021,grid,414,2,6,42.414252,-81.21710014,1189.034396
CB,2021,grid,414,2,7,42.41434407,-81.21105222,1331.31158
CB,2021,grid,414,2,8,42.41452072,-81.20500275,1467.527832
CB,2021,grid,414,2,9,42.41490353,-81.19895024,1673.972864
CB,2021,grid,414,2,10,42.41524907,-81.1929148,2758.913358
CB,2021,grid,416,1,1,42.41183437,-80.91812436,29687.74724
CB,2021,grid,416,1,2,42.4074089,-80.91757211,10075.5892
CB,2021,grid,416,1,3,42.40293442,-80.91725543,19967.62729
CB,2021,grid,416,1,4,42.39845107,-80.91760321,12089.42671
CB,2021,grid,416,1,5,42.39394399,-80.917819,17403.47875
CB,2021,grid,416,1,6,42.38947001,-80.91798935,8272.254365
CB,2021,grid,416,1,7,42.3849826,-80.91770401,13061.18094
CB,2021,grid,416,1,8,42.38047309,-80.917285,14939.50128
CB,2021,grid,416,1,9,42.37599446,-80.91717502,7492.123279
CB,2021,grid,416,1,10,42.37149563,-80.91715252,22102.76922
CB,2021,grid,416,2,1,42.41183437,-80.91812436,346.52299
CB,2021,grid,416,2,2,42.4074089,-80.91757211,717.6052987
CB,2021,grid,416,2,3,42.40293442,-80.91725543,750.637304
CB,2021,grid,416,2,4,42.39845107,-80.91760321,858.2414187
CB,2021,grid,416,2,5,42.39394399,-80.917819,728.7427948
CB,2021,grid,416,2,6,42.38947001,-80.91798935,699.7041643
CB,2021,grid,416,2,7,42.3849826,-80.91770401,657.0958542
CB,2021,grid,416,2,8,42.38047309,-80.917285,673.9942925
CB,2021,grid,416,2,9,42.37599446,-80.91717502,777.8450804
CB,2021,grid,416,2,10,42.37149563,-80.91715252,427.7824803
CB,2021,grid,512,1,1,42.24770842,-81.58043949,11107.044
CB,2021,grid,512,1,2,42.24436535,-81.57633947,13022.66524
CB,2021,grid,512,1,3,42.24097263,-81.57238701,9615.614654
CB,2021,grid,512,1,4,42.2374797,-81.56855523,18374.63821
CB,2021,grid,512,1,5,42.23394431,-81.56487833,12032.22156
CB,2021,grid,512,1,6,42.2303894,-81.56113948,6604.059878
CB,2021,grid,512,1,7,42.22682038,-81.55744549,12905.77819
CB,2021,grid,512,1,8,42.22323072,-81.55379507,10094.56027
CB,2021,grid,512,1,9,42.2195618,-81.55034356,5401.401099
CB,2021,grid,512,1,10,42.21580606,-81.54703992,9948.248917
CB,2021,grid,512,2,1,42.24770842,-81.58043949,1212.016063
CB,2021,grid,512,2,2,42.24436535,-81.57633947,1126.399039
CB,2021,grid,512,2,3,42.24097263,-81.57238701,853.998848
CB,2021,grid,512,2,4,42.2374797,-81.56855523,641.9696858
CB,2021,grid,512,2,5,42.23394431,-81.56487833,849.9510496
CB,2021,grid,512,2,6,42.2303894,-81.56113948,534.2024188
CB,2021,grid,512,2,7,42.22682038,-81.55744549,566.800559
CB,2021,grid,512,2,8,42.22323072,-81.55379507,651.0837155
CB,2021,grid,512,2,9,42.2195618,-81.55034356,728.1982384
CB,2021,grid,512,2,10,42.21580606,-81.54703992,424.6892744
CB,2021,grid,516,1,1,42.21695345,-80.91749762,63664.7162
CB,2021,grid,516,1,2,42.21345324,-80.9212436,49622.08108
CB,2021,grid,516,1,3,42.20997523,-80.92510122,16675.28642
CB,2021,grid,516,1,4,42.20671892,-80.92925897,40057.13511
CB,2021,grid,516,1,5,42.20351861,-80.93351279,50948.8324
CB,2021,grid,516,1,6,42.20038133,-80.93782304,88914.83737
CB,2021,grid,516,1,7,42.19714,-80.94203438,50424.46732
CB,2021,grid,516,1,8,42.19380166,-80.94609305,48564.05381
CB,2021,grid,516,1,9,42.19037035,-80.94999157,52402.92669
CB,2021,grid,516,1,10,42.18700418,-80.95399618,21467.9779
CB,2021,grid,516,2,1,42.21695345,-80.91749762,200.6229531
CB,2021,grid,516,2,2,42.21345324,-80.9212436,877.8919847
CB,2021,grid,516,2,3,42.20997523,-80.92510122,498.9869284
CB,2021,grid,516,2,4,42.20671892,-80.92925897,432.8930577
CB,2021,grid,516,2,5,42.20351861,-80.93351279,467.8107318
CB,2021,grid,516,2,6,42.20038133,-80.93782304,392.1799576
CB,2021,grid,516,2,7,42.19714,-80.94203438,521.5856688
CB,2021,grid,516,2,8,42.19380166,-80.94609305,892.7892231
CB,2021,grid,516,2,9,42.19037035,-80.94999157,568.9340744
CB,2021,grid,516,2,10,42.18700418,-80.95399618,611.2827907
CB,2021,grid,613,1,1,42.07959698,-81.41252837,24212.403
CB,2021,grid,613,1,2,42.07627982,-81.40860389,24723.58848
CB,2021,grid,613,1,3,42.07284059,-81.40478785,21485.56215
CB,2021,grid,613,1,4,42.06932596,-81.40098935,5704.802284
CB,2021,grid,613,1,5,42.06573722,-81.39737309,24565.6221
CB,2021,grid,613,1,6,42.06191376,-81.39401485,22307.21594
CB,2021,grid,613,1,7,42.0583002,-81.39057536,22496.43514
CB,2021,grid,613,1,8,42.05469721,-81.38690639,30849.93784
CB,2021,grid,613,1,9,42.05124742,-81.3830323,37599.05356
CB,2021,grid,613,1,10,42.04773149,-81.37909388,30864.59951
CB,2021,grid,613,2,1,42.07959698,-81.41252837,819.3615029
CB,2021,grid,613,2,2,42.07627982,-81.40860389,772.0816844
CB,2021,grid,613,2,3,42.07284059,-81.40478785,1392.483455
CB,2021,grid,613,2,4,42.06932596,-81.40098935,1346.782581
CB,2021,grid,613,2,5,42.06573722,-81.39737309,935.9991916
CB,2021,grid,613,2,6,42.06191376,-81.39401485,1064.005338
CB,2021,grid,613,2,7,42.0583002,-81.39057536,809.114776
CB,2021,grid,613,2,8,42.05469721,-81.38690639,1043.82291
CB,2021,grid,613,2,9,42.05124742,-81.3830323,915.8931901
CB,2021,grid,613,2,10,42.04773149,-81.37909388,655.8218134
CB,2021,grid,615,1,1,42.07849526,-81.08284779,91647.20709
CB,2021,grid,615,1,2,42.07486268,-81.07928416,97567.83911
CB,2021,grid,615,1,3,42.07118542,-81.07570017,99011.86965
CB,2021,grid,615,1,4,42.06748726,-81.07246867,74508.42943
CB,2021,grid,615,1,5,42.06364195,-81.06924568,111078.9746
CB,2021,grid,615,1,6,42.0598409,-81.06594414,101522.0103
CB,2021,grid,615,1,7,42.0561618,-81.06248555,80738.82831
CB,2021,grid,615,1,8,42.05258106,-81.0589061,81919.32221
CB,2021,grid,615,1,9,42.04896575,-81.05526399,91278.26561
CB,2021,grid,615,1,10,42.04532896,-81.05164648,21052.56528
CB,2021,grid,615,2,1,42.07849526,-81.08284779,309.6488945
CB,2021,grid,615,2,2,42.07486268,-81.07928416,366.2192116
CB,2021,grid,615,2,3,42.07118542,-81.07570017,279.9262786
CB,2021,grid,615,2,4,42.06748726,-81.07246867,478.2310035
CB,2021,grid,615,2,5,42.06364195,-81.06924568,445.6783588
CB,2021,grid,615,2,6,42.0598409,-81.06594414,485.5512916
CB,2021,grid,615,2,7,42.0561618,-81.06248555,643.2149475
CB,2021,grid,615,2,8,42.05258106,-81.0589061,967.8810809
CB,2021,grid,615,2,9,42.04896575,-81.05526399,941.6463352
CB,2021,grid,615,2,10,42.04532896,-81.05164648,870.2563236
CB,2021,grid,714,1,1,41.91287815,-81.25360909,194177.8755
CB,2021,grid,714,1,2,41.91074646,-81.25883175,181498.9703
CB,2021,grid,714,1,3,41.90867316,-81.26408411,185451.3482
CB,2021,grid,714,1,4,41.90670023,-81.26944406,51546.86058
CB,2021,grid,714,1,5,41.90462241,-81.27476395,178855.6023
CB,2021,grid,714,1,6,41.90252354,-81.2800623,217019.7323
CB,2021,grid,714,1,7,41.90040427,-81.28536494,166729.2884
CB,2021,grid,714,1,8,41.89830227,-81.29067935,99098.08581
CB,2021,grid,714,1,9,41.89647427,-81.29616006,75678.39795
CB,2021,grid,714,1,10,41.89485684,-81.30172905,59185.27534
CB,2021,grid,714,2,1,41.91287815,-81.25360909,786.7795269
CB,2021,grid,714,2,2,41.91074646,-81.25883175,890.4447058
CB,2021,grid,714,2,3,41.90867316,-81.26408411,815.5118947
CB,2021,grid,714,2,4,41.90670023,-81.26944406,865.0653476
CB,2021,grid,714,2,5,41.90462241,-81.27476395,762.5344424
CB,2021,grid,714,2,6,41.90252354,-81.2800623,450.1401461
CB,2021,grid,714,2,7,41.90040427,-81.28536494,606.8157503
CB,2021,grid,714,2,8,41.89830227,-81.29067935,423.882275
CB,2021,grid,714,2,9,41.89647427,-81.29616006,488.9744822
CB,2021,grid,714,2,10,41.89485684,-81.30172905,406.3279739
CB,2021,grid,716,1,1,41.92971069,-80.93921535,63933.38424
CB,2021,grid,716,1,2,41.93014306,-80.93314801,76001.66876
CB,2021,grid,716,1,3,41.93008543,-80.92717368,70977.29639
CB,2021,grid,716,1,4,41.92993809,-80.92113626,116899.2924
CB,2021,grid,716,1,5,41.92936589,-80.91516424,127151.3019
CB,2021,grid,716,1,6,41.92863002,-80.90924214,154239.2815
CB,2021,grid,716,1,7,41.92805814,-80.90324382,35263.97519
CB,2021,grid,716,1,8,41.92767673,-80.8972782,136904.5898
CB,2021,grid,716,1,9,41.92742787,-80.89123903,71439.36545
CB,2021,grid,716,1,10,41.92714397,-80.88524168,57724.81977
CB,2021,grid,716,2,1,41.92971069,-80.93921535,34.24718871
CB,2021,grid,716,2,2,41.93014306,-80.93314801,213.3291079
CB,2021,grid,716,2,3,41.93008543,-80.92717368,134.5247126
CB,2021,grid,716,2,4,41.92993809,-80.92113626,13.15487458
CB,2021,grid,716,2,5,41.92936589,-80.91516424,1.697954403
CB,2020,transect,57600,1,27,41.8588818,-81.64904431,42317
CB,2020,transect,57600,1,31,41.84190013,-81.64133774,41616
CB,2020,transect,57850,1,5,42.14185721,-81.29139323,40081
CB,2020,transect,57600,1,30,41.846124,-81.64327178,40077
CB,2020,transect,57850,1,25,42.05602701,-81.25550152,39427
CB,2020,transect,57600,1,67,41.68908161,-81.57046963,39133
CB,2020,transect,57600,1,52,41.75272879,-81.59996656,37654
CB,2020,transect,57600,1,61,41.71453271,-81.58228052,37050
CB,2020,transect,57600,1,60,41.71877959,-81.58426079,37034
CB,2020,transect,57600,1,53,41.74851977,-81.59797378,36772
CB,2020,transect,57850,1,4,42.14625124,-81.29277763,35952
CB,2020,transect,57600,1,23,41.87591648,-81.65681449,35114
CB,2020,transect,57600,1,22,41.88013047,-81.65885846,35061
CB,2020,transect,57600,1,24,41.87162948,-81.65496096,35055
CB,2020,transect,57600,1,37,41.81649257,-81.62943641,34756
CB,2020,transect,57600,1,35,41.82489451,-81.63362572,34708
CB,2020,transect,57600,1,58,41.72730545,-81.58821699,34603
CB,2020,transect,57600,1,12,41.92254595,-81.67868934,33350
CB,2020,transect,57600,1,71,41.67210977,-81.5626439,31992
CB,2020,transect,57600,1,64,41.70181323,-81.57647578,31941
CB,2020,transect,57600,1,21,41.8843451,-81.66091797,31756
CB,2020,transect,57600,1,38,41.81223466,-81.62738314,31529
CB,2020,transect,57600,1,1,41.96923634,-81.70034192,30991
CB,2020,transect,57600,1,17,41.90136066,-81.66877239,30663
CB,2020,transect,57850,1,6,42.13758382,-81.28966391,29811
CB,2020,transect,57600,1,34,41.8291517,-81.6354731,28970
CB,2020,transect,57600,1,56,41.73578865,-81.5921053,28912
CB,2020,transect,57600,1,46,41.77819226,-81.6118432,28574
CB,2020,transect,57600,1,10,41.93103293,-81.68265459,28389
CB,2020,transect,57600,1,26,41.8631317,-81.65105501,28318
CB,2020,transect,57850,1,15,42.09894906,-81.27334728,28046
CB,2020,transect,57600,1,48,41.76976462,-81.60770355,27740
CB,2020,transect,57600,1,16,41.90556843,-81.67084826,27431
CB,2020,transect,57600,1,32,41.837676,-81.63927081,27390
CB,2020,transect,57600,1,47,41.77396339,-81.60983694,27338
CB,2020,transect,57600,1,28,41.85464419,-81.64729055,27320
CB,2020,transect,57600,1,55,41.74006058,-81.59404906,27034
CB,2020,transect,57600,1,4,41.95647983,-81.69453028,25496
CB,2020,transect,57600,1,20,41.88859802,-81.66296408,24702
CB,2020,transect,57850,1,8,42.12899912,-81.28587889,24603
CB,2020,transect,57600,1,6,41.94799597,-81.69048937,24415
CB,2020,transect,57600,1,25,41.8673799,-81.65305702,23746
CB,2020,transect,57600,1,49,41.76547782,-81.60593748,23621
CB,2020,transect,57600,1,45,41.78245467,-81.61372259,23491
CB,2020,transect,57850,1,3,42.150616,-81.29428744,23487
CB,2020,transect,57600,1,18,41.89709113,-81.66680437,23206
CB,2020,transect,57600,1,2,41.96500045,-81.69838,22145
CB,2020,transect,57600,1,57,41.73148671,-81.59020289,22004
CB,2020,transect,57850,1,41,41.98755432,-81.22616791,21898
CB,2020,transect,57600,1,41,41.79945096,-81.62162191,21522
CB,2020,transect,57850,1,1,42.15935395,-81.29702974,21349
CB,2020,transect,57850,1,9,42.12472833,-81.28405527,21271
CB,2020,transect,57600,1,70,41.67635975,-81.56461895,21183
CB,2020,transect,57600,1,13,41.9183053,-81.67671808,20803
CB,2020,transect,57850,1,38,42.00043619,-81.23148478,20623
CB,2020,transect,57600,1,29,41.85046077,-81.64496436,20365
CB,2020,transect,57850,1,16,42.09463381,-81.27164104,20279
CB,2020,transect,57600,1,50,41.7612396,-81.60390648,20165
CB,2020,transect,57850,1,20,42.07748735,-81.26437422,19973
CB,2020,transect,57850,1,24,42.06034381,-81.25724251,19952
CB,2020,transect,57600,1,5,41.95225266,-81.69250136,19561
CB,2020,transect,57850,1,28,42.04312621,-81.25016646,19481
CB,2020,transect,57600,1,15,41.9097909,-81.67285791,19421
CB,2020,transect,57850,1,17,42.09034857,-81.26982286,19167
CB,2020,transect,57850,1,51,41.94474551,-81.20794315,19124
CB,2020,transect,57600,1,36,41.8206315,-81.63161488,18931
CB,2020,transect,57600,1,19,41.89281227,-81.66504781,18606
CB,2020,transect,57600,1,7,41.94377569,-81.68855717,18495
CB,2020,transect,57600,1,68,41.68482269,-81.56866411,18396
CB,2020,transect,57600,1,63,41.70598417,-81.57854505,18316
CB,2020,transect,57600,1,14,41.91405459,-81.67470384,18236
CB,2020,transect,57850,1,18,42.08609757,-81.26797357,18185
CB,2020,transect,57600,1,11,41.92675692,-81.6808141,18181
CB,2020,transect,57850,1,29,42.03890565,-81.24839707,18142
CB,2020,transect,57600,1,9,41.93527499,-81.684595,17705
CB,2020,transect,57600,1,42,41.79517701,-81.6197721,17167
CB,2020,transect,57850,1,12,42.11182742,-81.27871322,16798
CB,2020,transect,57600,1,59,41.72309508,-81.5861373,16546
CB,2020,transect,57600,1,54,41.7442939,-81.5960183,15930
CB,2020,transect,57600,1,62,41.71032865,-81.5803432,15384
CB,2020,transect,57850,1,19,42.08175202,-81.26623686,15245
CB,2020,transect,57850,1,34,42.01756319,-81.23882056,14704
CB,2020,transect,57600,1,40,41.80371648,-81.62353408,14455
CB,2020,transect,57600,1,69,41.68062851,-81.56656012,14422
CB,2020,transect,57600,1,44,41.78672104,-81.61569394,14014
CB,2020,transect,57600,1,8,41.93959025,-81.68636914,13944
CB,2020,transect,57600,1,33,41.83340626,-81.63733085,13651
CB,2020,transect,57600,1,66,41.69336176,-81.57249884,13572
CB,2020,transect,57600,1,65,41.69758399,-81.57446315,12396
CB,2020,transect,57600,1,43,41.79093952,-81.61787887,11906
CB,2020,transect,57850,1,26,42.05173145,-81.25369659,11377
CB,2020,transect,57850,1,35,42.01332648,-81.23678909,11352
CB,2020,transect,57850,1,7,42.13322535,-81.28793234,10267
CB,2020,transect,57850,1,64,41.88899268,-81.18446882,10221
CB,2020,transect,57600,1,39,41.80800307,-81.6255002,10193
CB,2020,transect,57850,1,36,42.00903619,-81.23496641,10019
CB,2020,transect,57850,1,21,42.07319391,-81.26259641,10004
CB,2020,transect,57600,1,79,41.63810812,-81.54693548,9888
CB,2020,transect,57850,1,10,42.12040179,-81.2823518,9242
CB,2020,transect,57850,1,23,42.06461398,-81.25905605,8903
CB,2020,transect,57850,1,46,41.96616611,-81.21702449,8851
CB,2020,transect,57850,1,55,41.92757395,-81.20069164,8763
CB,2020,transect,57600,1,51,41.75701734,-81.60197592,8611
CB,2020,transect,57850,1,43,41.97901317,-81.22254674,8524
CB,2020,transect,57600,1,3,41.96068772,-81.69665176,8237
CB,2020,transect,57850,1,22,42.06890528,-81.26085878,7624
CB,2020,transect,57850,1,58,41.91467712,-81.1953917,7497
CB,2020,transect,57600,1,77,41.6466295,-81.55086892,7264
CB,2020,transect,57850,1,44,41.97473969,-81.22073808,7156
CB,2020,transect,58100,1,68,41.97204709,-80.7489537,6244
CB,2020,transect,57600,1,75,41.65512037,-81.55487093,6205
CB,2020,transect,57850,1,14,42.10321823,-81.27526309,6203
CB,2020,transect,57850,1,63,41.89322497,-81.18634113,6139
CB,2020,transect,57850,1,47,41.96189577,-81.21508031,5711
CB,2020,transect,57600,1,82,41.62542789,-81.54093491,5305
CB,2020,transect,57850,1,2,42.15500164,-81.29542772,5082
CB,2020,transect,57600,1,74,41.659381,-81.55678265,5034
CB,2020,transect,57850,1,60,41.90607655,-81.19193083,4863
CB,2020,transect,58100,1,49,42.0540725,-80.78124703,4747
CB,2020,transect,57600,1,83,41.62314673,-81.54000801,4607
CB,2020,transect,57600,1,73,41.66357038,-81.5588458,4490
CB,2020,transect,57600,1,72,41.66782673,-81.56076956,4335
CB,2020,transect,57850,1,66,41.88039184,-81.18089514,4297
CB,2020,transect,57600,1,78,41.64233916,-81.54902676,4116
CB,2020,transect,57600,1,81,41.62962404,-81.54307424,3939
CB,2020,transect,57850,1,32,42.02594581,-81.24311138,3887
CB,2020,transect,57850,1,59,41.91039351,-81.19365562,3700
CB,2020,transect,57850,1,13,42.10753566,-81.27697338,3696
CB,2020,transect,57850,1,11,42.11612606,-81.28053725,3675
CB,2020,transect,57600,1,80,41.63385038,-81.54506269,3536
CB,2020,transect,57850,1,72,41.8546232,-81.17036787,3418
CB,2020,transect,58100,1,64,41.98930851,-80.75572405,3384
CB,2020,transect,57850,1,78,41.828995,-81.15931028,3348
CB,2020,transect,57850,1,37,42.00470618,-81.23331984,3192
CB,2020,transect,58100,1,63,41.99363651,-80.75736208,3132
CB,2020,transect,57850,1,76,41.83757621,-81.16288154,3108
CB,2020,transect,57850,1,77,41.83327821,-81.1611336,3070
