"","Basin","Year","Type","Transect","Interval","Lat_M","Lon_M","NperHa"
"290","CB",2020,"T",57850,56,41.92328212,-81.19894719,8300
"291","CB",2020,"T",57850,57,41.91900973,-81.19703037,6847
"292","CB",2020,"T",57850,58,41.91467712,-81.1953917,11644
"293","CB",2020,"T",57850,59,41.91039351,-81.19365562,7560
"294","CB",2020,"T",57850,60,41.90607655,-81.19193083,8093
"295","CB",2020,"T",57850,61,41.90179285,-81.19004726,6200
"296","CB",2020,"T",57850,62,41.89752518,-81.18823652,6125
"297","CB",2020,"T",57850,63,41.89322497,-81.18634113,9202
"298","CB",2020,"T",57850,64,41.88899268,-81.18446882,13119
"299","CB",2020,"T",57850,65,41.88468603,-81.18274252,2633
"300","CB",2020,"T",57850,66,41.88039184,-81.18089514,5502
"301","CB",2020,"T",57850,67,41.87613165,-81.17911081,3324
"302","CB",2020,"T",57850,68,41.87182366,-81.17731634,4248
"303","CB",2020,"T",57850,69,41.86750781,-81.17565037,3479
"304","CB",2020,"T",57850,70,41.86323728,-81.17381289,4912
"305","CB",2020,"T",57850,71,41.85893043,-81.17205073,3134
"306","CB",2020,"T",57850,72,41.8546232,-81.17036787,4824
"307","CB",2020,"T",57850,73,41.85039413,-81.16840518,1405
"308","CB",2020,"T",57850,74,41.84613097,-81.16650578,1848
"309","CB",2020,"T",57850,75,41.84184233,-81.16471139,1835
"310","CB",2020,"T",57850,76,41.83757621,-81.16288154,3351
"311","CB",2020,"T",57850,77,41.83327821,-81.1611336,3183
"312","CB",2020,"T",57850,78,41.828995,-81.15931028,3348
"313","CB",2020,"T",57850,79,41.82464587,-81.15765627,2467
"314","CB",2020,"T",57850,80,41.82116284,-81.1559813,2203
"315","CB",2020,"T",58100,1,42.26112851,-80.86315794,5213
"316","CB",2020,"T",58100,2,42.25671995,-80.86196785,5380
"317","CB",2020,"T",58100,3,42.25235271,-80.86052859,5885
"318","CB",2020,"T",58100,4,42.2481296,-80.85842142,4587
"319","CB",2020,"T",58100,5,42.24394678,-80.85628243,3357
"320","CB",2020,"T",58100,6,42.23966914,-80.85434784,3241
"321","CB",2020,"T",58100,7,42.23537588,-80.85251089,3008
"322","CB",2020,"T",58100,8,42.23105071,-80.85080007,3646
"323","CB",2020,"T",58100,9,42.22672352,-80.84915681,3026
"324","CB",2020,"T",58100,10,42.22236923,-80.84761304,2873
"325","CB",2020,"T",58100,11,42.21804274,-80.84604834,2778
"326","CB",2020,"T",58100,12,42.21373221,-80.84433209,3073
"327","CB",2020,"T",58100,13,42.20940433,-80.84266685,2746
"328","CB",2020,"T",58100,14,42.20511358,-80.84095356,2323
"329","CB",2020,"T",58100,15,42.20077716,-80.83923312,1976
"330","CB",2020,"T",58100,16,42.19647073,-80.83751438,1869
"331","CB",2020,"T",58100,17,42.19216857,-80.8357375,1464
"332","CB",2020,"T",58100,18,42.18783733,-80.83413605,1015
"333","CB",2020,"T",58100,19,42.18350537,-80.83237387,1286
"334","CB",2020,"T",58100,20,42.17923359,-80.83058758,1872
"335","CB",2020,"T",58100,21,42.17494219,-80.82883868,1927
"336","CB",2020,"T",58100,22,42.17053359,-80.82717572,1556
"337","CB",2020,"T",58100,23,42.16628501,-80.82545737,1843
"338","CB",2020,"T",58100,24,42.16195955,-80.82373771,1965
"339","CB",2020,"T",58100,25,42.1576918,-80.82195385,1769
"340","CB",2020,"T",58100,26,42.15335783,-80.82028308,1188
"341","CB",2020,"T",58100,27,42.14903633,-80.81858187,1835
"342","CB",2020,"T",58100,28,42.14471516,-80.81695178,1654
"343","CB",2020,"T",58100,29,42.14038847,-80.81525726,1666
"344","CB",2020,"T",58100,30,42.13605092,-80.81355799,878
"345","CB",2020,"T",58100,31,42.13174698,-80.81191139,1994
"346","CB",2020,"T",58100,32,42.12743749,-80.81016579,1509
"347","CB",2020,"T",58100,33,42.12314427,-80.80846218,1832
"348","CB",2020,"T",58100,34,42.11881305,-80.80681411,2065
"349","CB",2020,"T",58100,35,42.11450182,-80.80511005,1978
"350","CB",2020,"T",58100,36,42.11016983,-80.8034316,3288
"351","CB",2020,"T",58100,37,42.10586404,-80.80172712,2660
"352","CB",2020,"T",58100,38,42.10155622,-80.7999968,1924
"353","CB",2020,"T",58100,39,42.09725562,-80.79823036,1576
"354","CB",2020,"T",58100,40,42.09292427,-80.79650275,1230
"355","CB",2020,"T",58100,41,42.08864234,-80.79475124,1871
"356","CB",2020,"T",58100,42,42.08434989,-80.79299245,1257
"357","CB",2020,"T",58100,43,42.07999268,-80.79133959,1494
"358","CB",2020,"T",58100,44,42.07570071,-80.78961513,1614
"359","CB",2020,"T",58100,45,42.07139448,-80.78787313,1320
"360","CB",2020,"T",58100,46,42.06703979,-80.78624438,1894
"361","CB",2020,"T",58100,47,42.06273834,-80.78455911,2082
"362","CB",2020,"T",58100,48,42.0584026,-80.7829229,2835
"363","CB",2020,"T",58100,49,42.0540725,-80.78124703,7285
"364","CB",2020,"T",58100,50,42.04973852,-80.77965007,3898
"365","CB",2020,"T",58100,51,42.04542302,-80.77792089,2352
"366","CB",2020,"T",58100,52,42.04111689,-80.77623164,3334
"367","CB",2020,"T",58100,53,42.03679303,-80.77448498,3489
"368","CB",2020,"T",58100,54,42.03249122,-80.77271023,3177
"369","CB",2020,"T",58100,55,42.02818135,-80.77098844,5095
"370","CB",2020,"T",58100,56,42.0238611,-80.76930233,2529
"371","CB",2020,"T",58100,57,42.01953797,-80.76755004,3531
"372","CB",2020,"T",58100,58,42.01521822,-80.76584329,1413
"373","CB",2020,"T",58100,59,42.01090774,-80.76418387,3634
"374","CB",2020,"T",58100,60,42.00658873,-80.7624777,3252
"375","CB",2020,"T",58100,61,42.00229302,-80.7607736,4726
"376","CB",2020,"T",58100,62,41.99797445,-80.75908354,6256
"377","CB",2020,"T",58100,63,41.99363651,-80.75736208,7393
"378","CB",2020,"T",58100,64,41.98930851,-80.75572405,13816
"379","CB",2020,"T",58100,65,41.98502838,-80.75400308,6255
"380","CB",2020,"T",58100,66,41.98069799,-80.75229477,7362
"381","CB",2020,"T",58100,67,41.97637674,-80.75056622,3479
"382","CB",2020,"T",58100,68,41.97204709,-80.7489537,6863
"383","CB",2020,"T",58100,69,41.96772201,-80.7472712,2088
"384","CB",2020,"T",58100,70,41.96464463,-80.74604201,3617
"385","CB",2021,"R",315,1,42.57818182,-81.08218922,1145.7041517
"386","CB",2021,"R",315,2,42.57432331,-81.08536576,1848.9161665
"387","CB",2021,"R",315,3,42.57063003,-81.08880469,2630.1323455
"388","CB",2021,"R",315,4,42.56687492,-81.09220828,1437.0567608
"389","CB",2021,"R",315,5,42.56351246,-81.09618882,1741.5520892
"390","CB",2021,"R",315,6,42.5601959,-81.10029403,1808.1502771
"391","CB",2021,"R",315,7,42.55674038,-81.1042085,3188.310093
"392","CB",2021,"R",315,8,42.55324792,-81.1080058,2122.1982995
"393","CB",2021,"R",315,9,42.54964461,-81.11166691,5342.350694
"394","CB",2021,"R",315,10,42.54599438,-81.11520243,4439.120989
"395","CB",2021,"R",412,1,42.41332378,-81.58242697,962.26569486
"396","CB",2021,"R",412,2,42.40885732,-81.58221112,1496.93438683
"397","CB",2021,"R",412,3,42.40435273,-81.58207959,1268.17760106
"398","CB",2021,"R",412,4,42.39983783,-81.58212613,1259.1829874
"399","CB",2021,"R",412,5,42.39535763,-81.58266763,1359.2172086
"400","CB",2021,"R",412,6,42.39087832,-81.58258489,2695.2681691
"401","CB",2021,"R",412,7,42.38645181,-81.58304056,3052.6345989
"402","CB",2021,"R",412,8,42.38196666,-81.58305921,6975.8468317
"403","CB",2021,"R",412,9,42.37747603,-81.58313302,3102.9706373
"404","CB",2021,"R",412,10,42.37296731,-81.58314026,1412.7009294
"405","CB",2021,"R",414,1,42.41311857,-81.24724667,7943.0612071
"406","CB",2021,"R",414,2,42.41401492,-81.2413431,6289.9442314
"407","CB",2021,"R",414,3,42.41436693,-81.23527815,3396.3340752
"408","CB",2021,"R",414,4,42.41452866,-81.22923568,4690.0142079
"409","CB",2021,"R",414,5,42.41442694,-81.22316694,3316.2266067
"410","CB",2021,"R",414,6,42.414252,-81.21710014,4440.474239
"411","CB",2021,"R",414,7,42.41434407,-81.21105222,5492.592432
"412","CB",2021,"R",414,8,42.41452072,-81.20500275,6168.348348
"413","CB",2021,"R",414,9,42.41490353,-81.19895024,8774.979136
"414","CB",2021,"R",414,10,42.41524907,-81.1929148,11088.839333
"415","CB",2021,"R",416,1,42.41183437,-80.91812436,30034.27023
"416","CB",2021,"R",416,2,42.4074089,-80.91757211,10793.1944987
"417","CB",2021,"R",416,3,42.40293442,-80.91725543,20718.264594
"418","CB",2021,"R",416,4,42.39845107,-80.91760321,12947.6681287
"419","CB",2021,"R",416,5,42.39394399,-80.917819,18132.2215448
"420","CB",2021,"R",416,6,42.38947001,-80.91798935,8971.9585293
"421","CB",2021,"R",416,7,42.3849826,-80.91770401,13718.2767942
"422","CB",2021,"R",416,8,42.38047309,-80.917285,15613.4955725
"423","CB",2021,"R",416,9,42.37599446,-80.91717502,8269.9683594
"424","CB",2021,"R",416,10,42.37149563,-80.91715252,22530.5517003
"425","CB",2021,"R",512,1,42.24770842,-81.58043949,12319.060063
"426","CB",2021,"R",512,2,42.24436535,-81.57633947,14149.064279
"427","CB",2021,"R",512,3,42.24097263,-81.57238701,10469.613502
"428","CB",2021,"R",512,4,42.2374797,-81.56855523,19016.6078958
"429","CB",2021,"R",512,5,42.23394431,-81.56487833,12882.1726096
"430","CB",2021,"R",512,6,42.2303894,-81.56113948,7138.2622968
"431","CB",2021,"R",512,7,42.22682038,-81.55744549,13472.578749
"432","CB",2021,"R",512,8,42.22323072,-81.55379507,10745.6439855
"433","CB",2021,"R",512,9,42.2195618,-81.55034356,6129.5993374
"434","CB",2021,"R",512,10,42.21580606,-81.54703992,10372.9381914
"435","CB",2021,"R",516,1,42.21695345,-80.91749762,63865.3391531
"436","CB",2021,"R",516,2,42.21345324,-80.9212436,50499.9730647
"437","CB",2021,"R",516,3,42.20997523,-80.92510122,17174.2733484
"438","CB",2021,"R",516,4,42.20671892,-80.92925897,40490.0281677
"439","CB",2021,"R",516,5,42.20351861,-80.93351279,51416.6431318
"440","CB",2021,"R",516,6,42.20038133,-80.93782304,89307.0173276
"441","CB",2021,"R",516,7,42.19714,-80.94203438,50946.0529888
"442","CB",2021,"R",516,8,42.19380166,-80.94609305,49456.8430331
"443","CB",2021,"R",516,9,42.19037035,-80.94999157,52971.8607644
"444","CB",2021,"R",516,10,42.18700418,-80.95399618,22079.2606907
"445","CB",2021,"R",613,1,42.07959698,-81.41252837,25031.7645029
"446","CB",2021,"R",613,2,42.07627982,-81.40860389,25495.6701644
"447","CB",2021,"R",613,3,42.07284059,-81.40478785,22878.045605
"448","CB",2021,"R",613,4,42.06932596,-81.40098935,7051.584865
"449","CB",2021,"R",613,5,42.06573722,-81.39737309,25501.6212916
"450","CB",2021,"R",613,6,42.06191376,-81.39401485,23371.221278
"451","CB",2021,"R",613,7,42.0583002,-81.39057536,23305.549916
"452","CB",2021,"R",613,8,42.05469721,-81.38690639,31893.76075
"453","CB",2021,"R",613,9,42.05124742,-81.3830323,38514.9467501
"454","CB",2021,"R",613,10,42.04773149,-81.37909388,31520.4213234
"455","CB",2021,"R",615,1,42.07849526,-81.08284779,91956.8559845
"456","CB",2021,"R",615,2,42.07486268,-81.07928416,97934.0583216
"457","CB",2021,"R",615,3,42.07118542,-81.07570017,99291.7959286
"458","CB",2021,"R",615,4,42.06748726,-81.07246867,74986.6604335
"459","CB",2021,"R",615,5,42.06364195,-81.06924568,111524.6529588
"460","CB",2021,"R",615,6,42.0598409,-81.06594414,102007.5615916
"461","CB",2021,"R",615,7,42.0561618,-81.06248555,81382.0432575
"462","CB",2021,"R",615,8,42.05258106,-81.0589061,82887.2032909
"463","CB",2021,"R",615,9,42.04896575,-81.05526399,92219.9119452
"464","CB",2021,"R",615,10,42.04532896,-81.05164648,21922.8216036
"465","CB",2021,"R",714,1,41.91287815,-81.25360909,194964.6550269
"466","CB",2021,"R",714,2,41.91074646,-81.25883175,182389.4150058
"467","CB",2021,"R",714,3,41.90867316,-81.26408411,186266.8600947
"468","CB",2021,"R",714,4,41.90670023,-81.26944406,52411.9259276
"469","CB",2021,"R",714,5,41.90462241,-81.27476395,179618.1367424
"470","CB",2021,"R",714,6,41.90252354,-81.2800623,217469.8724461
"471","CB",2021,"R",714,7,41.90040427,-81.28536494,167336.1041503
"472","CB",2021,"R",714,8,41.89830227,-81.29067935,99521.968085
"473","CB",2021,"R",714,9,41.89647427,-81.29616006,76167.3724322
"474","CB",2021,"R",714,10,41.89485684,-81.30172905,59591.6033139
"475","CB",2021,"R",716,1,41.92971069,-80.93921535,63967.63142871
"476","CB",2021,"R",716,2,41.93014306,-80.93314801,76214.9978679
"477","CB",2021,"R",716,3,41.93008543,-80.92717368,71111.8211026
"478","CB",2021,"R",716,4,41.92993809,-80.92113626,116912.44727458
"479","CB",2021,"R",716,5,41.92936589,-80.91516424,127152.999854403
"480","CB",2021,"R",716,6,41.92863002,-80.90924214,154239.2815
"481","CB",2021,"R",716,7,41.92805814,-80.90324382,35263.97519
"482","CB",2021,"R",716,8,41.92767673,-80.8972782,136904.5898
"483","CB",2021,"R",716,9,41.92742787,-80.89123903,71439.36545
"484","CB",2021,"R",716,10,41.92714397,-80.88524168,57724.81977
"485","CB",2021,"T",57850,1,42.5616629,-81.46897134,3877.678903
"486","CB",2021,"T",57850,2,42.5575855,-81.46669619,1818.0597973
"487","CB",2021,"T",57850,3,42.55333929,-81.46463522,2048.6447508
"488","CB",2021,"T",57850,4,42.54907203,-81.46273458,3344.8241603
"489","CB",2021,"T",57850,5,42.54481908,-81.46082621,3697.1482911
"490","CB",2021,"T",57850,6,42.54049999,-81.4589913,878.9743672
"491","CB",2021,"T",57850,7,42.53622874,-81.4571447,1060.4418955
"492","CB",2021,"T",57850,8,42.53196504,-81.45532501,870.3083118
"493","CB",2021,"T",57850,9,42.52766699,-81.45344698,433.0583196
"494","CB",2021,"T",57850,10,42.52334053,-81.45168608,639.305608
"495","CB",2021,"T",57850,11,42.5190522,-81.44995671,2059.0899025
"496","CB",2021,"T",57850,12,42.51475729,-81.44811346,1547.3141202
"497","CB",2021,"T",57850,13,42.51044965,-81.44629233,1834.6885043
"498","CB",2021,"T",57850,14,42.50618708,-81.44441807,1174.6199933
"499","CB",2021,"T",57850,15,42.50186784,-81.44264004,3298.6442951
"500","CB",2021,"T",57850,16,42.49754682,-81.44101444,8750.8177324
"501","CB",2021,"T",57850,17,42.49321694,-81.4394181,5627.493534
"502","CB",2021,"T",57850,18,42.48894463,-81.43754512,4391.3617431
"503","CB",2021,"T",57850,19,42.48461077,-81.43598212,5055.4385881
"504","CB",2021,"T",57850,20,42.48030812,-81.43416023,9883.5798765
"505","CB",2021,"T",57850,21,42.47602616,-81.4326652,7831.1944774
"506","CB",2021,"T",57850,22,42.47174278,-81.43067684,13838.9597614
"507","CB",2021,"T",57850,23,42.46742459,-81.42895644,12774.9823662
"508","CB",2021,"T",57850,24,42.46314772,-81.42717493,11961.318629
"509","CB",2021,"T",57850,25,42.45889251,-81.42519604,5945.0046934
"510","CB",2021,"T",57850,26,42.45461132,-81.42338876,11417.7528949
"511","CB",2021,"T",57850,27,42.45031337,-81.42152721,11804.7821051
"512","CB",2021,"T",57850,28,42.44601413,-81.41982211,9556.0131293
"513","CB",2021,"T",57850,29,42.4417487,-81.41810263,10672.732831
"514","CB",2021,"T",57850,30,42.4374317,-81.41624723,9755.369214
"515","CB",2021,"T",57850,31,42.43315129,-81.41441429,10262.711301
"516","CB",2021,"T",57850,32,42.42886632,-81.41255213,9965.238321
"517","CB",2021,"T",57850,33,42.42459859,-81.41082846,6332.471222
"518","CB",2021,"T",57850,34,42.42033578,-81.40876231,6316.706045
"519","CB",2021,"T",57850,35,42.41607282,-81.40683371,3473.448201
"520","CB",2021,"T",57850,36,42.41177822,-81.40502785,9066.520727
"521","CB",2021,"T",57850,37,42.40749212,-81.40323825,12996.640658
"522","CB",2021,"T",57850,38,42.40319281,-81.40147233,14544.156312
"523","CB",2021,"T",57850,39,42.39890393,-81.39962884,14482.186831
"524","CB",2021,"T",57850,40,42.39461118,-81.39788624,18956.737937
"525","CB",2021,"T",57850,41,42.39034086,-81.39599217,15377.639894
"526","CB",2021,"T",57850,42,42.38603434,-81.39418589,10247.137935
"527","CB",2021,"T",57850,43,42.38173926,-81.39233881,9318.375525
"528","CB",2021,"T",57850,44,42.3774732,-81.39055553,6247.1060852
"529","CB",2021,"T",57850,45,42.37314637,-81.3888351,10363.2483434
"530","CB",2021,"T",57850,46,42.36884308,-81.38706436,11764.0936794
"531","CB",2021,"T",57850,47,42.36456313,-81.38521396,25224.6311185
"532","CB",2021,"T",57850,48,42.36027,-81.38345227,24514.5487871
"533","CB",2021,"T",57850,49,42.35599349,-81.38158119,7876.0198796
"534","CB",2021,"T",57850,50,42.35169564,-81.37973224,25196.0913512
"535","CB",2021,"T",57850,51,42.34741753,-81.37781323,11222.2104786
"536","CB",2021,"T",57850,52,42.34314022,-81.37605686,8540.5398672
"537","CB",2021,"T",57850,53,42.33884008,-81.37430761,26349.1959765
"538","CB",2021,"T",57850,54,42.33452962,-81.37257246,12765.6722287
"539","CB",2021,"T",57850,55,42.33024671,-81.37077643,9177.8778582
"540","CB",2021,"T",57850,56,42.32595378,-81.36895081,8490.5674036
"541","CB",2021,"T",57850,57,42.32167078,-81.36704606,6940.1632791
"542","CB",2021,"T",57850,58,42.31742115,-81.36520773,5993.436258
"543","CB",2021,"T",57850,59,42.31311551,-81.36343956,5700.0931336
"544","CB",2021,"T",57850,60,42.3088284,-81.36158902,5597.2846942
"545","CB",2021,"T",57850,61,42.30452628,-81.3597839,3967.7392831
"546","CB",2021,"T",57850,62,42.30024458,-81.35797648,4677.412575
"547","CB",2021,"T",57850,63,42.29597563,-81.35601523,8493.529132
"548","CB",2021,"T",57850,64,42.29167494,-81.35420114,6891.6379559
"549","CB",2021,"T",57850,65,42.28741327,-81.35229481,6526.7198965
"550","CB",2021,"T",57850,66,42.28309288,-81.35058336,14087.842363
"551","CB",2021,"T",57850,67,42.27878062,-81.34883695,10895.3631016
"552","CB",2021,"T",57850,68,42.27452029,-81.34697197,2703.5382451
"553","CB",2021,"T",57850,69,42.27021699,-81.34513715,6097.4358288
"554","CB",2021,"T",57850,70,42.26595024,-81.34325612,6677.8861404
"555","CB",2021,"T",57850,71,42.261646,-81.34140146,4511.6105587
"556","CB",2021,"T",57850,72,42.2573857,-81.339548,5979.5867684
"557","CB",2021,"T",57850,73,42.25308645,-81.33776358,10601.1509747
"558","CB",2021,"T",57850,74,42.24878755,-81.33595843,8128.18456
"559","CB",2021,"T",57850,75,42.2445032,-81.33416827,4620.7595953
"560","CB",2021,"T",57850,76,42.2402286,-81.33248269,9990.851201
