"","Basin","Year","Type","Transect","Interval","Lat_M","Lon_M","NperHa"
"561","CB",2021,"T",57850,77,42.23590426,-81.33060464,15144.4260642
"562","CB",2021,"T",57850,78,42.23162114,-81.32868434,23338.8908082
"563","CB",2021,"T",57850,79,42.22735602,-81.32702182,13738.014697
"564","CB",2021,"T",57850,80,42.22308182,-81.32518798,10562.838142
"565","CB",2021,"T",57850,81,42.21879627,-81.32329293,6411.1789169
"566","CB",2021,"T",57850,82,42.21454788,-81.32147285,12363.6279917
"567","CB",2021,"T",57850,83,42.21022388,-81.31948142,9930.895308
"568","CB",2021,"T",57850,84,42.2059739,-81.31783445,13673.4831617
"569","CB",2021,"T",57850,85,42.20169342,-81.31611968,26858.7825165
"570","CB",2021,"T",57850,86,42.19735674,-81.31431094,29374.5253857
"571","CB",2021,"T",57850,87,42.19301171,-81.31304949,18820.2262298
"572","CB",2021,"T",57850,88,42.18874605,-81.31143232,16553.350163
"573","CB",2021,"T",57850,89,42.18448482,-81.30953171,19148.8714254
"574","CB",2021,"T",57850,90,42.18017906,-81.30774195,15090.3663446
"575","CB",2021,"T",57850,91,42.17589132,-81.3058536,17728.1198856
"576","CB",2021,"T",57850,92,42.17165484,-81.30418287,21911.6481885
"577","CB",2021,"T",57850,93,42.16738672,-81.30204524,29475.4846007
"578","CB",2021,"T",57850,94,42.16315642,-81.30022791,26299.7028274
"579","CB",2021,"T",57850,95,42.15887292,-81.2983889,50079.3835626
"580","CB",2021,"T",57850,96,42.15457491,-81.29647708,57969.0506337
"581","CB",2021,"T",57850,97,42.15027491,-81.29468288,41684.2973069
"582","CB",2021,"T",57850,98,42.145996,-81.2927585,44952.7843507
"583","CB",2021,"T",57850,99,42.14176208,-81.29103687,43859.6662458
"584","CB",2021,"T",57850,100,42.13747094,-81.28924405,35819.6426538
"585","CB",2021,"T",57850,101,42.13322155,-81.28737248,25975.7491084
"586","CB",2021,"T",57850,102,42.12893021,-81.2855838,41463.8568541
"587","CB",2021,"T",57850,103,42.12465743,-81.28368166,39529.9953303
"588","CB",2021,"T",57850,104,42.12036792,-81.28176345,49988.1486823
"589","CB",2021,"T",57850,105,42.11610434,-81.27990489,61877.7472004
"590","CB",2021,"T",57850,106,42.11183129,-81.27793844,52904.8414324
"591","CB",2021,"T",57850,107,42.1075431,-81.27612994,46527.5067621
"592","CB",2021,"T",57850,108,42.10326095,-81.27419675,55959.4531602
"593","CB",2021,"T",57850,109,42.09899381,-81.27231688,42286.784293
"594","CB",2021,"T",57850,110,42.09476136,-81.27039959,8024.1028773
"595","CB",2021,"T",57850,111,42.09042969,-81.2686069,38016.5233057
"596","CB",2021,"T",57850,112,42.08611948,-81.2666139,61490.1204978
"597","CB",2021,"T",57850,113,42.08188784,-81.26499192,39682.216145
"598","CB",2021,"T",57850,114,42.07757853,-81.2632666,18815.0931917
"599","CB",2021,"T",57850,115,42.07329933,-81.26132766,40649.4526246
"600","CB",2021,"T",57850,116,42.06904896,-81.25928021,20299.1135883
"601","CB",2021,"T",57850,117,42.06482477,-81.25734361,13651.0449849
"602","CB",2021,"T",57850,118,42.06050537,-81.25562596,16687.1166425
"603","CB",2021,"T",57850,119,42.05624617,-81.25381876,19537.0645106
"604","CB",2021,"T",57850,120,42.05193138,-81.25209476,9476.1666131
"605","CB",2021,"T",57850,121,42.04758105,-81.25038438,20191.1628631
"606","CB",2021,"T",57850,122,42.0432963,-81.24861977,29719.4584729
"607","CB",2021,"T",57850,123,42.03900341,-81.24680977,32795.61997252
"608","CB",2021,"T",57850,124,42.03470711,-81.24505684,34017.1054372
"609","CB",2021,"T",57850,125,42.03039655,-81.24333717,41685.42922972
"610","CB",2021,"T",57850,126,42.02612669,-81.24145742,52709.7681761
"611","CB",2021,"T",57850,127,42.02180108,-81.23982276,40441.7532602
"612","CB",2021,"T",57850,128,42.01742835,-81.23837301,37528.0881336
"613","CB",2021,"T",57850,129,42.01309121,-81.2367925,25547.4950368
"614","CB",2021,"T",57850,130,42.00876448,-81.23514326,20703.9583156
"615","CB",2021,"T",57850,131,42.00447963,-81.23342218,7005.2560614
"616","CB",2021,"T",57850,132,42.00021414,-81.23137738,15739.7872757
"617","CB",2021,"T",57850,133,41.99595374,-81.22943976,10730.5165104
"618","CB",2021,"T",57850,134,41.99170986,-81.22748774,10823.4152343
"619","CB",2021,"T",57850,135,41.98744241,-81.22570897,16926.9815363
"620","CB",2021,"T",57850,136,41.98315406,-81.22398716,22612.2486657
"621","CB",2021,"T",57850,137,41.97882265,-81.22224086,29163.7899695
"622","CB",2021,"T",57850,138,41.97452588,-81.2204802,17766.5833679
"623","CB",2021,"T",57850,139,41.97024609,-81.21871291,26199.0948605
"624","CB",2021,"T",57850,140,41.96595432,-81.21699421,31602.097073
"625","CB",2021,"T",57850,141,41.96165954,-81.21528255,78626.1674421
"626","CB",2021,"T",57850,142,41.95740704,-81.21342202,25413.3364135
"627","CB",2021,"T",57850,143,41.95315003,-81.21145744,144261.9163759
"628","CB",2021,"T",57850,144,41.948839,-81.20973943,137066.150127
"629","CB",2021,"T",57850,145,41.94454435,-81.20797417,146243.2198204
"630","CB",2021,"T",57850,146,41.94028436,-81.20603804,35182.6811811
"631","CB",2021,"T",57850,147,41.93601977,-81.20412262,86618.4688533
"632","CB",2021,"T",57850,148,41.93179994,-81.2022991,60917.2056894
"633","CB",2021,"T",57850,149,41.92760707,-81.19988288,47862.6434164
"634","CB",2021,"T",57850,150,41.92338611,-81.19795017,31276.1140612
"635","CB",2021,"T",57850,151,41.91913596,-81.19579972,24973.0119768
"636","CB",2021,"T",57850,152,41.9149007,-81.19390765,4714.4125214
"637","CB",2021,"T",57850,153,41.91060365,-81.1920656,1857.9984777
"638","CB",2021,"T",57850,154,41.9063132,-81.19032952,17007.7813306
"639","CB",2021,"T",57850,155,41.90204397,-81.18851282,26347.6380841
"640","CB",2021,"T",57850,156,41.89775367,-81.18657699,15498.6636493
"641","CB",2021,"T",57850,157,41.8934959,-81.18472554,1445.0586844
"642","CB",2021,"T",57850,158,41.88927008,-81.1827928,5502.8854108
"643","CB",2021,"T",57850,159,41.88504922,-81.18061427,3026.8788229
"644","CB",2021,"T",57850,160,41.88077005,-81.1787149,18114.8477607
"645","CB",2021,"T",57850,161,41.87648334,-81.17716529,42137.1718027
"646","CB",2021,"T",57850,162,41.87221798,-81.17519598,36433.065207
"647","CB",2021,"T",57850,163,41.86803405,-81.17328374,56627.2143
"648","CB",2021,"T",57850,164,41.86384857,-81.17069616,45236.63362902
"649","CB",2021,"T",57850,165,41.85959388,-81.16990593,55828.78304509
"650","CB",2021,"T",57850,166,41.85516231,-81.16937886,128485.7698373
"651","CB",2021,"T",57850,167,41.85080711,-81.16864367,144869.6495935
"652","CB",2021,"T",57850,168,41.84646107,-81.16702109,110287.85944507
"653","CB",2021,"T",57850,169,41.84224545,-81.16508126,68046.50270067
"654","CB",2021,"T",57850,170,41.83792817,-81.16303175,148367.245443039
"655","CB",2021,"T",57850,171,41.83361218,-81.16167771,50911.44976
"656","CB",2021,"T",57850,172,41.82925978,-81.16033013,25355.86994
"657","CB",2021,"T",57850,173,41.82492277,-81.15851761,2626.60787
"658","CB",2021,"T",57850,174,41.82184271,-81.1572613,15946.86614
"659","CB",2021,"T",58100,1,42.62818358,-81.01279503,3832.580621
"660","CB",2021,"T",58100,2,42.62398209,-81.01049505,2222.1294638
"661","CB",2021,"T",58100,3,42.61978104,-81.00841212,3055.9545767
"662","CB",2021,"T",58100,4,42.61547064,-81.00664401,1385.857543
"663","CB",2021,"T",58100,5,42.61104908,-81.00561327,5420.644666
"664","CB",2021,"T",58100,6,42.60658333,-81.0044251,6611.30516
"665","CB",2021,"T",58100,7,42.60232176,-81.00298753,7144.636294
"666","CB",2021,"T",58100,8,42.59793308,-81.00139515,6392.793088
"667","CB",2021,"T",58100,9,42.59364348,-80.99960292,8682.449575
"668","CB",2021,"T",58100,10,42.58942334,-80.99762084,6232.490271
"669","CB",2021,"T",58100,11,42.58515828,-80.99568718,3731.983192
"670","CB",2021,"T",58100,12,42.58082495,-80.99394868,3510.692244
"671","CB",2021,"T",58100,13,42.57655379,-80.99218123,3744.022696
"672","CB",2021,"T",58100,14,42.57218835,-80.99058554,4072.687947
"673","CB",2021,"T",58100,15,42.56791519,-80.9887957,4031.195664
"674","CB",2021,"T",58100,16,42.56356268,-80.98718341,2998.260023
"675","CB",2021,"T",58100,17,42.55924092,-80.9854153,2265.3275467
"676","CB",2021,"T",58100,18,42.55494893,-80.98363385,3943.857559
"677","CB",2021,"T",58100,19,42.55064736,-80.98193568,4493.857284
"678","CB",2021,"T",58100,20,42.54635667,-80.980135,5103.494356
"679","CB",2021,"T",58100,21,42.54205587,-80.97826833,5865.722349
"680","CB",2021,"T",58100,22,42.53779235,-80.97651895,7269.884687
"681","CB",2021,"T",58100,23,42.53351043,-80.97476,4406.423158
"682","CB",2021,"T",58100,24,42.52918398,-80.97314047,2399.814189
"683","CB",2021,"T",58100,25,42.5248655,-80.97142438,4016.58726
"684","CB",2021,"T",58100,26,42.52052664,-80.96975263,6100.28489
"685","CB",2021,"T",58100,27,42.5162012,-80.96810239,7063.270509
"686","CB",2021,"T",58100,28,42.51192871,-80.96625405,10065.081846
"687","CB",2021,"T",58100,29,42.50763417,-80.96450547,9581.036358
"688","CB",2021,"T",58100,30,42.50330605,-80.96278729,15860.4183419
"689","CB",2021,"T",58100,31,42.49901014,-80.96106432,10318.920219
"690","CB",2021,"T",58100,32,42.49470243,-80.95931921,12831.575158
"691","CB",2021,"T",58100,33,42.4903812,-80.95757035,11549.37812
"692","CB",2021,"T",58100,34,42.48609807,-80.95585682,12034.1279792
"693","CB",2021,"T",58100,35,42.48179194,-80.95406305,15095.1697584
"694","CB",2021,"T",58100,36,42.47747908,-80.95231461,16296.3824667
"695","CB",2021,"T",58100,37,42.47315239,-80.95061026,20786.4521115
"696","CB",2021,"T",58100,38,42.46884204,-80.94889363,45082.5589958
"697","CB",2021,"T",58100,39,42.46453455,-80.94717885,53102.9375268
"698","CB",2021,"T",58100,40,42.46020598,-80.94544408,22362.627772
"699","CB",2021,"T",58100,41,42.45592692,-80.94362901,55702.8342912
"700","CB",2021,"T",58100,42,42.4516407,-80.9418811,31396.706612
"701","CB",2021,"T",58100,43,42.4473277,-80.94011082,68779.682179
"702","CB",2021,"T",58100,44,42.44302087,-80.93832347,30595.371232
"703","CB",2021,"T",58100,45,42.43871483,-80.9365727,23065.528585
"704","CB",2021,"T",58100,46,42.43440585,-80.93481255,28778.240471
"705","CB",2021,"T",58100,47,42.43011087,-80.93304774,36532.260585
"706","CB",2021,"T",58100,48,42.42580199,-80.93129846,63164.908249
"707","CB",2021,"T",58100,49,42.42145816,-80.92962588,32411.050905
"708","CB",2021,"T",58100,50,42.41718634,-80.92788821,35417.1958295
"709","CB",2021,"T",58100,51,42.41286445,-80.92619576,55903.6906858
"710","CB",2021,"T",58100,52,42.40857748,-80.92448784,27840.9574369
"711","CB",2021,"T",58100,53,42.40424978,-80.92266191,29764.1649508
"712","CB",2021,"T",58100,54,42.39996268,-80.92079215,22770.9363447
"713","CB",2021,"T",58100,55,42.39568685,-80.91905456,16775.148341
"714","CB",2021,"T",58100,56,42.39140952,-80.91727357,25852.928715
"715","CB",2021,"T",58100,57,42.38706712,-80.9155791,17998.390063
"716","CB",2021,"T",58100,58,42.38276081,-80.91384883,12424.696503
"717","CB",2021,"T",58100,59,42.37843644,-80.91209286,17642.7942836
"718","CB",2021,"T",58100,60,42.37415083,-80.91040956,12137.93111
"719","CB",2021,"T",58100,61,42.36982386,-80.90870407,8512.6047912
"720","CB",2021,"T",58100,62,42.365493,-80.90693983,14597.6575037
"721","CB",2021,"T",58100,63,42.36120709,-80.90520636,8502.433927
"722","CB",2021,"T",58100,64,42.3568898,-80.90340039,12220.835514
"723","CB",2021,"T",58100,65,42.35260404,-80.90168399,20127.791132
"724","CB",2021,"T",58100,66,42.34830889,-80.89991381,20734.653539
"725","CB",2021,"T",58100,67,42.34397237,-80.89823181,29190.036351
"726","CB",2021,"T",58100,68,42.3396744,-80.89646358,28530.3141611
"727","CB",2021,"T",58100,69,42.33536402,-80.89474817,23424.9216736
"728","CB",2021,"T",58100,70,42.33105115,-80.89303012,14909.2580718
"729","CB",2021,"T",58100,71,42.32672025,-80.89143138,24699.6892605
"730","CB",2021,"T",58100,72,42.32242046,-80.88969478,17983.8850092
"731","CB",2021,"T",58100,73,42.31812113,-80.88787778,11605.8931287
"732","CB",2021,"T",58100,74,42.31380437,-80.88616679,17708.3484132
"733","CB",2021,"T",58100,75,42.3095071,-80.8844304,29168.8494007
"734","CB",2021,"T",58100,76,42.30517599,-80.88276276,33568.2415068
"735","CB",2021,"T",58100,77,42.30087912,-80.8810599,35774.9445731
"736","CB",2021,"T",58100,78,42.2965877,-80.87924602,38291.619826
"737","CB",2021,"T",58100,79,42.29227771,-80.8774954,37099.4829808
"738","CB",2021,"T",58100,80,42.28799095,-80.87566734,40854.1653763
"739","CB",2021,"T",58100,81,42.28369989,-80.87394401,50316.8781583
"740","CB",2021,"T",58100,82,42.27939558,-80.87208886,53235.2905993
"741","CB",2021,"T",58100,83,42.27507443,-80.87042809,64854.0452733
"742","CB",2021,"T",58100,84,42.27075227,-80.86870512,71699.4829484
"743","CB",2021,"T",58100,85,42.26644243,-80.86695923,53352.9404325
"744","CB",2021,"T",58100,86,42.26212365,-80.86517027,9613.988968
"745","CB",2021,"T",58100,87,42.25782195,-80.86351292,14221.7050136
"746","CB",2021,"T",58100,88,42.25348807,-80.86182134,13256.4845249
"747","CB",2021,"T",58100,89,42.24918713,-80.86012091,12852.5236447
"748","CB",2021,"T",58100,90,42.24492354,-80.85813292,4756.764123
"749","CB",2021,"T",58100,91,42.24077561,-80.85583018,26280.1918856
"750","CB",2021,"T",58100,92,42.23667393,-80.85343947,34123.7525404
"751","CB",2021,"T",58100,93,42.23260423,-80.85087192,29002.3464973
"752","CB",2021,"T",58100,94,42.22858672,-80.8481175,15472.5181059
"753","CB",2021,"T",58100,95,42.22453877,-80.8453321,40033.4441403
"754","CB",2021,"T",58100,96,42.22026601,-80.84406124,19818.9665386
"755","CB",2021,"T",58100,97,42.2161144,-80.84174839,99456.813225
"756","CB",2021,"T",58100,98,42.21186869,-80.83957971,7198.5169741
"757","CB",2021,"T",58100,99,42.20757077,-80.83786267,8376.2342189
"758","CB",2021,"T",58100,100,42.20315691,-80.83683412,24129.1418625
"759","CB",2021,"T",58100,101,42.19873307,-80.83565523,51347.9075145
"760","CB",2021,"T",58100,102,42.19436227,-80.83421539,12942.5081914
"761","CB",2021,"T",58100,103,42.19004488,-80.83250397,58730.4155487
"762","CB",2021,"T",58100,104,42.18575529,-80.83071737,29012.1476867
"763","CB",2021,"T",58100,105,42.18145593,-80.82898442,10374.0487407
"764","CB",2021,"T",58100,106,42.17716067,-80.82712691,30488.5364357
"765","CB",2021,"T",58100,107,42.17281246,-80.82554076,29693.6335633
"766","CB",2021,"T",58100,108,42.16849461,-80.82390917,14700.58815
"767","CB",2021,"T",58100,109,42.16416198,-80.82223381,17343.0049497
"768","CB",2021,"T",58100,110,42.15980525,-80.82052169,38339.3858276
"769","CB",2021,"T",58100,111,42.15551713,-80.81901444,14173.2471347
"770","CB",2021,"T",58100,112,42.15115569,-80.8174253,13378.26198357
"771","CB",2021,"T",58100,113,42.14682457,-80.81571538,21766.03495021
"772","CB",2021,"T",58100,114,42.14252567,-80.81404921,14243.7227622
"773","CB",2021,"T",58100,115,42.13817346,-80.8122938,33401.50655004
"774","CB",2021,"T",58100,116,42.13385334,-80.81067567,39742.4903964
"775","CB",2021,"T",58100,117,42.12954973,-80.80896272,23119.2186915
"776","CB",2021,"T",58100,118,42.12524449,-80.80730743,52028.8702125
"777","CB",2021,"T",58100,119,42.12089143,-80.80563963,57645.8488493
"778","CB",2021,"T",58100,120,42.11655472,-80.80396386,21355.2105466
"779","CB",2021,"T",58100,121,42.11224789,-80.8023205,49632.8355353
"780","CB",2021,"T",58100,122,42.10796474,-80.80064043,45753.6426374
"781","CB",2021,"T",58100,123,42.10360094,-80.79901221,3696.6804577
"782","CB",2021,"T",58100,124,42.09927876,-80.79729306,54518.5914406
"783","CB",2021,"T",58100,125,42.09495544,-80.79556902,64590.8882962
"784","CB",2021,"T",58100,126,42.09068286,-80.79377839,64317.2282328
"785","CB",2021,"T",58100,127,42.08637098,-80.79200304,63120.4513309
"786","CB",2021,"T",58100,128,42.0820632,-80.79038381,73594.6186324
"787","CB",2021,"T",58100,129,42.07774841,-80.78874165,63987.6902071
"788","CB",2021,"T",58100,130,42.07337947,-80.78716505,8135.8735481
"789","CB",2021,"T",58100,131,42.06904355,-80.7854853,62856.1472072
"790","CB",2021,"T",58100,132,42.06472035,-80.78387044,55177.192653
"791","CB",2021,"T",58100,133,42.0604119,-80.78224229,18111.0856431
"792","CB",2021,"T",58100,134,42.05607705,-80.78056985,54228.0618098
"793","CB",2021,"T",58100,135,42.05174555,-80.77901443,65497.742811
"794","CB",2021,"T",58100,136,42.04743133,-80.77731525,52264.2405626
"795","CB",2021,"T",58100,137,42.0431035,-80.7756112,11157.6919725
"796","CB",2021,"T",58100,138,42.03878145,-80.7739613,16589.8585465
"797","CB",2021,"T",58100,139,42.03445048,-80.77232851,36402.3459914
"798","CB",2021,"T",58100,140,42.0301271,-80.77064263,50998.9492539
"799","CB",2021,"T",58100,141,42.02579423,-80.76898247,20658.115166
"800","CB",2021,"T",58100,142,42.02149064,-80.76728454,5603.7146752
"801","CB",2021,"T",58100,143,42.01716793,-80.76562065,16837.3457041
"802","CB",2021,"T",58100,144,42.01285954,-80.7638265,23827.311212
"803","CB",2021,"T",58100,145,42.00858123,-80.76212239,53985.7070926
"804","CB",2021,"T",58100,146,42.00427294,-80.76033795,44382.072638
"805","CB",2021,"T",58100,147,41.99998621,-80.75853334,70877.1613099
"806","CB",2021,"T",58100,148,41.99566564,-80.7567204,22374.4704887
"807","CB",2021,"T",58100,149,41.99135426,-80.75515019,6700.17523944
"808","CB",2021,"T",58100,150,41.98697774,-80.75371288,37758.21658
"809","CB",2021,"T",58100,151,41.98262132,-80.75223074,25230.4765
"810","CB",2021,"T",58100,152,41.97828514,-80.75059863,50076.27355
"811","CB",2021,"T",58100,153,41.97397973,-80.74904302,4553.924725
"812","CB",2021,"T",58100,154,41.96965305,-80.74730422,54807.07291
"813","CB",2021,"T",58100,155,41.96558948,-80.74580625,61752.06347
