"Lat_M","Lon_M","Date_M","Time_M","LAYER","TRANSECT","FishDensity","Targets_Binned","BottomDepth","N_YAOSized","YAO_FishDens","SurveyRandom","Stratum","ScaleDensity"
42.36149454,-80.31040929,20200720,21:47:04,"LO","T1a",191.809295089329,27,23.321416,5,35.5202398313572,"T",NA,-397.232091936928
42.36861171,-80.31279279,20200720,21:51:52,"LO","T1a",658.707880024981,64,24.489147,25,257.307765634758,"T",NA,-352.874586776248
42.37004671,-80.25538224,20200721,02:07:34,"LO","T1b",522.643871116472,27,29.930031,3,58.0715412351636,"T",1,-392.721831656167
42.3755705,-80.31506794,20200720,21:56:29,"LO","T1a",574.289954204019,91,25.397023,13,82.0414220291456,"T",NA,-387.92785549737
42.37698333,-80.2579,20200721,02:02:54,"LO","T1b",234.797360301526,52,30.529361,9,40.6380046675718,"T",1,-396.208538969685
42.38259351,-80.31702561,20200720,22:01:07,"LO","T1a",647.25871453249,120,26.055703,35,188.783791738643,"T",NA,-366.579381555471
42.38391639,-80.26049435,20200721,01:58:15,"LO","T1b",377.073870383455,43,31.606393,12,105.229917316313,"T",1,-383.290156439937
42.3895259,-80.31919197,20200720,22:05:47,"LO","T1a",529.489183901528,112,26.480054,68,321.475575940214,"T",NA,-340.041024715157
42.39082033,-80.26299688,20200721,01:53:35,"LO","T1b",268.327790539751,37,32.49921,4,29.0084097880812,"T",1,-398.534457945583
42.39644651,-80.32183773,20200720,22:10:27,"LO","T1a",661.610774172029,101,26.566722,52,340.631289672728,"T",NA,-336.209881968654
42.39776543,-80.2655607,20200721,01:48:55,"LO","T1b",125.967617050669,20,33.180561,4,25.1935234101338,"T",1,-399.297435221173
42.3997252,-80.07145284,20200721,03:13:33,"LO","T22a",793.568267093445,37,39.046717,6,128.686746015153,"T",2.2,-378.598790700169
42.40338378,-80.32428348,20200720,22:15:07,"LO","T1a",550.674247375642,101,26.675737,54,294.419894636482,"T",NA,-345.452160975903
42.40465,-80.26815,20200721,01:44:16,"LO","T1b",309.429882931964,30,33.613022,4,41.2573177242618,"T",1,-396.084676358347
42.40686145,-80.07396319,20200721,03:18:18,"LO","T22a",7029.90485638356,58,39.578106,6,727.231536867265,"T",2.2,-258.889832529747
42.41031534,-80.32669133,20200720,22:19:45,"LO","T1a",675.409532578118,78,26.671398,40,346.363862860573,"T",NA,-335.063367331085
42.41159198,-80.27063066,20200721,01:39:39,"LO","T1b",236.125475656238,28,33.870568,3,25.2991581060255,"T",1,-399.276308281994
42.41374473,-80.07643158,20200721,03:22:58,"LO","T22a",1175.53017189825,50,40.031584,5,117.553017189825,"T",2.2,-380.825536465235
42.41727746,-80.32907027,20200720,22:24:23,"LO","T1a",318.743505249281,55,26.528028,31,179.655430231413,"T",NA,-368.405053856917
42.41857881,-80.27292627,20200721,01:35:01,"LO","T1b",177.23201628448,38,34.252324,8,37.3120034283116,"T",1,-396.873739217537
42.4207154,-80.07883805,20200721,03:27:37,"LO","T22a",220.190730641109,24,40.775796,8,73.3969102137029,"T",2.2,-389.656757860459
42.42424319,-80.33138662,20200720,22:29:01,"LO","T1a",249.899659094028,35,26.07065,19,135.659814936758,"T",NA,-377.204176915848
42.42555,-80.27526667,20200721,01:30:24,"LO","T1b",235.182831920884,30,34.292427,3,23.5182831920884,"T",1,-399.632483264782
42.42760269,-80.08131291,20200721,03:32:17,"LO","T22a",444.877598726288,30,41.467172,5,74.1462664543813,"T",2.2,-389.506886612323
42.43118296,-80.33379432,20200720,22:33:40,"LO","T1a",298.87367644618,32,25.224164,10,93.3980238894312,"T",NA,-385.656535125313
42.43253333,-80.27766667,20200721,01:25:46,"LO","T1b",459.645762538198,43,34.222098,14,149.652108733367,"T",1,-374.405718156526
42.43458067,-80.08377689,20200721,03:36:57,"LO","T22a",395.691035456073,17,42.504966,0,0,"T",2.2,-404.3361399032
42.43814132,-80.33620266,20200720,22:38:19,"LO","T1a",230.608078935877,46,24.190629,26,130.343696789844,"T",NA,-378.267400545231
42.43943333,-80.28008333,20200721,01:21:06,"LO","T1b",407.078406072837,49,34.154899,20,166.154451458301,"T",1,-371.105249611539
42.44153949,-80.08625205,20200721,03:41:38,"LO","T22a",410.300889051667,17,44.019227,0,0,"T",2.2,-404.3361399032
42.44509335,-80.33861917,20200720,22:42:57,"LO","T1a",1365.10745297558,142,23.408615,101,970.956709510799,"T",NA,-210.14479800104
42.44533852,-80.28273333,20200721,01:14:50,"LO","T1b",559.392807480044,87,34.007206,23,147.885454851046,"T",1,-374.75904893299
42.44838333,-80.08888333,20200721,03:46:20,"LO","T22a",174.876424460368,15,46.7639,2,23.3168565947158,"T",2.2,-399.672768584256
42.45205657,-80.34096886,20200720,22:47:35,"LO","T1a",5810.68581920506,343,22.141222,262,4438.48304557354,"T",NA,483.360469211509
42.45306863,-80.28531732,20200721,01:08:34,"LO","T1b",507.268835670084,64,33.244869,36,285.338720064422,"T",1,-347.268395890315
42.45534986,-80.09133884,20200721,03:50:59,"LO","T22a",98.7954032622157,12,50.111005,3,24.6988508155539,"T",2.2,-399.396369740089
42.45905564,-80.34328333,20200720,22:52:13,"LO","T1a",5445.03692323485,388,20.527931,288,4041.67689147329,"T",NA,403.999238391459
42.46000148,-80.28765,20200721,01:03:54,"LO","T1b",371.956408155744,45,32.330164,21,173.579657139347,"T",1,-369.62020847533
42.46226667,-80.09388333,20200721,03:55:34,"LO","T22a",27.4734749981715,14,55.213346,3,5.8871732138939,"T",2.2,-403.158705260421
42.46601647,-80.34557216,20200720,22:56:51,"LO","T1a",2750.20411667012,262,19.400349,180,1889.45320992604,"T",NA,-26.4454979179919
42.46696769,-80.28991701,20200721,00:59:12,"LO","T1b",217.459680101291,46,31.033094,25,118.184608750701,"T",1,-380.699218153059
42.4692142,-80.09640473,20200721,04:00:05,"LO","T22a",287.574507129483,12,54.53658,1,23.9645422607903,"T",2.2,-399.543231451042
42.47298333,-80.34783333,20200720,23:01:30,"LO","T1a",1470.76073804381,152,18.276329,90,870.845173841732,"T",NA,-230.167105134853
42.47398148,-80.29204954,20200721,00:54:30,"LO","T1b",1448.73036918391,247,28.812578,199,1167.19572254088,"T",1,-170.896995395023
42.47609563,-80.09893743,20200721,04:04:35,"LO","T22a",40.7460062869286,6,53.781314,2,13.5820020956429,"T",2.2,-401.619739484071
42.47916709,-80.00952764,20200724,02:04:03,"LO","R22a",507.890028588561,173,61.406181,46,135.04590355534,"R",NA,-377.326959192132
42.47995,-80.3503,20200720,23:06:10,"LO","T1a",1167.77169261684,92,17.21935,39,495.033652304967,"T",NA,-305.329409442206
42.48095304,-80.29434546,20200721,00:49:51,"LO","T1b",4603.32395722427,455,25.680149,357,3611.83879720673,"T",1,318.031619538147
42.48305112,-80.10146148,20200721,04:09:07,"LO","T22a",96.1050162472377,13,53.200654,2,14.7853871149596,"T",2.2,-401.379062480208
42.48591868,-80.00768266,20200724,01:59:38,"LO","R22a",547.053759271861,202,60.975729,40,108.327477083537,"R",NA,-382.670644486492
42.48683861,-80.35282954,20200720,23:10:50,"LO","T1a",1078.03289513213,36,15.725928,16,479.125731169837,"T",NA,-308.510993669232
42.48792316,-80.29672439,20200721,00:45:11,"LO","T1b",1970.18539357734,204,22.037179,139,1342.43024366299,"T",1,-135.850091170601
42.49001102,-80.10390692,20200721,04:13:41,"LO","T22a",971.510113858692,23,52.050369,2,84.4791403355384,"T",2.2,-387.440311836092
42.49295108,-80.00586631,20200724,01:54:58,"LO","R22a",1104.57692312345,300,60.072592,70,257.734615395471,"R",NA,-352.789216824105
42.49374256,-80.35554196,20200720,23:15:29,"LO","T1a",571.035870823275,7,11.910423,4,326.306211899014,"T",NA,-339.074897523397
42.49490162,-80.29906165,20200721,00:40:29,"LO","T1b",693.552671736279,102,19.650623,70,475.967519819015,"T",1,-309.142635939397
42.49695271,-80.10625646,20200721,04:18:15,"LO","T22a",142.007599504883,19,50.155371,3,22.4222525534026,"T",2.2,-399.851689392519
42.49926667,-80.35716667,20200720,23:21:00,"LO","T1a",383.624962002237,14,13.273449,6,164.410698000959,"T",NA,-371.454000303008
42.4999579,-80.00422515,20200724,01:50:19,"LO","R22a",1917.03986994988,271,58.865105,74,523.47214160993,"R",NA,-299.641711581214
42.50184377,-80.30142014,20200721,00:35:46,"LO","T1b",837.833693088376,92,18.272608,48,437.130622480892,"T",1,-316.910015407021
42.50393508,-80.10856228,20200721,04:22:53,"LO","T22a",183.527657300195,68,46.006184,48,129.548934564843,"T",2.2,-378.426352990231
42.50705,-80.00266667,20200724,01:45:42,"LO","R22a",1439.58794669892,110,58.357358,24,314.091915643401,"R",NA,-341.517756774519
42.50745924,-80.36044197,20200720,23:26:31,"LO","T1a",1083.35084990481,20,14.582658,10,541.675424952405,"T",NA,-296.001054912719
42.50864108,-79.95567171,20200724,02:34:34,"LO","R22b",333.940726734893,61,60.933514,9,49.2699432887547,"R",NA,-394.482151245449
42.50883333,-80.30381667,20200721,00:31:04,"LO","T1b",1375.42895418562,87,15.505165,50,790.476410451504,"T",1,-246.240857812899
42.51297878,-80.11172626,20200721,04:28:59,"LO","T22a",2652.64532061893,282,35.395281,183,1721.39749529526,"T",2.2,-60.0566408441475
42.5141265,-80.00123006,20200724,01:41:05,"LO","R22a",912.548167273889,99,58.433884,27,248.876772892879,"R",NA,-354.560785324624
42.51418096,-79.94956904,20200724,02:39:06,"LO","R22b",1124.10642358239,33,61.32823,4,136.255324070593,"R",NA,-377.085075089081
42.51438279,-80.36299982,20200720,23:31:10,"LO","T1a",1197.08412967182,42,15.238559,19,541.538058661063,"T",NA,-296.028528170987
42.51576667,-80.30626667,20200721,00:26:22,"LO","T1b",2173.15400109193,57,13.782683,27,1029.38873735933,"T",1,-198.458392431333
42.51668333,-80.11365,20200721,04:35:14,"LO","T22a",7451.03838516824,649,24.871193,482,5533.74499483989,"T",2.2,702.412859064779
42.5197297,-79.94350545,20200724,02:43:37,"LO","R22b",258.720035483811,53,61.833515,9,43.9335909312132,"R",NA,-395.549421716957
42.52008206,-80.0035949,20200724,01:36:20,"LO","R22a",270.262936221086,65,56.823879,19,78.9999352030868,"R",NA,-388.536152862582
42.52131712,-80.36538348,20200720,23:35:51,"LO","T1a",2046.93552415507,33,15.405654,11,682.311841385024,"T",NA,-267.873771626195
42.52230358,-80.11499008,20200721,04:38:59,"LO","T22a",2008.00930364763,52,14.260443,27,1042.6202153555,"T",2.2,-195.812096832099
42.52276199,-80.30848178,20200721,00:21:39,"LO","T1b",1581.39873637428,80,14.764872,41,810.466852391817,"T",1,-242.242769424836
42.52524853,-79.9373848,20200724,02:48:07,"LO","R22b",299.285997079131,33,60.715797,10,90.6927263876154,"R",NA,-386.197594625677
42.52570791,-79.74111375,20200723,07:41:41,"LO","T22b",1647.08569816544,514,57.858477,441,1413.16107566335,"T",2.2,-121.70392477053
42.52828183,-80.3677995,20200720,23:40:32,"LO","T1a",1295.98538149344,29,14.591884,8,357.513208687846,"T",NA,-332.83349816563
42.52968333,-80.31048333,20200721,00:16:56,"LO","T1b",11344.809033598,64,13.986242,28,4963.35395219915,"T",1,588.33465053663
42.53078701,-79.93129449,20200724,02:52:36,"LO","R22b",300.098903098101,48,60.148292,21,131.293270105419,"R",NA,-378.077485882116
42.53271469,-79.74342156,20200723,07:46:22,"LO","T22b",1811.35611606742,633,58.618848,568,1625.35588297993,"T",2.2,-79.2649633072139
42.53534557,-80.37038741,20200720,23:45:19,"LO","T1a",1869.57782364244,77,13.369201,30,728.406944276277,"T",NA,-258.654751047944
42.53637657,-79.92527682,20200724,02:57:05,"LO","R22b",326.501829098452,62,59.782218,36,189.581707218456,"R",NA,-366.419798459508
42.53943333,-79.92198333,20200724,02:59:32,"LO","R22b",380.941114379959,6,59.7225,3,190.470557189979,"R",NA,-366.242028465204
42.53970199,-79.74571667,20200723,07:51:00,"LO","T22b",2139.1081786214,577,58.42918,512,1898.13412037116,"T",2.2,-24.7093158289685
42.54142077,-80.37286384,20200720,23:49:35,"LO","T1a",3839.32336793303,67,12.530791,27,1547.19001394316,"T",NA,-94.8981371145677
42.5466712,-79.74801262,20200723,07:55:35,"LO","T22b",956.206973834284,338,57.589493,308,871.336532369702,"T",2.2,-230.068833429259
42.55364755,-79.75034918,20200723,08:00:09,"LO","T22b",338.502875264371,126,56.910926,99,265.966544850577,"T",2.2,-351.142830933084
42.5606,-79.7527,20200723,08:04:44,"LO","T22b",319.644085834689,83,55.457753,54,207.961212470761,"T",2.2,-362.743897409047
42.56754321,-79.75511996,20200723,08:09:18,"LO","T22b",151.371012219072,55,54.788508,27,74.3094059984536,"T",2.2,-389.474258703509
42.57193858,-79.89232191,20200724,03:21:06,"LO","R22c",1513.57273104689,197,58.09118,171,1313.81186298994,"R",NA,-141.573767305212
42.57448201,-79.757594,20200723,08:13:53,"LO","T22b",248.797795094328,76,53.78972,51,166.956415129088,"T",2.2,-370.944856877382
42.57634936,-79.89859903,20200724,03:25:14,"LO","R22c",1044.77451087832,78,56.600474,49,656.332705551767,"R",NA,-273.069598792846
42.5810651,-79.90589765,20200724,03:29:50,"LO","R22c",637.311938591105,87,55.235738,50,366.271229075347,"R",NA,-331.08189408813
42.58142553,-79.76011407,20200723,08:18:27,"LO","T22b",154.561438680893,64,51.964366,36,86.9408092580022,"T",2.2,-386.947978051599
42.58576667,-79.91321667,20200724,03:34:24,"LO","R22c",617.65335382194,78,53.167823,43,340.501207876198,"R",NA,-336.23589832796
42.5877453,-79.66620705,20200723,07:00:48,"LO","R22d",2838.61052662876,341,54.300648,322,2680.44747675795,"R",NA,131.75335544839
42.58834435,-79.76259256,20200723,08:23:01,"LO","T22b",26.9174739568737,49,50.584803,23,12.6347326736346,"T",2.2,-401.809193368473
42.59042077,-79.92062077,20200724,03:38:57,"LO","R22c",395.177033441018,63,51.792692,45,282.269309600727,"R",NA,-347.882277983054
42.59142982,-79.66175526,20200723,06:57:36,"LO","R22d",4875.4642764507,1263,53.463492,1171,4520.32356906079,"R",NA,499.728573908958
42.59512141,-79.92792378,20200724,03:43:28,"LO","R22c",774.308983841352,139,50.667804,100,557.056822907448,"R",NA,-292.92477532171
42.59530344,-79.76501781,20200723,08:27:34,"LO","T22b",82.1081641007783,36,49.173204,21,47.8964290587874,"T",2.2,-394.756854091442
42.59678233,-79.65531767,20200723,06:52:58,"LO","R22d",2684.03715298256,935,52.137961,848,2434.29251949648,"R",NA,82.5223639960971
42.59908177,-79.93426431,20200724,03:47:20,"LO","R22c",767.924320922055,85,49.366737,68,614.339456737644,"R",NA,-281.468248555671
42.60217421,-79.64894246,20200723,06:48:23,"LO","R22d",3683.25494729985,1202,50.076817,1110,3401.34192304728,"R",NA,275.932244706256
42.60223286,-79.76748302,20200723,08:32:05,"LO","T22b",68.498843572787,53,47.105281,37,47.8199473998702,"T",2.2,-394.772150423226
42.60544839,-79.53039391,20200722,04:53:11,"LO","T3b",3457.89426363252,289,42.238947,272,3254.48871871296,"T",3,246.561603839392
42.60756194,-79.64259875,20200723,06:43:51,"LO","R22d",4982.12301235174,1347,47.647326,1245,4604.85757266363,"R",NA,516.635374629527
42.60923626,-79.76961209,20200723,08:36:37,"LO","T22b",254.928863888341,52,45.38092,34,166.684257157762,"T",2.2,-370.999288471647
42.61265209,-79.53296181,20200722,04:57:55,"LO","T3b",4511.90754469004,371,40.196219,351,4268.67802745607,"T",3,449.399465588015
42.612982,-79.63625133,20200723,06:39:20,"LO","R22d",4133.16785427815,1257,45.10547,1173,3856.96570649823,"R",NA,367.057001396446
42.6130245,-79.80725261,20200723,04:44:47,"LO","T23b",901.711092756004,237,46.075034,216,821.812641499143,"T",2.3,-239.973611603371
42.61613805,-79.7715238,20200723,08:41:04,"LO","T22b",225.219858198695,62,43.912667,46,167.098604469999,"T",2.2,-370.9164190092
