"","X","Basin","Year","Type","Transect","Interval","Lat_M","Lon_M","NperHa"
"247",16,"EB",2021,"R","R05",2,42.19831442,-80.06962884,80.1688357120266
"248",17,"EB",2021,"R","R05",3,42.20152907,-80.07822482,359.27762621933
"249",18,"EB",2021,"R","R05",4,42.20474278,-80.0867711,150.764517118983
"250",19,"EB",2021,"R","R05",5,42.20803334,-80.09535002,42.7564086144676
"251",20,"EB",2021,"R","R05",6,42.21131156,-80.10377567,5616.96568092551
"252",21,"EB",2021,"R","R05",7,42.21346199,-80.10967632,283.44500782976
"253",22,"EB",2021,"R","R08",15,42.3144746,-80.10934206,1408.4512489037
"254",23,"EB",2021,"R","R08",16,42.31858725,-80.10625,1286.50643490298
"255",24,"EB",2021,"R","R08",17,42.32566573,-80.10524476,1282.56342430654
"256",25,"EB",2021,"R","R08",18,42.33275114,-80.10388851,1347.41615612614
"257",26,"EB",2021,"R","R08",19,42.33987307,-80.1028,731.334035168328
"258",27,"EB",2021,"R","R08",20,42.3470278,-80.10258333,608.735788742174
"259",28,"EB",2021,"R","R08",21,42.35418923,-80.10285,840.955492090584
"260",29,"EB",2021,"R","R08",22,42.35859534,-80.10296667,537.651150158549
"261",30,"EB",2021,"T","T1a",9,42.47564951,-80.30385539,736.59041498882
"262",31,"EB",2021,"T","T1a",10,42.46871524,-80.30141619,4537.07610790694
"263",32,"EB",2021,"T","T1a",11,42.4617603,-80.2988902,8079.40550230694
"264",33,"EB",2021,"T","T1a",12,42.45483258,-80.29637753,7612.86461400605
"265",34,"EB",2021,"T","T1a",13,42.44785643,-80.29401827,18683.5324908982
"266",35,"EB",2021,"T","T1a",14,42.44195,-80.29241667,23463.8942529556
"267",36,"EB",2021,"T","T1a",15,42.43402892,-80.28985,2362.99862139469
"268",37,"EB",2021,"T","T1a",16,42.42706017,-80.28748117,1493.99580268074
"269",38,"EB",2021,"T","T1a",17,42.42007267,-80.285252,765.63539844708
"270",39,"EB",2021,"T","T1a",18,42.4130606,-80.28301932,1144.46183999322
"271",40,"EB",2021,"T","T1a",19,42.40610298,-80.28070655,260.213858378748
"272",41,"EB",2021,"T","T1a",20,42.3991262,-80.27841072,257.205820861583
"273",42,"EB",2021,"T","T1a",21,42.39216746,-80.27598942,136.864882272639
"274",43,"EB",2021,"T","T1a",22,42.38518282,-80.27368872,248.127503036894
"275",44,"EB",2021,"T","T1a",23,42.3781978,-80.27144927,292.706412144251
"276",45,"EB",2021,"T","T1a",24,42.37122987,-80.26913663,253.900423877476
"277",46,"EB",2021,"T","T1a",25,42.36422277,-80.26693185,896.051557443289
"278",47,"EB",2021,"T","T1a",26,42.35723087,-80.2647214,1208.38796981924
"279",48,"EB",2021,"T","T1a",27,42.35022841,-80.26258169,2162.27860510622
"280",49,"EB",2021,"T","T1a",28,42.34323755,-80.26036252,3968.49602924026
"281",50,"EB",2021,"T","T1a",29,42.33625905,-80.25811968,5693.54498060655
"282",51,"EB",2021,"T","T1a",30,42.3292806,-80.2559102,2930.43591904468
"283",52,"EB",2021,"T","T1a",31,42.32231551,-80.25360478,1409.51864971544
"284",53,"EB",2021,"T","T1a",32,42.3153316,-80.25132457,1482.51208602663
"285",54,"EB",2021,"T","T1a",33,42.30832199,-80.24910178,2144.32886756241
"286",55,"EB",2021,"T","T1a",34,42.30133008,-80.24696558,789.221737557676
"287",56,"EB",2021,"T","T1a",35,42.29437188,-80.24462952,717.305391073205
"288",57,"EB",2021,"T","T1a",36,42.28739985,-80.24228328,812.894673680281
"289",58,"EB",2021,"T","T1a",37,42.28041847,-80.24003393,622.089202912613
"290",59,"EB",2021,"T","T1a",38,42.27344697,-80.23783788,383.276324612506
"291",60,"EB",2021,"T","T1a",39,42.26645898,-80.23550855,596.162336873983
"292",61,"EB",2021,"T","T1a",40,42.25950364,-80.23309566,1070.31556553781
"293",62,"EB",2021,"T","T1a",41,42.25095872,-80.23016402,1567.1566537179
"294",63,"EB",2021,"T","T1a",42,42.24573989,-80.22833333,404.3452835328
"295",64,"EB",2021,"T","T1a",43,42.23873123,-80.2262993,1175.69938524191
"296",65,"EB",2021,"T","T1a",44,42.2317194,-80.2242398,1342.73865482313
"297",66,"EB",2021,"T","T1a",45,42.2247451,-80.22189044,359.213039943305
"298",67,"EB",2021,"T","T1a",46,42.21775661,-80.21964109,617.754538912547
"299",68,"EB",2021,"T","T1a",47,42.21079353,-80.21736505,348.451227465622
"300",69,"EB",2021,"T","T1a",48,42.20381053,-80.21505147,483.838086503652
"301",70,"EB",2021,"T","T1a",49,42.19682877,-80.21277626,258.109124908821
"302",71,"EB",2021,"T","T1a",50,42.18982058,-80.21050686,323.944782419309
"303",72,"EB",2021,"T","T1a",51,42.1828757,-80.20818079,1070.61300853127
"304",73,"EB",2021,"T","T1a",52,42.17592039,-80.20585124,2434.88935424606
"305",74,"EB",2021,"T","T1a",53,42.16893523,-80.20360464,561.291811050445
"306",75,"EB",2021,"T","T1b",1,42.39367134,-80.11131823,1541.94771442081
"307",76,"EB",2021,"T","T1b",2,42.40069218,-80.11273073,2628.86041530126
"308",77,"EB",2021,"T","T1b",3,42.40775978,-80.11416993,1522.19239449239
"309",78,"EB",2021,"T","T1b",4,42.41481728,-80.11572243,1569.037896291
"310",79,"EB",2021,"T","T1b",5,42.42188515,-80.11742838,4559.17879246821
"311",80,"EB",2021,"T","T1b",6,42.42892265,-80.11923333,5405.25491229359
"312",81,"EB",2021,"T","T1b",7,42.43597,-80.12107333,2043.08522339199
"313",82,"EB",2021,"T","T1b",8,42.44301759,-80.1228892,962.470263219618
"314",83,"EB",2021,"T","T1b",9,42.45006493,-80.12471667,245.146151766058
"315",84,"EB",2021,"T","T1b",10,42.45712954,-80.12653333,256.116745648075
"316",85,"EB",2021,"T","T1b",11,42.46416341,-80.12831667,235.197503567431
"317",86,"EB",2021,"T","T1b",12,42.47122457,-80.1301193,183.041462784537
"318",87,"EB",2021,"T","T1b",13,42.47831848,-80.13149505,480.337285999262
"319",88,"EB",2021,"T","T1b",14,42.48533646,-80.13295,2657.53418338102
"320",89,"EB",2021,"T","T1b",15,42.4924418,-80.13439727,4311.34707691084
"321",90,"EB",2021,"T","T1b",16,42.49950975,-80.13571992,7114.7510019842
"322",91,"EB",2021,"T","T1b",17,42.5066229,-80.13725572,17932.9997422655
"323",92,"EB",2021,"T","T1b",18,42.51370505,-80.13866835,8986.20470159299
"324",93,"EB",2021,"T","T1b",19,42.52034137,-80.14004713,4138.1462527761
"325",94,"EB",2021,"T","T1b",1,42.38666311,-80.10950993,153.193624229074
"326",95,"EB",2021,"T","T1b",2,42.37966794,-80.10705042,81.7767890915221
"327",96,"EB",2021,"T","T1b",3,42.37281782,-80.10432816,206.110726133637
"328",97,"EB",2021,"T","T1b",4,42.3659239,-80.10162463,278.697768720815
"329",98,"EB",2021,"T","T1b",5,42.35903616,-80.09892872,254.237187610377
"330",99,"EB",2021,"T","T1b",6,42.35212379,-80.09631904,272.602068145943
"331",100,"EB",2021,"T","T1b",7,42.34524201,-80.09362245,192.680382661836
"332",101,"EB",2021,"T","T1b",8,42.33836361,-80.09089343,230.688058035717
"333",102,"EB",2021,"T","T1b",9,42.3314816,-80.0881544,265.58941247429
"334",103,"EB",2021,"T","T1b",10,42.32460043,-80.08537792,302.287477914513
"335",104,"EB",2021,"T","T1b",11,42.31773579,-80.08267386,406.003528258298
"336",105,"EB",2021,"T","T1b",12,42.31085931,-80.07997533,559.022336871469
"337",106,"EB",2021,"T","T1b",13,42.30398233,-80.07711633,706.130823051517
"338",107,"EB",2021,"T","T1b",14,42.29716489,-80.07433274,648.356824917145
"339",108,"EB",2021,"T","T1b",15,42.29024902,-80.07158301,489.101701394559
"340",109,"EB",2021,"T","T1b",16,42.28345409,-80.06877358,1695.26545608567
"341",110,"EB",2021,"T","T1b",17,42.27653433,-80.06610033,1111.99955493569
"342",111,"EB",2021,"T","T1b",18,42.26962486,-80.06353051,1442.92972548156
"343",112,"EB",2021,"T","T1b",19,42.26267916,-80.06109166,853.446827063149
"344",113,"EB",2021,"T","T1b",20,42.25580255,-80.05838418,87.9117109050467
"345",114,"EB",2021,"T","T1b",21,42.2488784,-80.0558392,51.542065391008
"346",115,"EB",2021,"T","T1b",22,42.24346667,-80.05326273,16.1369676592914
"347",116,"EB",2021,"T","T1b",23,42.23691176,-80.04895948,74.1060103472913
"348",117,"EB",2021,"T","T1b",24,42.2299606,-80.0465404,0.0674769363359033
"349",118,"EB",2021,"T","T1b",25,42.22296489,-80.04434385,0.212745178779361
"350",119,"EB",2021,"T","T1b",26,42.21596923,-80.04210086,7.39576811852275e-95
"351",120,"EB",2021,"R","R33",1,42.59361705,-79.51105077,2384.6266188416
"352",121,"EB",2021,"R","R33",2,42.59696517,-79.51957733,1871.86509792332
"353",122,"EB",2021,"R","R33",3,42.60038333,-79.528025,986.552859024676
"354",123,"EB",2021,"R","R33",4,42.60381862,-79.53647057,1334.08984137855
"355",124,"EB",2021,"R","R33",5,42.60737383,-79.54484767,3527.09138973548
"356",125,"EB",2021,"R","R33",6,42.61079629,-79.55330183,4289.94948561029
"357",126,"EB",2021,"R","R33",7,42.61331309,-79.55931903,5822.01912161246
"358",127,"EB",2021,"R","R34",1,42.66378333,-79.58178127,7391.00008284347
"359",128,"EB",2021,"R","R34",2,42.66365,-79.59150438,1282.35009914811
"360",129,"EB",2021,"R","R34",3,42.6635,-79.6012414,1602.30201133316
"361",130,"EB",2021,"R","R34",4,42.66334004,-79.61096646,1001.75660819078
"362",131,"EB",2021,"R","R34",5,42.66316667,-79.6206206,283.304860379537
"363",132,"EB",2021,"R","R34",6,42.66305449,-79.6302987,1034.04551459057
"364",133,"EB",2021,"R","R34",7,42.66305,-79.6360487,1091.87124157041
"365",134,"EB",2021,"R","R35",1,42.55280605,-79.43896263,2932.5684693375
"366",135,"EB",2021,"R","R35",2,42.54619419,-79.44277416,2407.84452808828
"367",136,"EB",2021,"R","R35",3,42.53963482,-79.44662123,1900.04438556064
"368",137,"EB",2021,"R","R35",4,42.53306283,-79.45038033,2793.97514770791
"369",138,"EB",2021,"R","R35",5,42.52649123,-79.45420585,7180.06914253188
"370",139,"EB",2021,"R","R35",6,42.51987977,-79.45789127,2836.54676185112
"371",140,"EB",2021,"R","R35",7,42.51525295,-79.46046568,613.624559877263
"372",141,"EB",2021,"R","R36",9,42.46534104,-79.51123333,5422.63605053455
"373",142,"EB",2021,"R","R36",10,42.47151195,-79.51206667,972.133213290068
"374",143,"EB",2021,"R","R36",11,42.47845284,-79.51409539,791.448368363857
"375",144,"EB",2021,"R","R36",12,42.48552159,-79.51606831,324.348727279903
"376",145,"EB",2021,"R","R36",13,42.49251353,-79.51817118,138.486576812502
"377",146,"EB",2021,"R","R36",14,42.49950546,-79.52030738,264.095970677895
"378",147,"EB",2021,"R","R36",15,42.50566339,-79.52233224,1372.95850144739
"379",148,"EB",2021,"R","R37",1,42.72885541,-79.56447208,14415.4576072038
"380",149,"EB",2021,"R","R37",2,42.72452079,-79.55751237,18167.222200339
"381",150,"EB",2021,"R","R37",3,42.72217415,-79.54846327,26808.1806040984
"382",151,"EB",2021,"R","R37",4,42.71996452,-79.53910807,17506.3546331196
"383",152,"EB",2021,"R","R37",5,42.71781667,-79.5299362,14487.814403761
"384",153,"EB",2021,"R","R37",6,42.71564839,-79.5207269,14557.2174939304
"385",154,"EB",2021,"R","R37",7,42.71426729,-79.51353583,19493.5738174881
"386",155,"EB",2021,"R","R39",1,42.50598333,-79.3552659,743.878175106806
"387",156,"EB",2021,"R","R39",2,42.50732828,-79.36457981,198.07948674385
"388",157,"EB",2021,"R","R39",3,42.5087,-79.3738685,440.836830261495
"389",158,"EB",2021,"R","R39",4,42.51014056,-79.38343613,1347.54722972348
"390",159,"EB",2021,"R","R39",5,42.51154316,-79.39285597,1790.39431588846
"391",160,"EB",2021,"R","R39",6,42.51275,-79.40232577,1145.72180990745
"392",161,"EB",2021,"R","R39",7,42.51366667,-79.40899817,893.214695439692
"393",162,"EB",2021,"R","R40",1,42.66381667,-79.51798257,2982.25462395165
"394",163,"EB",2021,"R","R40",2,42.66383333,-79.52766693,2883.24452003344
"395",164,"EB",2021,"R","R40",3,42.66382702,-79.53739143,2186.44042013282
"396",165,"EB",2021,"R","R40",4,42.66383333,-79.54704713,599.969303217792
"397",166,"EB",2021,"R","R40",5,42.66386667,-79.55668556,233.094697440098
"398",167,"EB",2021,"R","R40",6,42.66388333,-79.5664435,331.716498311288
"399",168,"EB",2021,"R","R40",7,42.66385,-79.57367267,163.116973646894
"400",169,"EB",2021,"T","T3a",6,42.78776759,-79.50473333,3.9865046613766
"401",170,"EB",2021,"T","T3a",7,42.78073705,-79.50261019,565.615783196212
"402",171,"EB",2021,"T","T3a",8,42.77375372,-79.50037686,151.734275984286
"403",172,"EB",2021,"T","T3a",9,42.76679398,-79.49816667,576.111862093258
"404",173,"EB",2021,"T","T3a",10,42.75981388,-79.49591018,854.635841606628
"405",174,"EB",2021,"T","T3a",11,42.75280087,-79.49363363,631.715656790579
"406",175,"EB",2021,"T","T3a",12,42.74581794,-79.49130043,192.889102667825
"407",176,"EB",2021,"T","T3a",13,42.73882809,-79.48900381,391.916927815216
"408",177,"EB",2021,"T","T3a",14,42.73186799,-79.48688378,886.745833491828
"409",178,"EB",2021,"T","T3a",15,42.72292568,-79.48456667,1899.63692143047
"410",179,"EB",2021,"T","T3a",16,42.71791169,-79.48294834,613.45909193243
"411",180,"EB",2021,"T","T3a",17,42.71099372,-79.48062568,2454.72388143952
"412",181,"EB",2021,"T","T3a",18,42.70399358,-79.47838675,2812.03276976158
"413",182,"EB",2021,"T","T3a",19,42.69700245,-79.47618415,2233.37375596647
"414",183,"EB",2021,"T","T3a",20,42.68999543,-79.47407272,1654.33432651951
"415",184,"EB",2021,"T","T3a",21,42.68302951,-79.47178206,2241.89029349614
"416",185,"EB",2021,"T","T3a",22,42.67607457,-79.4693693,1465.09364951852
"417",186,"EB",2021,"T","T3a",23,42.669059,-79.467303,529.710232847908
"418",187,"EB",2021,"T","T3a",24,42.66204358,-79.46522008,1475.30515518871
"419",188,"EB",2021,"T","T3a",25,42.65501506,-79.46318333,3731.56349464443
"420",189,"EB",2021,"T","T3a",26,42.64799997,-79.46114443,2963.69730671497
"421",190,"EB",2021,"T","T3a",27,42.64098199,-79.45904355,1107.54197777075
"422",191,"EB",2021,"T","T3a",28,42.6339369,-79.45704563,1386.07103598793
"423",192,"EB",2021,"T","T3a",29,42.62694211,-79.45500293,3838.56154674134
"424",193,"EB",2021,"T","T3a",30,42.61994005,-79.45289668,7217.19799692937
"425",194,"EB",2021,"T","T3a",31,42.6129217,-79.4509239,6062.20821813861
"426",195,"EB",2021,"T","T3a",32,42.60589357,-79.44884786,4780.44203203566
"427",196,"EB",2021,"T","T3a",33,42.59887194,-79.44678509,15136.1303633016
"428",197,"EB",2021,"T","T3a",34,42.59189304,-79.44460879,25774.5151688849
"429",198,"EB",2021,"T","T3a",35,42.58489785,-79.4423,13413.1618654124
"430",199,"EB",2021,"T","T3a",36,42.57787988,-79.44020996,14614.5599678804
"431",200,"EB",2021,"T","T3a",37,42.57085827,-79.43826387,12189.8953976041
"432",201,"EB",2021,"T","T3a",38,42.5638216,-79.43618457,15922.9854101249
"433",202,"EB",2021,"T","T3a",39,42.55949993,-79.43486107,19164.8825950955
"434",203,"EB",2021,"T","T3a",3,42.49587702,-79.41572012,146.2318550545
"435",204,"EB",2021,"T","T3a",4,42.50290111,-79.41761185,252.559562541266
"436",205,"EB",2021,"T","T3a",5,42.50985239,-79.42004524,391.702914132675
"437",206,"EB",2021,"T","T3a",6,42.51685044,-79.42226126,6302.19363195937
"438",207,"EB",2021,"T","T3a",7,42.52382857,-79.42442063,13692.7193316703
"439",208,"EB",2021,"T","T3a",8,42.53081687,-79.42656673,7913.0669950208
"440",209,"EB",2021,"T","T3a",9,42.53787221,-79.42847963,4586.1213298857
"441",210,"EB",2021,"T","T3a",10,42.54488477,-79.43062572,9291.79686908956
"442",211,"EB",2021,"T","T3a",11,42.55187911,-79.43271526,3389.59240309923
"443",212,"EB",2021,"T","T3a",12,42.55725396,-79.43439577,1412.07627861033
"444",213,"EB",2021,"T","T3b",2,42.82786156,-79.44193548,841.157915647288
"445",214,"EB",2021,"T","T3b",3,42.82088015,-79.43971005,6424.66766120867
"446",215,"EB",2021,"T","T3b",4,42.81386909,-79.43748414,5631.10689280318
"447",216,"EB",2021,"T","T3b",5,42.80689059,-79.43526667,3809.51854000955
"448",217,"EB",2021,"T","T3b",6,42.79987224,-79.43315,2927.6475021261
"449",218,"EB",2021,"T","T3b",7,42.79286038,-79.43114235,1832.33783585601
"450",219,"EB",2021,"T","T3b",8,42.78580843,-79.42922294,2355.2802879666
"451",220,"EB",2021,"T","T3b",9,42.77883629,-79.42707321,1033.50304720562
"452",221,"EB",2021,"T","T3b",10,42.77181794,-79.42480043,1680.5972131307
"453",222,"EB",2021,"T","T3b",11,42.76484553,-79.42255407,1654.10143694729
"454",223,"EB",2021,"T","T3b",12,42.75787411,-79.4203747,1628.21513465691
"455",224,"EB",2021,"T","T3b",13,42.74941294,-79.41795373,1606.8677644035
"456",225,"EB",2021,"T","T3b",14,42.74426811,-79.41741159,1828.86104657684
"457",226,"EB",2021,"T","T3b",15,42.73732588,-79.41516725,1391.20805141573
"458",227,"EB",2021,"T","T3b",16,42.730338,-79.41287533,1822.88242891441
"459",228,"EB",2021,"T","T3b",17,42.72336311,-79.41055993,1350.17899382629
"460",229,"EB",2021,"T","T3b",18,42.71640245,-79.40828415,2012.80076195698
"461",230,"EB",2021,"T","T3b",19,42.70944099,-79.40596622,1817.0783424314
"462",231,"EB",2021,"T","T3b",20,42.70249008,-79.40358783,1585.19581065541
"463",232,"EB",2021,"T","T3b",21,42.69552574,-79.40116969,2512.52057172685
"464",233,"EB",2021,"T","T3b",22,42.68860817,-79.39869717,3082.56419209029
"465",234,"EB",2021,"T","T3b",23,42.68163979,-79.39639104,2012.63103225001
"466",235,"EB",2021,"T","T3b",24,42.67470843,-79.3939917,311.643525092094
"467",236,"EB",2021,"T","T3b",25,42.66771402,-79.3917149,260.76447598743
"468",237,"EB",2021,"T","T3b",26,42.66075623,-79.38934652,174.083956346189
"469",238,"EB",2021,"T","T3b",27,42.65375867,-79.38698067,306.426118981097
"470",239,"EB",2021,"T","T3b",28,42.64683703,-79.38465123,1212.42803141938
"471",240,"EB",2021,"T","T3b",29,42.63983209,-79.38235514,2820.12878271648
"472",241,"EB",2021,"T","T3b",30,42.63286008,-79.38012558,2648.9777417178
"473",242,"EB",2021,"T","T3b",31,42.62586895,-79.37793965,4871.7873658228
"474",243,"EB",2021,"T","T3b",32,42.61888391,-79.37566686,4708.53750759703
"475",244,"EB",2021,"T","T3b",33,42.6118623,-79.37362077,4980.61983963739
"476",245,"EB",2021,"T","T3b",34,42.60484355,-79.37149785,1192.25817998936
"477",246,"EB",2021,"T","T3b",35,42.59783209,-79.36940514,322.346102574699
"478",247,"EB",2021,"T","T3b",36,42.59084056,-79.36725241,1831.36862204584
"479",248,"EB",2021,"T","T3b",37,42.58378965,-79.36539655,2488.69296212553
"480",249,"EB",2021,"T","T3b",38,42.57676802,-79.36350045,2785.89442515515
"481",250,"EB",2021,"T","T3b",39,42.56974315,-79.36143105,5624.86229333693
"482",251,"EB",2021,"T","T3b",40,42.56525,-79.36016667,2071.01529859795
"483",252,"EB",2021,"T","T3b",41,42.55618047,-79.35715,2718.70846686996
"484",253,"EB",2021,"T","T3b",42,42.54913965,-79.35521322,2702.04873082085
"485",254,"EB",2021,"T","T3b",43,42.54208471,-79.35315,225.861330642905
"486",255,"EB",2021,"T","T3b",44,42.53509317,-79.35123106,5.9807049074772e-95
"487",256,"EB",2021,"R","R09",1,42.21820265,-80.01005,15.1072615931724
"488",257,"EB",2021,"R","R09",2,42.22447481,-80.01008333,1058.95743058351
"489",258,"EB",2021,"R","R09",3,42.23161877,-80.01026667,346.010522282036
"490",259,"EB",2021,"R","R09",4,42.23880776,-80.01036667,1357.77252940807
