"","X","Basin","Year","Type","Transect","Interval","Lat_M","Lon_M","NperHa"
"491",260,"EB",2021,"R","R09",5,42.24598706,-80.01041667,80.1705740852994
"492",261,"EB",2021,"R","R09",6,42.25316229,-80.01055,135.205072756755
"493",262,"EB",2021,"R","R09",7,42.25900951,-80.01083333,13.4524643032757
"494",263,"EB",2021,"R","R14",1,42.38320397,-79.67577063,337.411710904122
"495",264,"EB",2021,"R","R14",2,42.38870742,-79.68193612,330.56906497499
"496",265,"EB",2021,"R","R14",3,42.39417688,-79.68814355,56.1591725105009
"497",266,"EB",2021,"R","R14",4,42.39945768,-79.69466153,162.066622834807
"498",267,"EB",2021,"R","R14",5,42.40484213,-79.70097547,1581.42251092513
"499",268,"EB",2021,"R","R14",6,42.41024431,-79.7072998,1680.23898326254
"500",269,"EB",2021,"R","R14",7,42.41347899,-79.71066233,3264.9421271255
"501",270,"EB",2021,"R","R15",1,42.2684379,-80.00633481,97.8546486668367
"502",271,"EB",2021,"R","R15",2,42.27419613,-80.00063036,43.3732044631806
"503",272,"EB",2021,"R","R15",3,42.27992265,-79.99487735,975.474487527506
"504",273,"EB",2021,"R","R15",4,42.28567618,-79.98914049,979.658851497926
"505",274,"EB",2021,"R","R15",5,42.29217786,-79.98530365,1312.92581588222
"506",275,"EB",2021,"R","R15",6,42.2988629,-79.98172473,1302.08456072827
"507",276,"EB",2021,"R","R15",7,42.30507278,-79.9784737,738.485318598046
"508",277,"EB",2021,"T","T21a",4,42.23195528,-79.98523509,3.67602184832017
"509",278,"EB",2021,"T","T21a",5,42.23895696,-79.98749121,1893.5031693395
"510",279,"EB",2021,"T","T21a",6,42.24594523,-79.98970397,384.577168429451
"511",280,"EB",2021,"T","T21a",7,42.25295632,-79.99174655,71.9903003285814
"512",281,"EB",2021,"T","T21a",8,42.25996067,-79.99376933,4.03496037303422
"513",282,"EB",2021,"T","T21a",9,42.26702638,-79.99595879,36.5217821583027
"514",283,"EB",2021,"T","T21a",10,42.27396139,-79.99831491,183.977388050333
"515",284,"EB",2021,"T","T21a",11,42.28092117,-80.00068483,324.265012526725
"516",285,"EB",2021,"T","T21a",12,42.28786999,-80.00308444,292.558964573836
"517",286,"EB",2021,"T","T21a",13,42.29488511,-80.00528392,191.624331997385
"518",287,"EB",2021,"T","T21a",14,42.3018506,-80.0075502,1008.06867842488
"519",288,"EB",2021,"T","T21a",15,42.3088284,-80.0098196,2718.14577571052
"520",289,"EB",2021,"T","T21a",16,42.31580437,-80.01211257,4775.37218736654
"521",290,"EB",2021,"T","T21a",17,42.32279304,-80.01440879,9493.83795657512
"522",291,"EB",2021,"T","T21a",18,42.32968823,-80.01690163,7758.58683120825
"523",292,"EB",2021,"T","T21a",19,42.33663014,-80.01947116,4975.85656871774
"524",293,"EB",2021,"T","T21a",20,42.34354889,-80.02211074,4290.83014312133
"525",294,"EB",2021,"T","T21a",21,42.35159137,-80.02470823,4463.01107234586
"526",295,"EB",2021,"T","T21b",1,42.44747678,-79.65897559,54.4530776259924
"527",296,"EB",2021,"T","T21b",2,42.44025803,-79.65670268,130.598580259885
"528",297,"EB",2021,"T","T21b",3,42.4332994,-79.6542998,114.754695565503
"529",298,"EB",2021,"T","T21b",4,42.42633471,-79.65185046,261.399440257709
"530",299,"EB",2021,"T","T21b",5,42.41940982,-79.64934772,145.543996063095
"531",300,"EB",2021,"T","T21b",6,42.41246503,-79.64690501,35.7497180777772
"532",301,"EB",2021,"T","T21b",7,42.40545987,-79.64482551,62.4289135190006
"533",302,"EB",2021,"T","T21b",8,42.39844825,-79.64271667,133.049999918948
"534",303,"EB",2021,"T","T21b",9,42.39145632,-79.64055977,573.527346494074
"535",304,"EB",2021,"T","T21b",10,42.38448105,-79.63836035,3212.56065975787
"536",305,"EB",2021,"T","T21b",11,42.37743223,-79.63634408,1970.72995200473
"537",306,"EB",2021,"T","T21b",12,42.37042974,-79.63440436,1441.6835505536
"538",307,"EB",2021,"T","T21b",13,42.36338535,-79.63254023,115.911103603044
"539",308,"EB",2021,"R","R17",1,42.61385,-79.70449247,518.864558733961
"540",309,"EB",2021,"R","R17",2,42.61376667,-79.71470688,657.311329933749
"541",310,"EB",2021,"R","R17",3,42.61391667,-79.7244373,370.958677851093
"542",311,"EB",2021,"R","R17",4,42.61393333,-79.73413203,784.120124412733
"543",312,"EB",2021,"R","R17",5,42.61385,-79.74380021,338.800478862729
"544",313,"EB",2021,"R","R17",6,42.61378288,-79.75353104,132.407849604962
"545",314,"EB",2021,"R","R17",7,42.61393333,-79.76019713,224.971848033007
"546",315,"EB",2021,"R","R18",1,42.5140869,-80.10508573,17676.6426093739
"547",316,"EB",2021,"R","R18",2,42.51534979,-80.09525083,10574.2135717998
"548",317,"EB",2021,"R","R18",3,42.5165,-80.08573573,5334.08295301371
"549",318,"EB",2021,"R","R18",4,42.5175,-80.0762295,3683.47355224963
"550",319,"EB",2021,"R","R18",5,42.51836667,-80.06666213,2266.75671802221
"551",320,"EB",2021,"R","R18",6,42.52025656,-80.0573571,1371.81122300753
"552",321,"EB",2021,"R","R18",7,42.52183963,-80.0507748,2359.87003436442
"553",322,"EB",2021,"R","R19",1,42.61536667,-79.60423429,8480.67928215486
"554",323,"EB",2021,"R","R19",2,42.61493333,-79.61421267,7486.81453398874
"555",324,"EB",2021,"R","R19",3,42.61468333,-79.62394567,6065.66471051516
"556",325,"EB",2021,"R","R19",4,42.61440162,-79.6335935,6249.95886797879
"557",326,"EB",2021,"R","R19",5,42.61423333,-79.64330504,3407.93572155805
"558",327,"EB",2021,"R","R19",6,42.61399616,-79.65301537,1661.52590543498
"559",328,"EB",2021,"R","R19",7,42.61395,-79.65956327,894.136382089712
"560",329,"EB",2021,"R","R20",1,42.49300265,-79.84540397,1598.22419402324
"561",330,"EB",2021,"R","R20",2,42.48796387,-79.83867913,2547.94123601711
"562",331,"EB",2021,"R","R20",3,42.48260493,-79.83229073,1900.28670966598
"563",332,"EB",2021,"R","R20",4,42.47727094,-79.82583141,1304.57825394997
"564",333,"EB",2021,"R","R20",5,42.4719584,-79.81937926,1025.0494437013
"565",334,"EB",2021,"R","R20",6,42.46640982,-79.81324316,976.257484798803
"566",335,"EB",2021,"R","R20",7,42.46196798,-79.80925643,829.473898753021
"567",336,"EB",2021,"R","R21",1,42.51802826,-79.95854227,440.566142934794
"568",337,"EB",2021,"R","R21",2,42.52432665,-79.95401001,424.546765614968
"569",338,"EB",2021,"R","R21",3,42.53069666,-79.94944667,328.493272360949
"570",339,"EB",2021,"R","R21",4,42.53708694,-79.94489204,318.773322265852
"571",340,"EB",2021,"R","R21",5,42.54338978,-79.9403457,392.322549287789
"572",341,"EB",2021,"R","R21",6,42.54973187,-79.93585653,551.429366609413
"573",342,"EB",2021,"R","R21",7,42.55304048,-79.93350952,64.7722721901433
"574",343,"EB",2021,"R","R22",1,42.46111667,-79.85517401,1861.04632022078
"575",344,"EB",2021,"R","R22",2,42.46166301,-79.86483536,1963.80901181425
"576",345,"EB",2021,"R","R22",3,42.46226667,-79.87435268,1697.31003903796
"577",346,"EB",2021,"R","R22",4,42.46275,-79.88402016,2769.77980035423
"578",347,"EB",2021,"R","R22",5,42.46296667,-79.89367254,814.626922700447
"579",348,"EB",2021,"R","R22",6,42.46333333,-79.90328602,875.899180603647
"580",349,"EB",2021,"R","R22",7,42.46385,-79.90972557,687.506435496464
"581",350,"EB",2021,"R","R23",1,42.47222785,-79.91003333,1335.70057636715
"582",351,"EB",2021,"R","R23",2,42.47935407,-79.91003333,2707.21958560814
"583",352,"EB",2021,"R","R23",3,42.48653922,-79.91011667,4845.7412118853
"584",353,"EB",2021,"R","R23",4,42.49374919,-79.91053333,3818.63091115223
"585",354,"EB",2021,"R","R23",5,42.50091392,-79.91078333,2082.45815746032
"586",355,"EB",2021,"R","R23",6,42.50808609,-79.91105,1195.4524423826
"587",356,"EB",2021,"R","R23",7,42.51286313,-79.91125,717.015687912325
"588",357,"EB",2021,"R","R24",1,42.422664,-80.01672867,229.150459257364
"589",358,"EB",2021,"R","R24",2,42.42973482,-80.01553333,887.097362885781
"590",359,"EB",2021,"R","R24",3,42.43683879,-80.01443707,795.082809564914
"591",360,"EB",2021,"R","R24",4,42.44396915,-80.01349362,287.311958035428
"592",361,"EB",2021,"R","R24",5,42.45106137,-80.01261667,228.86804564466
"593",362,"EB",2021,"R","R24",6,42.45822025,-80.01173769,736.381022384223
"594",363,"EB",2021,"R","R24",7,42.46304786,-80.01116738,1523.46506492472
"595",364,"EB",2021,"T","T22a",1,42.3760032,-79.94387671,1150.61450065421
"596",365,"EB",2021,"T","T22a",2,42.38516344,-79.94623226,462.391100672118
"597",366,"EB",2021,"T","T22a",3,42.39218154,-79.94822162,461.397101548745
"598",367,"EB",2021,"T","T22a",4,42.39917819,-79.9505,290.200790339718
"599",368,"EB",2021,"T","T22a",5,42.40616687,-79.95265007,126.923533455648
"600",369,"EB",2021,"T","T22a",6,42.41316065,-79.95475355,74.3531466987238
"601",370,"EB",2021,"T","T22a",7,42.42016353,-79.95697673,203.761445468932
"602",371,"EB",2021,"T","T22a",8,42.42713896,-79.95932965,236.450274925652
"603",372,"EB",2021,"T","T22a",9,42.43405111,-79.96183926,187.42350879354
"604",373,"EB",2021,"T","T22a",10,42.4410166,-79.96430553,176.356762265006
"605",374,"EB",2021,"T","T22a",11,42.44793535,-79.9668569,234.053812211094
"606",375,"EB",2021,"T","T22a",12,42.45484107,-79.9693748,626.026387498058
"607",376,"EB",2021,"T","T22a",13,42.46177256,-79.97195752,2039.36279628429
"608",377,"EB",2021,"T","T22a",14,42.46868811,-79.97453096,3204.4926308875
"609",378,"EB",2021,"T","T22a",15,42.47560981,-79.9770866,869.551342894229
"610",379,"EB",2021,"T","T22a",16,42.48255596,-79.97960953,548.632967844221
"611",380,"EB",2021,"T","T22a",17,42.48949005,-79.98208002,279.330572479868
"612",381,"EB",2021,"T","T22a",18,42.49646234,-79.984493,198.968051658028
"613",382,"EB",2021,"T","T22a",19,42.50339608,-79.98686536,241.482126386401
"614",383,"EB",2021,"T","T22a",20,42.51036032,-79.98920899,159.693903260403
"615",384,"EB",2021,"T","T22a",21,42.51630827,-79.99126387,214.633880617983
"616",385,"EB",2021,"T","T22b",1,42.63414019,-79.68279902,243.866448279012
"617",386,"EB",2021,"T","T22b",2,42.62717873,-79.6804818,179.565740148476
"618",387,"EB",2021,"T","T22b",3,42.62018428,-79.67818921,187.921642868435
"619",388,"EB",2021,"T","T22b",4,42.61326283,-79.67579317,201.555520965072
"620",389,"EB",2021,"T","T22b",5,42.60628548,-79.6733181,108.96916250976
"621",390,"EB",2021,"T","T22b",6,42.5993591,-79.67088144,292.994500858095
"622",391,"EB",2021,"T","T22b",7,42.59239507,-79.66849877,339.467294434032
"623",392,"EB",2021,"T","T22b",8,42.585381,-79.66628275,252.034879225785
"624",393,"EB",2021,"T","T22b",9,42.57839694,-79.66407676,219.362612277754
"625",394,"EB",2021,"T","T22b",10,42.57143508,-79.66173392,141.433496526451
"626",395,"EB",2021,"T","T22b",11,42.56446425,-79.65933808,101.336410036924
"627",396,"EB",2021,"T","T22b",12,42.55750065,-79.65697532,67.3471750717565
"628",397,"EB",2021,"T","T22b",13,42.55051088,-79.65484252,96.0220519718851
"629",398,"EB",2021,"T","T22b",14,42.54348158,-79.65293333,87.4871683953972
"630",399,"EB",2021,"T","T22b",15,42.53643983,-79.65101992,94.2880766215675
"631",400,"EB",2021,"T","T22b",16,42.52939083,-79.64903333,86.4371275381576
"632",401,"EB",2021,"T","T22b",17,42.52243508,-79.64685058,311.834246343448
"633",402,"EB",2021,"T","T22b",18,42.51546959,-79.64478431,269.523279270168
"634",403,"EB",2021,"T","T22b",19,42.50838047,-79.64276178,68.0602379745135
"635",404,"EB",2021,"T","T22b",20,42.50140287,-79.64067572,338.98372785071
"636",405,"EB",2021,"T","T22b",21,42.49441609,-79.63846647,214.46504921576
"637",406,"EB",2021,"T","T22b",22,42.48740747,-79.6364136,272.411032260204
"638",407,"EB",2021,"T","T22b",23,42.48039601,-79.63442089,112.224799597529
"639",408,"EB",2021,"T","T22b",24,42.47337114,-79.6324,19.6649294086338
"640",409,"EB",2021,"T","T22b",25,42.46636975,-79.63019547,354.648893473742
"641",410,"EB",2021,"T","T22b",26,42.46171698,-79.62865566,363.596848481441
"642",411,"EB",2021,"R","R25",1,42.61440475,-79.86698567,1112.69500721761
"643",412,"EB",2021,"R","R25",2,42.61443333,-79.8766836,1140.18679054737
"644",413,"EB",2021,"R","R25",3,42.61448333,-79.88640138,2192.40820484028
"645",414,"EB",2021,"R","R25",4,42.61443333,-79.8961232,9978.778187809
"646",415,"EB",2021,"R","R25",5,42.61446667,-79.90586747,8752.09021959088
"647",416,"EB",2021,"R","R25",6,42.6144,-79.9155388,15151.7933628364
"648",417,"EB",2021,"R","R25",7,42.61421667,-79.92265027,10676.1976266925
"649",418,"EB",2021,"R","R26",1,42.76262976,-79.65901903,5077.44342379542
"650",419,"EB",2021,"R","R26",2,42.75947247,-79.64913987,4127.34196046494
"651",420,"EB",2021,"R","R26",3,42.75638842,-79.6403935,3902.11138641059
"652",421,"EB",2021,"R","R26",4,42.75339883,-79.63164767,4490.5989918049
"653",422,"EB",2021,"R","R26",5,42.75055925,-79.62272221,3681.10688925287
"654",423,"EB",2021,"R","R26",6,42.74772024,-79.61389763,4776.60529379652
"655",424,"EB",2021,"R","R26",7,42.74550292,-79.60709503,7472.73400633981
"656",425,"EB",2021,"R","R27",1,42.6664,-79.77874243,175.795822659103
"657",426,"EB",2021,"R","R27",2,42.66666667,-79.78846483,236.833230133001
"658",427,"EB",2021,"R","R27",3,42.66678333,-79.79815757,212.546002711161
"659",428,"EB",2021,"R","R27",4,42.66699682,-79.80785075,242.043541354912
"660",429,"EB",2021,"R","R27",5,42.66716667,-79.81756537,258.225797495735
"661",430,"EB",2021,"R","R27",6,42.66733333,-79.8273008,1075.45618429456
"662",431,"EB",2021,"R","R27",7,42.66741667,-79.8329836,653.616601466914
"663",432,"EB",2021,"R","R28",1,42.66292268,-79.9450926,6343.40352594939
"664",433,"EB",2021,"R","R28",2,42.66277246,-79.95482683,9179.74510963635
"665",434,"EB",2021,"R","R28",3,42.66266667,-79.96453515,8598.77856139799
"666",435,"EB",2021,"R","R28",4,42.66263333,-79.9742914,7125.86980206058
"667",436,"EB",2021,"R","R28",5,42.66255,-79.98395443,7037.0169500284
"668",437,"EB",2021,"R","R28",6,42.66246667,-79.99369713,8095.636523329
"669",438,"EB",2021,"R","R28",7,42.66245,-80.00133777,11335.5773280033
"670",439,"EB",2021,"R","R30",1,42.66446667,-79.71783619,51.4405619204805
"671",440,"EB",2021,"R","R30",2,42.66501667,-79.72756556,527.419107721211
"672",441,"EB",2021,"R","R30",3,42.66533333,-79.73722683,688.8468986954
"673",442,"EB",2021,"R","R30",4,42.66556667,-79.7469586,448.668477189214
"674",443,"EB",2021,"R","R30",5,42.6658,-79.75662692,538.45868166955
"675",444,"EB",2021,"R","R30",6,42.66607507,-79.76630867,471.357552013682
"676",445,"EB",2021,"R","R30",7,42.66625,-79.772056,709.634566246085
"677",446,"EB",2021,"R","R31",1,42.61536608,-79.96563156,6446.93295432073
"678",447,"EB",2021,"R","R31",2,42.61840899,-79.97456929,10444.2059056985
"679",448,"EB",2021,"R","R31",3,42.62140501,-79.98332003,2045.96803070634
"680",449,"EB",2021,"R","R31",4,42.62440436,-79.99210077,1405.47951218303
"681",450,"EB",2021,"R","R31",5,42.6273071,-80.0009213,1168.67975421924
"682",451,"EB",2021,"R","R31",6,42.63028978,-80.00972577,853.343925937587
"683",452,"EB",2021,"R","R31",7,42.63302181,-80.01797057,583.937439332543
"684",453,"EB",2021,"R","R32",1,42.66316667,-80.05493444,6174.81314563117
"685",454,"EB",2021,"R","R32",2,42.66341667,-80.06453257,9603.79095631737
"686",455,"EB",2021,"R","R32",3,42.66375,-80.07432423,12311.6242171893
"687",456,"EB",2021,"R","R32",4,42.66401667,-80.08400807,5713.23272751394
"688",457,"EB",2021,"R","R32",5,42.66426667,-80.09367973,14513.857450066
"689",458,"EB",2021,"R","R32",6,42.66428333,-80.10338483,2885.44845218524
"690",459,"EB",2021,"R","R32",7,42.6641,-80.1092039,1136.75863646975
"691",460,"EB",2021,"T","T23a",1,42.59050604,-79.9097909,5999.91989720101
"692",461,"EB",2021,"T","T23a",2,42.59810615,-79.91212427,2051.86361468171
"693",462,"EB",2021,"T","T23a",3,42.60513999,-79.91425,1597.53212315217
"694",463,"EB",2021,"T","T23a",4,42.61212748,-79.9163036,2434.57306685137
"695",464,"EB",2021,"T","T23a",5,42.61911297,-79.91845,3245.98706519529
"696",465,"EB",2021,"T","T23a",6,42.62606812,-79.92085604,3908.85429439405
"697",466,"EB",2021,"T","T23a",7,42.63297807,-79.92345936,4996.53129805149
"698",467,"EB",2021,"T","T23a",8,42.63984073,-79.9260358,4497.28612304255
"699",468,"EB",2021,"T","T23a",9,42.64674534,-79.92859845,2157.41191268122
"700",469,"EB",2021,"T","T23a",10,42.65366329,-79.93116554,747.030129397391
"701",470,"EB",2021,"T","T23a",11,42.66060815,-79.93372494,911.977690183592
"702",471,"EB",2021,"T","T23a",12,42.66751659,-79.93631109,1398.40794824015
"703",472,"EB",2021,"T","T23a",13,42.67444678,-79.93884086,2309.59530687237
"704",473,"EB",2021,"T","T23a",14,42.68136142,-79.94145381,3263.58986688437
"705",474,"EB",2021,"T","T23a",15,42.68829869,-79.94399956,3290.43734265217
"706",475,"EB",2021,"T","T23a",16,42.69576667,-79.9466,3957.20420454452
"707",476,"EB",2021,"T","T23a",17,42.7018812,-79.94807447,9288.7331545476
"708",477,"EB",2021,"T","T23a",18,42.70889329,-79.9502311,16371.4985597564
"709",478,"EB",2021,"T","T23a",19,42.71588634,-79.95226325,7175.88461623072
"710",479,"EB",2021,"T","T23a",20,42.7228948,-79.9543862,4983.63890493237
"711",480,"EB",2021,"T","T23a",21,42.72991032,-79.95629233,3590.62904825477
"712",481,"EB",2021,"T","T23a",22,42.73693444,-79.95819481,793.687509983964
"713",482,"EB",2021,"T","T23a",23,42.74396514,-79.9601606,77.6212305297793
"714",483,"EB",2021,"T","T23b",4,42.78219708,-79.68631569,6.90558658132986e-94
"715",484,"EB",2021,"T","T23b",5,42.77528599,-79.68398977,373.763101048109
"716",485,"EB",2021,"T","T23b",6,42.76830097,-79.68185033,1873.96898363696
"717",486,"EB",2021,"T","T23b",7,42.76128378,-79.67969459,4454.27512388186
"718",487,"EB",2021,"T","T23b",8,42.75424817,-79.67752871,6170.82726966481
"719",488,"EB",2021,"T","T23b",9,42.74724785,-79.67538262,12577.3124089149
"720",489,"EB",2021,"T","T23b",10,42.74023313,-79.67324993,11891.2689124877
"721",490,"EB",2021,"T","T23b",11,42.7332416,-79.67111387,14604.1304520141
"722",491,"EB",2021,"T","T23b",12,42.72624718,-79.66897128,7695.41936589585
"723",492,"EB",2021,"T","T23b",13,42.71922483,-79.66683333,12403.1700794988
"724",493,"EB",2021,"T","T23b",14,42.71224056,-79.66468815,2683.99563413838
"725",494,"EB",2021,"T","T23b",15,42.7052159,-79.66259981,55.5775409947424
"726",495,"EB",2021,"T","T23b",16,42.69820827,-79.6604972,543.849648522682
"727",496,"EB",2021,"T","T23b",17,42.69119395,-79.65843132,229.731222009839
"728",497,"EB",2021,"T","T23b",18,42.68416986,-79.65642884,291.537949169189
"729",498,"EB",2021,"T","T23b",19,42.67714173,-79.6545528,266.505835846122
"730",499,"EB",2021,"T","T23b",20,42.67015058,-79.65238353,147.982714606273
"731",500,"EB",2021,"T","T23b",21,42.66310333,-79.65025111,265.094999866786
"732",501,"EB",2021,"T","T23b",22,42.65615833,-79.647825,277.925162496022
"733",502,"EB",2021,"T","T23b",23,42.6503412,-79.64579707,133.738642563644
