year,Agency,SITE,SAM,trldate,Latitude,Longitude,secchi,secchi2,trldist,knots,grdepn,sitem_n,xo2surfn,btemn,xo2botn,sidepn,grtemn,xgro2n,sidep2n,sitem2n,xo2surf2n,btem2n,xobot2n,grtem2n,xgro22n,ha,month,day,TL_MODE,ALEWIFN,GSHADN,ESHIN,MiscSHIN,OtherSOFT,SPINCAT,Total
2012,ON,19,101,8/27/2012,41.99650,-82.59433,1.9,1.7,0.4,3,9.2,24.7,8.15,24.8,7.78,9.2,24.8,7.78,8.6,24.5,8.36,24.7,6.33,24.7,6.3,0.222,8,27,BOTTOM,0.00,737.94,10772.14,0.00,170.99,36942.04,48623.11
2012,ON,19,102,8/27/2012,41.99567,-82.59300,1.9,1.7,0.5,3,5,24.7,8.15,24.8,7.78,9.2,24.8,8.12,8.7,24.5,8.36,24.7,6.33,24.7,8.1,0.278,8,27,TOP,7.20,431.97,10313.17,0.00,0.00,18.00,10770.34
2012,ON,18,103,8/27/2012,41.70450,-82.55183,1.5,1.6,0.5,3,12.1,24.4,8.22,24.3,7.95,12.1,24.3,7.95,11.9,24.3,8.2,24.3,8.01,24.3,8.01,0.278,8,27,BOTTOM,0.00,79.19,8282.94,0.00,208.78,16778.26,25349.17
2012,ON,18,104,8/27/2012,41.69817,-82.54867,1.5,1.6,0.5,3,9,24.4,8.22,24.3,7.95,12.4,24.3,8.07,12,24.3,8.2,24.3,8.01,24.3,8.03,0.278,8,27,MIDDLE,3.60,10.80,5662.35,0.00,3.60,212.38,5892.73
2012,ON,18,105,8/27/2012,41.70250,-82.55233,1.5,1.6,0.5,3,6,24.4,8.22,24.3,7.95,12.2,24.3,8.07,11.9,24.3,8.2,24.3,8.01,24.3,8.03,0.278,8,27,TOP,0.00,93.59,2976.96,0.00,0.00,10.80,3081.35
2012,ON,12,106,8/28/2012,41.94833,-82.69450,1.6,1.6,0.5,3,10.8,24.3,8.07,24.3,8.06,10.8,24.3,8.06,10.9,24.1,8.32,24.2,5.03,24.3,5.03,0.278,8,28,BOTTOM,0.00,2181.43,2246.22,0.00,248.38,1652.27,6328.29
2012,ON,12,107,8/28/2012,41.94533,-82.69550,1.6,1.6,0.4,3,8,24.3,8.07,24.3,8.06,10.8,24.3,8.04,10.9,24.1,8.32,24.2,5.03,24.3,8.08,0.222,8,28,MIDDLE,0.00,67.49,26025.92,0.00,0.00,31.50,26124.91
2012,ON,12,108,8/28/2012,41.94900,-82.69700,1.6,1.6,0.5,3,5,24.3,8.07,24.3,8.06,10.7,24.3,8.08,10.8,24.1,8.32,24.2,5.03,24.2,8.09,0.278,8,28,TOP,0.00,7.20,8084.95,0.00,0.00,3.60,8095.75
2012,ON,22,109,8/28/2012,41.77783,-82.77867,2.2,2.1,0.4,3,8.4,24.3,8.03,24.1,5.44,8.4,24.1,5.44,8.5,24.2,8.64,24,8.04,24,8.04,0.222,8,28,BOTTOM,9.00,215.98,13755.40,0.00,49.50,2834.77,16864.65
2012,ON,22,110,8/28/2012,41.77800,-82.78050,2.2,2.1,0.5,3,5,24.3,8.03,24.1,5.44,8.3,24.2,8,8.4,24.1,8.64,24,8.04,24,8.52,0.278,8,28,TOP,0.00,0.00,17228.22,0.00,0.00,0.00,17228.22
2012,ON,8,111,8/29/2012,41.88517,-82.88117,1.8,1.9,0.4,3,11,23.7,8.24,24,8.18,11,24,8.18,10.2,24.4,8.56,23.8,3.31,23.8,3.31,0.222,8,29,BOTTOM,0.00,170.99,6362.49,4.50,134.99,9278.26,15951.22
2012,ON,8,112,8/29/2012,41.88883,-82.87867,1.8,1.9,0.4,3,8,23.7,8.24,23.7,8.18,10.6,23.7,8.23,10.2,24.4,8.56,23.8,3.31,23.9,8.26,0.222,8,29,MIDDLE,0.00,9.00,6483.98,0.00,0.00,4.50,6497.48
2012,ON,8,113,8/29/2012,41.88900,-82.88217,1.8,1.9,0.4,3,5,23.7,8.24,23.7,8.18,10.6,23.7,8.24,10.2,24.4,8.56,23.8,3.31,24,8.28,0.222,8,29,TOP,0.00,0.00,2614.29,0.00,0.00,0.00,2614.29
2012,ON,24,114,8/29/2012,41.94967,-82.98733,2,2.8,0.5,3,8.9,23.8,8.45,23.8,7.67,8.9,23.8,7.67,8.7,24.1,8.62,23.9,8.32,23.9,8.32,0.278,8,29,BOTTOM,0.00,590.35,1108.71,0.00,0.00,7.20,1706.26
2012,ON,24,115,8/29/2012,41.95083,-82.98700,2,2.8,0.5,3,6,23.8,8.45,23.8,7.67,8.7,23.8,8.45,8.7,24.1,8.62,23.9,8.32,23.9,8.57,0.278,8,29,MIDDLE,0.00,97.19,3120.95,0.00,0.00,0.00,3218.14
2012,ON,24,116,8/29/2012,41.95083,-82.98583,2,2.8,0.5,3,3,23.8,8.45,23.8,7.67,8.8,23.8,8.48,8,24.1,8.62,23.9,8.32,24,8.63,0.278,8,29,TOP,0.00,7.20,1616.27,0.00,0.00,0.00,1623.47
2012,ON,1,117,8/29/2012,42.00183,-83.06083,1.9,2,0.4,3,6.1,24.7,8.7,24.3,8.55,6,24.3,8.55,5.7,24.6,8.72,23.9,8.24,23.9,8.24,0.222,8,29,BOTTOM,0.00,157.49,6758.46,0.00,0.00,18.00,6933.95
2012,ON,1,118,8/29/2012,42.00233,-83.06183,1.9,2,0.4,3,3,24.7,8.7,24.3,8.55,6,24.4,8.9,5.6,24.6,8.72,23.9,8.24,24,8.49,0.222,8,29,TOP,0.00,0.00,11361.59,0.00,0.00,4.50,11366.09
2013,ON,12,101,8/27/2013,41.94717,-82.68933,2.1,,0.52,3,2,23.6,8.78,23.6,8.36,10.8,23.6,8.4,10.8,23.6,9.08,23.6,8.73,23.6,8.9,0.289,8,27,TOP,3.46,0.00,1554.11,0.00,0.00,0.00,1557.57
2013,ON,12,102,8/27/2013,41.94667,-82.69133,2.1,,0.49,3,8,23.6,8.78,23.6,8.36,10.8,23.6,8.38,10.8,23.6,9.08,23.6,8.73,23.6,8.84,0.272,8,27,MIDDLE,0.00,3.67,1454.58,0.00,0.00,0.00,1458.25
2013,ON,12,103,8/27/2013,41.94900,-82.69350,2.1,,0.46,3,10.8,23.6,8.78,23.6,8.36,10.8,23.6,8.36,10.8,23.6,9.08,23.6,8.73,23.6,8.73,0.256,8,27,BOTTOM,0.00,3.91,880.36,0.00,3.91,0.00,888.19
2013,ON,22,104,8/27/2013,41.78250,-82.77833,1.5,1.3,0.48,3,5,23.8,8.86,23.6,7.31,8.8,23.8,8.77,,23.9,9.52,23.8,8.88,23.8,9.23,0.267,8,27,TOP,7.50,528.71,15670.00,0.00,0.00,3.75,16209.95
2013,ON,22,105,8/27/2013,41.78300,-82.77467,1.5,1.3,0.47,3,8.9,23.8,8.86,23.6,7.31,8.9,23.6,7.31,9.3,23.9,9.52,23.8,8.88,23.8,8.88,0.261,8,27,BOTTOM,15.32,233.60,3055.93,0.00,11.49,3.83,3320.16
2013,ON,8,106,8/27/2013,41.82550,-82.89400,1.8,2,0.47,3,5,23.7,8.83,23.6,8.61,10.4,23.6,8.78,10.5,23.7,9.25,23.6,8.71,23.6,8.97,0.261,8,27,TOP,0.00,49.78,30609.04,0.00,0.00,0.00,30658.82
2013,ON,8,107,8/27/2013,41.82533,-82.89450,1.8,2,0.49,3,8,23.7,8.83,23.6,8.61,10.4,23.6,8.71,10.6,23.7,9.25,23.6,8.71,23.6,8.88,0.272,8,27,MIDDLE,33.06,224.06,38505.90,0.00,0.00,0.00,38763.02
2013,ON,8,108,8/27/2013,41.82517,-82.89367,1.8,2,0.48,3,10.5,23.7,8.83,23.6,8.61,10.5,23.6,8.64,10.4,23.7,9.25,23.6,8.67,23.6,8.67,0.267,8,27,BOTTOM,0.00,0.00,708.69,0.00,3.75,3.75,716.19
2013,ON,24,109,8/28/2013,41.94633,-82.98350,2.7,2.3,0.47,3,5,24.1,8.96,23.7,8.15,9.2,23.9,8.43,9.3,24,8.82,23.8,8.41,24.1,8.32,0.261,8,28,TOP,61.27,11.49,17244.15,0.00,0.00,0.00,17316.91
2013,ON,24,110,8/28/2013,41.94783,-82.98167,2.7,2.3,0.5,3,6,24.1,8.96,23.9,8.15,9.1,23.9,8.41,9.3,24,8.82,23.8,8.41,,,0.278,8,28,MIDDLE,21.60,3.60,5158.39,0.00,3.60,0.00,5187.19
2013,ON,24,111,8/28/2013,41.94683,-82.98450,2.7,2.3,0.48,3,9.1,24.1,8.96,23.9,8.15,9.1,23.9,8.15,9.2,24,8.82,23.8,8.41,23.8,8.41,0.267,8,28,BOTTOM,378.72,15.00,7259.42,0.00,472.46,3794.70,11920.30
2013,ON,1,112,8/28/2013,41.99567,-83.06100,1.7,2,0.5,3,3,24.3,8.7,24.1,8.31,6.6,24.3,8.54,7.4,24.5,8.67,21.1,8.19,24.3,8.45,0.278,8,28,TOP,0.00,3.60,28.80,0.00,36.00,0.00,68.39
2013,ON,1,113,8/28/2013,41.99750,-83.05950,3,2,0.49,3,7,24.3,8.7,24.1,8.39,,24.1,8.39,,24.4,8.59,24.1,8.19,24.1,8.19,0.272,8,28,BOTTOM,0.00,0.00,0.00,0.00,58.77,18.37,77.14
2013,ON,19,114,8/29/2013,42.00117,-82.58283,1.5,1.7,0.52,3,3,24,7.78,23.8,7.35,9,24.1,7.76,9.7,24.1,8.34,23.7,7.61,24.1,7.76,0.289,8,29,TOP,3.46,6.92,10660.69,0.00,0.00,0.00,10671.07
2013,ON,19,115,8/29/2013,42.00150,-82.58317,1.5,1.7,0.49,3,9,24,7.78,23.8,7.35,8.9,23.8,7.35,9.3,24.1,8.34,23.7,7.66,23.7,7.61,0.272,8,29,BOTTOM,40.40,3820.10,1123.99,0.00,492.21,36.73,5513.44
2013,ON,18,116,8/29/2013,41.69667,-82.55733,1.9,2.2,0.49,3,6,23.7,9.24,23.2,7.77,12.5,23.5,9.02,12.4,23.9,9.34,23.2,7.22,23.5,8.87,0.272,8,29,TOP,0.00,157.95,33940.14,0.00,0.00,0.00,34098.09
2013,ON,18,117,8/29/2013,41.69667,-82.55733,1.9,2.2,0.49,3,9,23.7,9.27,23.2,7.77,12.5,23.5,8.65,12.4,23.4,9.34,23.2,7.22,23.5,8.51,0.272,8,29,MIDDLE,22.04,36.73,18450.36,0.00,0.00,0.00,18509.13
2013,ON,18,118,8/29/2013,41.69583,-82.55450,1.9,2.2,0.49,3,12.5,23.7,9.27,23.2,7.77,12.5,23.2,7.77,12.5,23.9,9.34,23.2,7.22,23.2,7.22,0.272,8,29,BOTTOM,0.00,66.12,13987.45,0.00,135.91,0.00,14189.48
2014,ON,18,101,8/25/2014,41.70417,-82.55383,2,,0.43,2.8,10,23.68,11.45,22.3,6.95,12.1,23.51,11.27,11.9,24.22,11.68,23.5,10.8,,,0.239,8,25,MIDDLE,0.00,364.16,11565.12,0.00,87.90,16.74,12033.92
2014,ON,18,102,8/25/2014,41.70217,-82.55000,2,,0.44,0.63,12.1,23.68,11.45,22.3,6.95,12.1,23.51,11.27,11.9,24.22,11.68,23.5,10.8,23.5,10.8,0.244,8,25,BOTTOM,0.00,61.36,1938.94,0.00,3170.20,2147.56,7318.05
2014,ON,18,103,8/25/2014,41.70050,-82.55333,2,,0.44,3,6,23.68,11.45,22.3,6.95,12.2,23.59,11.48,12,24.22,11.68,23.5,10.8,,,0.244,8,25,TOP,0.00,2712.06,5612.28,0.00,118.63,20.45,8463.41
2014,ON,19,104,8/26/2014,42.00600,-82.58433,2.1,2,0.33,2.9,8.3,24.19,9.94,23.99,9.13,8.3,23.99,9.13,7,24.39,8.91,24.22,9.46,,,0.183,8,26,BOTTOM,0.00,610.86,687.22,0.00,0.00,21.82,1319.89
2014,ON,19,105,8/26/2014,42.00417,-82.58667,2.1,2,0.47,2.9,0.6,24.19,9.94,23.99,9.13,8.6,23.99,9.13,7.7,24.39,8.91,24.22,9.46,24.3,8.91,0.261,8,26,TOP,0.00,995.67,3082.73,0.00,7.66,0.00,4086.06
2014,ON,12,106,8/26/2014,41.95083,-82.69400,2.5,2.3,0.63,3,10.9,23.61,9.88,22.63,7.57,10.9,22.63,9.88,10.7,23.61,9.97,23.47,9.62,23.4,9.62,0.350,8,26,BOTTOM,0.00,157.13,514.24,0.00,237.12,1642.73,2551.22
2014,ON,12,107,8/26/2014,41.94900,-82.69567,,,0.47,2.9,5,,,,,10.8,23.57,9.74,10,,,,,,,0.261,8,26,MIDDLE,0.00,11.49,5188.95,0.00,7.66,0.00,5208.09
2014,ON,12,108,8/26/2014,41.94950,-82.69650,,,0.47,2.9,2,,,,,10.8,23.6,9.9,10.8,,,,,,,0.261,8,26,TOP,0.00,0.00,11.49,0.00,7.66,0.00,19.15
2014,ON,22,109,8/26/2014,41.78517,-82.78033,1.8,1.8,0.49,,7,24.71,9.69,23.25,8.38,8.6,23.7,9.2,9.7,24.53,9.55,23.22,8.95,,,0.272,8,26,MIDDLE,0.00,110.20,3030.37,0.00,44.08,0.00,3184.64
2014,ON,22,110,8/26/2014,41.78450,-82.77817,,,0.49,2.9,8.7,,,,,8.7,23.25,8.38,9.4,,,,,,,0.272,8,26,BOTTOM,0.00,44.08,1179.09,0.00,62.44,165.29,1450.90
2014,ON,22,111,8/26/2014,41.78583,-82.77917,,,0.46,2.9,2,,,,,8.7,9.74,11.7,9.5,,,,,,,0.256,8,26,TOP,0.00,74.34,4617.02,0.00,262.15,7.83,4961.34
2014,ON,1,112,8/27/2014,41.99733,-83.06167,1.3,1.4,0.49,2.9,6.2,24.03,8.96,24.01,8.83,6.2,24.01,8.83,6.6,23.95,8.96,23.84,8.95,,,0.272,8,27,BOTTOM,0.00,14.69,2277.37,3.67,7.35,157.95,2461.03
2014,ON,1,113,8/27/2014,41.99833,-83.05900,1.3,,0.48,2.9,1,24.03,8.96,24.01,8.83,6.2,24.03,8.96,6.6,,,,,,,0.267,8,27,TOP,0.00,0.00,1503.63,0.00,11.25,15.00,1529.88
2014,ON,24,114,8/27/2014,41.94800,-82.98650,2.4,2.4,0.46,2.9,9,23.97,8.92,23.15,7.77,9,23.15,7.77,,23.82,8.14,23.8,7.46,23.8,7.46,0.256,8,27,BOTTOM,0.00,649.51,35.21,0.00,3.91,7434.19,8122.83
2014,ON,24,115,8/27/2014,41.94933,-82.98400,2.4,,0.49,2.9,3,23.97,8.92,23.8,7.77,9,23.8,8.92,9.1,,8.14,,,23.8,8.14,0.272,8,27,MIDDLE,0.00,58.77,1219.49,0.00,0.00,0.00,1278.27
2014,ON,24,116,8/27/2014,41.94750,-82.98433,2.4,,0.47,2.9,0.1,23.97,8.92,23.82,7.77,9.2,23.97,8.92,9.2,,8.14,,,23.8,8.14,0.261,8,27,TOP,0.00,114.88,8551.23,0.00,7.66,0.00,8673.77
2014,ON,8,117,8/27/2014,41.82200,-82.89967,3.7,4,0.46,2.7,10.4,23.96,8.25,22.41,6.83,10.4,,,10,24.02,7.83,22.58,6.81,,,0.256,8,27,BOTTOM,0.00,0.00,11.74,0.00,0.00,434.31,446.05
2014,ON,8,118,8/27/2014,41.82200,-82.90267,,,0.46,2.9,5,,,,,10.5,,,,,,,,,,0.256,8,27,MIDDLE,0.00,0.00,0.00,0.00,3.91,0.00,3.91
2014,ON,8,119,8/27/2014,41.81883,-82.91050,,,0.46,2.9,2,,,,,10.3,,,10.3,,,,,,,0.256,8,27,TOP,0.00,0.00,3.91,0.00,0.00,0.00,3.91
2015,ON,18,101,8/24/2015,41.69950,-82.54983,1.8,1.8,0.51,3.1,5,23.89,8.11,23.9,7.85,12.7,23.91,8.05,12.7,23.78,8.43,23.82,8.01,23.8,8.18,0.283,8,24,TOP,0.00,448.20,614.07,0.00,7.06,0.00,1069.33
