year,Agency,SITE,SAM,trldate,Latitude,Longitude,secchi,secchi2,trldist,knots,grdepn,sitem_n,xo2surfn,btemn,xo2botn,sidepn,grtemn,xgro2n,sidep2n,sitem2n,xo2surf2n,btem2n,xobot2n,grtem2n,xgro22n,ha,month,day,TL_MODE,ALEWIFN,GSHADN,ESHIN,MiscSHIN,OtherSOFT,SPINCAT,Total
2015,ON,18,102,8/24/2015,41.70333,-82.54500,1.8,1.8,0.51,3.1,9,23.89,8.11,23.9,7.85,12.7,23.9,7.97,12.8,23.78,8.43,23.82,8.01,23.8,8.1,0.283,8,24,MIDDLE,0.00,0.00,91.76,0.00,70.58,0.00,162.34
2015,ON,18,103,8/24/2015,41.70083,-82.54533,1.8,1.8,0.5,3.1,12.7,23.89,8.11,23.9,7.85,12.7,23.9,7.85,,23.78,8.43,23.82,8.01,23.8,8.01,0.278,8,24,BOTTOM,0.00,39.60,8340.53,0.00,54.00,28.80,8462.92
2015,ON,19,104,8/25/2015,42.00300,-82.58267,1.2,1,0.5,3,5,23.89,8.11,23.9,7.85,8.7,23.91,8.05,7.6,23.78,8.43,23.82,8.01,23.8,8.18,0.278,8,25,TOP,0.00,28.80,961.12,0.00,1850.25,7.20,2847.37
2015,ON,19,105,8/28/2015,42.00583,-82.58933,1.2,1,0.5,3,7,23.89,8.11,23.9,7.85,8.6,23.91,8.03,7.7,23.78,8.43,23.82,8.01,23.8,8.13,0.278,8,28,MIDDLE,0.00,122.39,475.16,0.00,896.33,7.20,1501.08
2015,ON,19,106,8/25/2015,42.00600,-82.59433,1.2,1,0.51,3,8.7,23.89,8.11,23.9,7.85,8.7,23.9,7.85,8.1,23.78,8.43,23.82,8.01,23.8,8.01,0.283,8,25,BOTTOM,0.00,317.62,356.44,0.00,758.76,14.12,1446.94
2015,ON,12,107,8/25/2015,41.94867,-82.69267,2.1,2,0.49,3.1,5,22.85,10.01,23.04,8.82,10.7,23.02,9.09,10.7,22.56,9.95,23.06,8.82,23.1,8.91,0.272,8,25,TOP,0.00,528.94,38259.80,0.00,0.00,22.04,38810.77
2015,ON,12,108,8/25/2015,41.94733,-82.69633,2.1,2,0.51,3.1,8,22.85,10.01,23.04,8.82,10.8,23.03,8.93,10.8,22.56,9.95,23.06,8.82,23,8.85,0.283,8,25,MIDDLE,0.00,179.99,14084.76,0.00,49.41,3.53,14317.68
2015,ON,12,109,8/25/2015,41.94867,-82.69467,2.1,2,0.49,3.1,9,22.85,10.01,23.04,8.82,10.8,23.04,8.82,10.8,22.56,9.95,23.06,8.82,23.1,8.82,0.272,8,25,MIDDLE,0.00,1759.45,6038.70,0.00,7.35,3.67,7809.17
2015,ON,12,110,8/25/2015,41.94917,-82.69567,2.1,2,0.49,3.1,10.8,22.85,10.01,23.04,8.82,10.8,23.04,8.82,10.8,22.56,9.95,23.06,8.82,23,8.82,0.272,8,25,BOTTOM,0.00,286.51,8819.29,0.00,62.44,367.32,9535.56
2015,ON,8,111,8/26/2015,41.82133,-82.89133,1.9,2,0.52,3.1,5,22.21,9.16,22.47,8.61,10.5,22.4,8.61,10.5,22.11,9.08,22.44,8.6,22.3,8.62,0.289,8,26,TOP,0.00,2135.60,10435.70,0.00,3.46,20.77,12595.53
2015,ON,8,112,8/26/2015,41.82183,-82.89383,1.9,2,0.5,3.1,8,22.21,9.16,22.47,8.61,10.5,22.45,8.61,,22.11,9.08,22.44,8.6,22.4,8.6,0.278,8,26,MIDDLE,0.00,0.00,1162.71,0.00,3.60,3.60,1169.91
2015,ON,8,113,8/26/2015,41.82100,-82.89467,1.9,2,0.5,3.1,10.5,22.21,9.16,22.47,8.61,10.5,22.47,8.61,10.5,22.11,9.08,22.44,8.6,22.4,8.6,0.278,8,26,BOTTOM,0.00,118.79,885.53,0.00,14.40,1817.85,2836.57
2015,ON,22,114,8/26/2015,41.77883,-82.77500,1.9,2,0.52,3.1,5,22.1,9.6,22.4,8.64,8.8,22.37,8.69,9,22.12,9.05,22.23,8.84,22.2,8.89,0.289,8,26,TOP,0.00,955.31,13.85,0.00,65.76,10.38,1045.30
2015,ON,22,115,8/26/2015,41.77950,-82.77500,1.9,2,0.5,3.1,8.8,22.1,9.6,22.4,8.64,8.8,22.4,8.64,8.9,22.12,9.05,22.23,8.84,22.2,8.84,0.278,8,26,BOTTOM,0.00,169.19,61.20,0.00,158.39,10309.58,10698.34
2015,ON,1,116,8/27/2015,41.99833,-83.05450,2,2,0.49,3.1,5,20.97,9.49,20.9,9.37,6.6,20.91,9.41,7.6,21.18,9.46,21.03,9.28,21,9.35,0.272,8,27,TOP,0.00,3.67,205.70,0.00,859.52,0.00,1068.89
2015,ON,1,117,8/27/2015,41.99833,-83.05517,2,2,0.51,3.1,7,20.94,9.49,20.9,9.37,6.6,20.9,9.37,7.6,21.18,9.46,21.03,9.28,21,9.28,0.283,8,27,BOTTOM,0.00,7.06,38.82,0.00,155.28,264.68,465.85
2015,ON,24,118,8/27/2015,41.94767,-82.98100,2.2,2.8,0.5,3.1,5,21.54,9.76,21.58,9.42,9,21.65,9.62,9.4,21.68,10.04,21.64,9.51,21.7,9.66,0.278,8,27,TOP,0.00,3.60,23056.16,0.00,14.40,3.60,23077.75
2015,ON,24,119,8/27/2015,41.94783,-82.98033,2.2,2.8,0.51,3.1,7,21354,9.76,21.58,9.42,9.2,21.59,9.59,9.4,21.68,10.04,21.64,9.51,21.6,9.64,0.283,8,27,MIDDLE,0.00,0.00,13149.54,0.00,0.00,0.00,13149.54
2015,ON,24,120,8/27/2015,41.94667,-82.98233,2.2,2.8,0.51,3.1,8,21.54,9.76,21.58,9.42,9.3,21.58,9.56,9.4,21.68,10.04,21.64,9.51,21.6,9.59,0.283,8,27,MIDDLE,0.00,14.12,536.43,0.00,3.53,0.00,554.07
2015,ON,24,121,8/27/2015,41.94617,-82.98083,2.2,2.8,0.52,3.1,9.2,21.54,9.76,21.58,9.42,9.2,21.58,9.42,9.3,21.68,10.04,21.64,9.51,21.6,9.51,0.289,8,27,BOTTOM,0.00,10.38,197.29,6.92,6.92,2948.99,3170.52
2016,ON,18,101,8/29/2016,41.69750,-82.56067,2.8,,0.44,2.7,2,25.2,8.11,23.9,4.53,12.5,25.22,8.14,12.9,,,,,,,0.244,8,29,TOP,0.00,0.00,0.00,0.00,24.54,0.00,24.54
2016,ON,18,102,8/29/2016,41.69950,-82.55783,2.9,2.5,0.48,2.7,6,25.19,7.87,24.08,4.75,12.6,25.21,7.75,,25.22,7363,24.81,6.56,25.2,7.49,0.267,8,29,MIDDLE,0.00,0.00,0.00,0.00,3.75,0.00,3.75
2016,ON,18,103,8/29/2016,41.69917,-82.55617,4.7,3.4,0.47,4.7,10,25.25,7.04,24.23,4.14,12.1,24.27,5.45,12.1,25.3,6.6,24.86,5.86,24.9,6.12,0.261,8,29,MIDDLE,0.00,0.00,0.00,0.00,3.83,0.00,3.83
2016,ON,18,104,8/29/2016,41.69633,-82.56700,4.4,3.4,0.46,2.7,12,25.3,6.03,24.88,5.5,12.2,24.92,5.59,12,25.35,5.75,24.73,4.55,24.7,4.46,0.256,8,29,BOTTOM,0.00,0.00,0.00,0.00,15.65,982.10,997.75
2016,ON,12,105,8/30/2016,41.95133,-82.69267,2.2,2.2,0.47,2.8,4,25.7,7.63,25.39,7.46,10.8,25.6,7.78,,25.71,7.63,24.3,3.92,25.6,6.68,0.261,8,30,TOP,0.00,34.47,704.62,0.00,0.00,0.00,739.09
2016,ON,12,106,8/30/2016,41.95583,-82.68317,2.2,2,0.47,2.7,8,25.71,7.63,24.3,3.92,10.9,25.34,4.41,,25.84,5.91,25.36,4.51,,,0.261,8,30,MIDDLE,0.00,210.62,2370.45,0.00,0.00,3.83,2584.90
2016,ON,12,107,8/30/2016,41.95133,-82.71317,2,2,0.46,2.6,10.9,25.85,4.27,25.32,4.05,10.9,25.32,4.05,,25.87,4.03,24.76,3.22,,,0.256,8,30,BOTTOM,0.00,524.31,2363.29,0.00,7.83,66.52,2961.94
2016,ON,19,108,8/30/2016,42.00667,-82.58467,2.1,1.9,0.47,2.7,4,25.89,4.93,24.34,3.78,8.3,25.65,5.13,,25.86,5.35,25.95,5.3,25.9,5.36,0.261,8,30,TOP,0.00,0.00,0.00,0.00,0.00,61.27,61.27
2016,ON,19,109,8/30/2016,42.00433,-82.58683,1.9,2.7,0.47,2.7,8.6,25.88,5.11,21.41,1.37,8.6,21.41,1.37,9.2,25.82,5.36,18.97,0.92,18.9,0.83,0.261,8,30,BOTTOM,0.00,11.49,0.00,0.00,0.00,7.66,19.15
2016,ON,22,110,8/31/2016,41.77750,-82.77533,2,2.1,0.47,2.7,8.5,25.8,7.5,25.8,7.12,8.5,25.8,7.12,8.5,25.74,7.64,25.44,6.8,25.4,5.24,0.261,8,31,BOTTOM,0.00,291.04,222.11,187.64,57.44,892.27,1650.51
2016,ON,22,111,8/31/2016,41.77683,-82.77633,2,2.1,0.46,2.7,5,25.75,4.11,25.6,2.85,8.4,25.84,3.63,8.7,25.8,2.76,25.41,2.48,25.8,2.69,0.256,8,31,TOP,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,ON,8,112,8/31/2016,41.82217,-82.89267,1.7,2.2,0.47,2.7,5,25.72,,25.4,,10.3,25.55,,10.4,2.85,1.32,25.54,1.22,25.6,,0.261,8,31,TOP,0.00,0.00,0.00,0.00,3.83,0.00,3.83
2016,ON,8,113,8/31/2016,41.81800,-82.88317,2.2,1.9,0.48,2.7,8,25.96,,25.57,,10.3,25.63,,10.4,25.87,,25.45,,25.5,,0.267,8,31,MIDDLE,0.00,277.48,7.50,0.00,0.00,22.50,307.48
2016,ON,8,114,8/31/2016,41.82550,-82.89550,1.2,1.9,0.47,2.7,10.3,25.97,,25.32,,10.3,25.32,,10.4,26.11,,25.42,,25.4,,0.261,8,31,BOTTOM,0.00,1183.31,0.00,559.10,45.95,314.02,2102.39
2016,ON,1,115,9/1/2016,41.99650,-83.05683,1.7,1.6,0.46,2.7,3,24.19,8.89,24.42,8.84,6.4,24.4,8.91,6.4,24.17,8.7,24.35,8.52,24.2,8.69,0.256,9,1,TOP,0.00,0.00,93.91,0.00,0.00,0.00,93.91
2016,ON,1,116,9/1/2016,41.98833,-83.05500,1.6,1.5,0.48,2.7,8,24.17,8.7,24.35,8.52,7.4,24.35,8.52,6.5,24.11,8.39,24.3,8.21,24.3,8.21,0.267,9,1,BOTTOM,0.00,0.00,15.00,3.75,3.75,7.50,30.00
2016,ON,24,117,9/1/2016,41.94617,-82.98367,1.5,1.6,0.47,2.9,3,23.8,7.97,24.29,7.44,9,24.2,7.73,9.1,24.14,7.14,24.38,6.72,24.2,7.03,0.261,9,1,TOP,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,ON,24,118,9/1/2016,41.93800,-82.98517,1.6,,0.47,2.9,6,24.14,7.14,24.38,6.72,9.1,24.3,6.95,,24.04,6.98,24.25,6.65,24.2,6.77,0.261,9,1,MIDDLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,ON,24,119,9/1/2016,41.94400,-82.98833,2.4,2.5,0.44,2.7,9,24.04,6.98,24.25,6.65,8.9,24.25,6.65,9.1,24.05,6.68,24.27,6.38,24.2,6.38,0.244,9,1,BOTTOM,0.00,0.00,0.00,4.09,155.44,2761.14,2920.68
2017,ON,18,101,8/29/2017,41.70550,-82.55417,2,1.5,0.47,2.9,12.4,22.27,9.08,21.69,6.59,12.4,21.69,6.59,1.2,22.07,9.19,22.03,8.97,22,8.97,0.261,8,29,BOTTOM,3.83,559.10,0.00,417.41,8551.23,670.16,10201.74
2017,ON,18,102,8/29/2017,41.71700,-82.56683,2.1,1.8,0.48,3,8,22.04,9.4,22.04,9.03,11.9,22.06,9.1,11.7,22.13,9.79,22.07,8.86,22.1,9.01,0.267,8,29,MIDDLE,18.75,30.00,2688.53,15.00,4409.65,26.25,7188.17
2017,ON,18,103,8/29/2017,41.72033,-82.57300,2,1.8,0.49,2.9,4,22.04,9.18,21.99,8.87,11.6,22.01,9.09,11.5,22.3,9.57,21.99,8.76,22.2,9.28,0.272,8,29,TOP,11.02,205.70,113.87,0.00,1439.88,3.67,1774.14
2017,ON,19,104,8/29/2017,42.00850,-82.58850,1.8,1.8,0.49,2.9,8.6,22.66,9.63,22.07,9.37,8.6,,,8.1,22.67,9.64,22.27,9.24,,,0.272,8,29,BOTTOM,11.02,2916.50,3.67,0.00,29.39,88.16,3048.74
2017,ON,19,105,8/29/2017,42.00633,-82.58750,2,1.8,0.48,2.9,4,22.7,9.58,22.06,9.43,9,22.6,9.58,,22.76,9.83,22.31,9.45,22.5,9.86,0.267,8,29,TOP,0.00,116.24,566.20,0.00,11.25,0.00,693.69
2017,ON,12,106,8/30/2017,41.94283,-82.69483,2,,0.48,2.9,11.2,22.7,104.1,22.7,8.96,11.2,22.7,8.96,,22.7,8.97,22.7,8.9,,,0.267,8,30,BOTTOM,0.00,71.24,142.49,116.24,738.69,3457.22,4525.89
2017,ON,12,107,8/30/2017,41.93317,-82.69267,2,1.8,0.5,2.9,8,22.7,8.9,22.7,8.7,11.2,22.7,8.9,11.2,22.7,9.04,22.7,8.9,,,0.278,8,30,MIDDLE,0.00,18.00,46.80,0.00,629.95,71.99,766.74
2017,ON,12,108,8/30/2017,41.93917,-72.69517,1.8,2,0.49,2.9,4,22.7,9.04,22.7,8.9,11.1,22.7,8.9,,22.7,9.04,22.7,8.9,22.7,9.15,0.272,8,30,TOP,0.00,0.00,0.00,0.00,25.71,0.00,25.71
2017,ON,22,109,8/30/2017,41.00000,-82.00000,2.2,1.9,0.48,2.9,8.5,22.9,9.3,22.66,8.6,8.5,22.6,8.6,8.8,23.16,9.18,22.7,9.06,22.7,9.06,0.267,8,30,BOTTOM,41.25,6138.26,0.00,48.75,78.74,3026.01,9333.00
2017,ON,22,110,8/30/2017,41.76667,-82.77533,1.9,,0.5,2.9,4,23.17,9.09,22.7,8.8,8.8,22.7,9.1,8.5,23.1,9.02,22.6,8.5,22.7,8.89,0.278,8,30,TOP,0.00,75.59,215.98,0.00,82.79,0.00,374.37
2017,ON,8,111,8/30/2017,41.82600,-82.89917,2.5,2.5,0.47,2.9,10.6,23.09,9.11,22.52,8.94,10.6,22.52,8.94,10.7,22.7,9.36,22.46,8.95,22.4,8.95,0.261,8,30,BOTTOM,0.00,19.15,3.83,179.99,352.31,5246.39,5801.66
2017,ON,8,112,8/30/2017,41.82700,-82.89050,2.5,3.1,0.43,2.9,7,22.7,9.36,22.4,8.95,10.7,22.48,9,,23.1,9.49,20.49,9.06,22.5,9.37,0.239,8,30,MIDDLE,0.00,0.00,16.74,4.19,12.56,16.74,50.23
2017,ON,8,113,8/30/2017,41.83500,-82.89917,3.1,2.8,0.42,2,4,23.1,9.45,22.49,9.06,10.7,22.6,9.23,10.6,23.1,9.3,22.5,9.1,22.1,9.3,0.233,8,30,TOP,0.00,0.00,0.00,0.00,4.29,0.00,4.29
2017,ON,24,114,8/31/2017,41.94767,-82.98950,1.9,1.9,0.5,2.9,4,22.5,8.47,22.5,8.39,9.3,22.51,8.45,,22.44,8.4,22.47,8.47,22.4,8.51,0.278,8,31,TOP,0.00,3.60,165.59,0.00,0.00,0.00,169.19
2017,ON,24,115,8/31/2017,41.93867,-82.98717,1.9,1.1,0.48,2.9,7,22.44,8.4,22.47,8.47,9.2,22.47,8.5,,22.4,8.47,22.52,8.39,22.5,7.46,0.267,8,31,MIDDLE,0.00,22.50,562.46,0.00,0.00,0.00,584.95
2017,ON,24,116,8/31/2017,41.94000,-82.98683,1.1,1.5,0.49,2.9,9.4,22.4,8.4,22.47,8.47,9.4,22.47,8.47,9.7,22.34,8.47,22.42,8.21,,,0.272,8,31,BOTTOM,0.00,88.16,1939.44,44.08,18.37,7.35,2097.38
2017,ON,1,117,8/31/2017,41.99650,-83.06100,1.3,1.5,0.5,2.9,4,22.33,8.8,21.7,7.7,6.7,22.31,8.8,,22,8.8,21.31,8.4,22,8.8,0.278,8,31,TOP,0.00,3.60,554.36,0.00,7.20,0.00,565.15
2017,ON,1,118,8/31/2017,41.98750,-83.06467,1.5,1.2,0.48,2.9,7.7,22,8.8,21.31,8.4,7.7,21.3,8.4,7.9,21.9,8.8,21.1,8.2,,,0.267,8,31,BOTTOM,3.75,0.00,18.75,18.75,168.74,1852.35,2062.34
