year,Agency,grid,Latitude,Longitude,Depth,Btemp,Stemp,secchi,botoxy,botoxy2,ALEWIFN,GSHADN,ESHIN,MiscSHIN,OtherSOFT,SPINCAT,Total
2018,ON,90,41.6815,-82.5878,17.2,24.8,24.9,2,8.1,8.1,0,0,0,0,24,4055,4079
2018,OH,994,41.5284,-82.6017,13.5,23.6,23.6,1.8,7.7,,0,0,0,0,0,1163,1163
2015,OH,992,41.6018,-82.6,13.1,23.2,24.4,1.8,6.1,,0,39,0,8,410,2706,3164
2019,ON,101,41.8603,-82.5343,12.9,16.5,23.8,,2.6,3.3,0,0,0,0,4,163,167
2017,OH,992,41.5985,-82.589,12.8,22.5,23.4,2.1,3.6,,0,219,0,4,224,3387,3833
2013,ON,98,41.6877,-82.5447,12.7,22.5,23,1.7,7.4,8,29,79,61,0,298,2793,3259
2018,ON,98,41.701,-82.547,12.7,24.2,24.5,2.5,8.4,8.5,0,0,0,0,22,3514,3535
2015,ON,98,41.7023,-82.5505,12.6,21.7,24.1,2.1,8.6,,0,8,0,4,50,5709,5771
2011,OH,994,41.525,-82.6017,12.5,23.5,24,2.4,7.9,,0,0,0,0,5,409,414
2015,OH,994,41.5265,-82.6027,12.5,23.5,24.6,1.2,5.3,,0,954,0,0,456,4881,6291
2009,OH,994,41.5283,-82.6,12.5,22.7,25.1,3.4,4.2,,0,20,123,0,11098,5657,16899
2013,OH,994,41.5283,-82.6017,12.5,21.4,23.1,1.8,4.4,,0,0,6,0,138,775,920
2018,OH,987,41.5702,-82.6401,12.5,23.8,23.8,2,7.7,,0,9,0,0,53,3240,3302
2011,OH,992,41.6,-82.6,12.5,23.6,24.1,2.4,7.4,,0,11,7,0,5,15,38
2018,OH,992,41.6002,-82.5925,12.5,23.9,24,2.1,7.9,,0,9,0,0,19,2437,2465
2016,OH,992,41.6008,-82.5913,12.5,24.1,24.1,3.1,8.1,,0,0,0,0,12,770,783
2014,OH,992,41.6018,-82.6,12.5,22.2,22.8,2.1,7.9,,0,29,0,0,108,1684,1821
2009,OH,992,41.6033,-82.5983,12.5,22.6,26,3.7,5.6,,0,41,0,0,186,197,424
2006,OH,992,41.6033,-82.6,12.5,24.1,24.7,2.1,9,,0,10,0,4,748,920,1681
2013,OH,992,41.6033,-82.6,12.5,21.8,23.1,2.7,4.9,,0,161,956,0,199,3791,5107
2007,ON,98,41.6985,-82.5513,12.5,24.3,24.5,3,7.9,,0,4,70,0,25,9916,10016
2006,ON,98,41.6995,-82.5477,12.5,23.6,23.7,2.8,6,,0,0,0,0,26,130,156
2008,ON,98,41.6997,-82.5513,12.5,22.6,23,2.5,7.6,,0,0,4,0,84,0,88
2016,ON,98,41.7032,-82.5472,12.5,23.7,26.2,3.8,3.4,6.1,0,0,0,0,31,62,94
2009,ON,98,41.7008,-82.5498,12.4,22.8,23.4,2.2,7.1,,0,0,0,0,43,1273,1316
2014,ON,98,41.7015,-82.5512,12.4,22.9,22.9,2.5,9.6,9.5,0,0,0,0,42,1314,1356
2012,ON,98,41.7022,-82.5477,12.4,21.3,23.9,2.2,3.6,4.2,0,756,97,0,52,59,965
2017,ON,98,41.7023,-82.5493,12.4,22.7,23.6,2.3,6,6.3,0,18,4,0,86,2409,2517
2018,ON,101,41.8602,-82.5328,12.4,19.8,24.9,1.5,4.3,4.8,0,0,0,0,23,1790,1813
2010,ON,98,41.6997,-82.5447,12.3,22.6,23.2,1.9,7.4,,0,0,0,0,27,315,342
2014,OH,994,41.5265,-82.6027,12.2,22.1,23.2,1.8,7.9,,0,0,6,0,194,1710,1910
2006,OH,994,41.5283,-82.6033,12.2,24,24.2,1.8,8.4,,0,0,0,0,288,998,1286
2007,OH,994,41.5283,-82.6033,12.2,23.2,23.4,1.8,,,0,73,63,0,170,1614,1920
2008,OH,994,41.5283,-82.6033,12.2,22.5,22.5,0.6,8.3,,0,0,0,28,476,614,1118
2017,OH,987,41.5686,-82.6383,12.2,21.8,23.3,2.1,3,,0,0,0,0,4,4,8
2015,OH,987,41.5692,-82.6415,12.2,23.5,24.7,1.5,6.6,,0,104,24,0,546,4898,5572
2012,OH,992,41.6033,-82.6,12.2,23.6,24.5,2.7,4.8,,0,20,112,0,45,3944,4120
2007,OH,992,41.6033,-82.6,12.2,22.7,23.1,1.5,,,0,0,6,0,35,1580,1621
2008,OH,992,41.6033,-82.6,12.2,22.3,22.3,0.9,8.1,,0,0,0,0,1091,821,1911
2017,OH,986,41.6058,-82.6376,12.2,23.2,23.5,1.5,6.6,,0,0,0,12,301,2753,3066
2018,OH,986,41.6075,-82.6403,12.2,23.9,24.1,1.5,7.7,,0,9,0,0,84,1730,1823
2007,OH,986,41.6083,-82.6383,12.2,23.1,23.2,1.8,,,0,0,207,0,103,1498,1807
2017,ON,101,41.8585,-82.5318,12.2,19.7,22,1.5,6.7,6.7,0,0,0,0,1990,610,2599
2017,ON,98,41.683,-82.5823,12.1,23.4,23.6,2,7.8,8,0,15,0,0,2547,5036,7598
2015,ON,90,41.6865,-82.5833,12.1,21.6,24.9,1.8,5.6,6.1,0,0,0,0,87,686,773
2015,ON,101,41.8612,-82.5353,12.1,20.8,24.8,2.3,4.3,5.2,0,0,0,0,293,538,831
2019,ON,59,41.8892,-82.7212,12.1,24.4,24.6,1.9,7.1,7.5,0,12,12,0,267,8214,8505
2019,ON,51,41.8998,-82.7813,12.1,24.6,26,,6.9,6.9,0,0,0,0,146,1175,1321
2013,ON,98,41.6837,-82.5805,12,22.2,23.5,2.6,6.5,6.2,8,8,92,4,188,2670,2969
2011,ON,98,41.6815,-82.5797,12,23.5,23.7,1.8,8,,0,0,642,0,85,538,1265
2011,ON,101,41.8538,-82.5327,12,14.7,21.9,1.2,6.4,,0,0,22,0,133,125,280
2013,ON,101,41.8565,-82.5325,12,22.2,22.4,2.7,7.4,8.1,0,0,0,16,406,586,1008
2019,ON,31,41.887,-82.8775,12,24.4,25.8,,7.3,7.5,0,0,0,9,493,1725,2227
2012,OH,994,41.5283,-82.6017,11.9,23.5,24.3,2.1,4.8,,0,285,192,0,79,8884,9439
2009,OH,987,41.5667,-82.64,11.9,22.5,25.7,0.9,5.9,,0,23,103,0,24575,1595,26295
2011,OH,987,41.5683,-82.6417,11.9,24.1,24.3,1.8,7.4,,0,308,13,0,13,2017,2352
2014,OH,987,41.5692,-82.6415,11.9,22.4,22.6,2.4,8.5,,0,0,0,0,71,2264,2335
2013,OH,987,41.57,-82.64,11.9,21.8,22.9,2.1,5.3,,0,0,310,0,582,1045,1937
2016,OH,987,41.5704,-82.6404,11.9,21.6,23.7,3.7,4.3,,0,0,0,0,0,26,26
2011,OH,986,41.6017,-82.6417,11.9,23.8,24,3.4,6.5,,0,0,0,0,0,70,70
2009,OH,986,41.605,-82.6383,11.9,22.4,25.4,2.7,3.6,,0,98,1793,0,3059,16598,21548
2015,OH,986,41.6067,-82.6412,11.9,23.3,24.2,1.8,7,,0,9,0,20,474,2480,2983
2014,OH,986,41.6067,-82.6412,11.9,22.4,22.6,1.8,8.2,,0,21,20,0,13,600,655
2016,OH,986,41.6082,-82.6396,11.9,24.1,24.1,2.4,8,,0,0,0,0,19,4420,4440
2010,ON,98,41.682,-82.5788,11.9,22.6,23,2,8,,0,0,0,0,19,757,776
2016,ON,90,41.6853,-82.5847,11.9,24.9,25,2,8.4,8.4,0,0,0,4,18,477,498
2012,ON,90,41.6822,-82.5847,11.8,23.5,23.6,2.3,7.9,8,0,67,100,7,63,5671,5908
2008,ON,90,41.6848,-82.584,11.8,22.5,22.9,3,7.9,,0,0,7,0,272,3951,4231
2014,ON,98,41.6855,-82.5813,11.8,22.2,23,2.2,8.6,9.3,0,0,124,8,2813,956,3901
2007,ON,90,41.6857,-82.5835,11.8,22.6,23.8,1.5,8.2,,0,0,410,0,339,219,968
2018,ON,97,41.728,-82.5465,11.8,24.8,24.9,2,8.2,8.4,0,0,0,0,7,2474,2481
2019,ON,95,41.8152,-82.544,11.8,21.1,24.9,,5.4,5.3,0,0,0,0,385,691,1076
2014,ON,101,41.8597,-82.5312,11.8,21,23,3.1,8.4,8.1,0,0,0,32,303,127,462
2007,ON,101,41.8603,-82.5342,11.8,22.8,23.1,2,8.2,,0,12,534,0,255,2155,2956
2008,ON,101,41.8635,-82.534,11.8,21.7,22.4,3.5,7,,0,0,0,0,3899,154,4053
2006,ON,98,41.6862,-82.5818,11.7,23.8,24.7,3.5,7,,0,0,0,0,61,2155,2217
2017,ON,97,41.7283,-82.5422,11.7,23.3,23.5,1.5,8.1,8.3,0,0,0,4,519,2355,2877
2012,ON,101,41.8552,-82.534,11.7,23.3,23.5,2,8.2,7.4,0,0,0,7,37,10,54
2006,ON,101,41.8572,-82.534,11.7,24,24.1,3,7.2,,0,0,0,0,761,211,972
2010,ON,101,41.8597,-82.534,11.7,22.9,23.4,1.6,6.6,,0,0,0,0,12,131,143
2016,ON,101,41.8605,-82.5345,11.7,17,24.6,1.7,4.3,6.1,0,0,0,0,767,222,989
2019,ON,67,41.9498,-82.6932,11.7,23,23,2.3,8.4,8.4,0,4,0,0,28,363,394
2012,OH,987,41.57,-82.64,11.6,23.6,25,2.4,4.5,,0,59,248,0,114,3570,3992
2006,OH,987,41.57,-82.6417,11.6,24.1,25,2.1,8.8,,0,11,0,0,216,485,712
2007,OH,987,41.57,-82.6417,11.6,23.3,23.3,1.5,,,0,0,109,4,284,2921,3318
2006,OH,986,41.6083,-82.6383,11.6,24.1,24.9,2.7,8.8,,0,9,0,0,284,381,675
2008,OH,986,41.6083,-82.6383,11.6,22.6,22.7,1.2,8.3,,0,0,6,4,569,629,1209
2018,ON,97,41.7292,-82.5655,11.6,24.2,24.4,2,8.5,8.6,0,0,0,0,19,3039,3058
2018,ON,59,41.8917,-82.7148,11.6,24.8,25.4,2.5,6.7,6.7,0,212,0,0,620,6518,7350
2019,ON,42,41.9403,-82.793,11.6,22.9,23,2.5,8.4,8.3,0,4,0,0,112,1071,1187
2013,ON,104,41.731,-82.5398,11.5,21.3,23.3,2.5,6.8,7.2,11,18,36,7,1280,3693,5045
2017,ON,97,41.7315,-82.5675,11.5,22.9,23.7,2.1,6.7,5.9,4,46,0,138,1279,2912,4379
2019,ON,63,41.7248,-82.7352,11.5,24.3,24.5,1.9,7.4,7.6,0,0,0,0,68,2370,2438
2015,ON,97,41.7323,-82.5418,11.5,21.7,24.7,1.6,5.4,7.9,0,4,26,0,78,1309,1417
2018,ON,60,41.8562,-82.722,11.5,24.2,24.3,1.5,7.3,8.4,0,0,0,0,306,1233,1539
2006,ON,59,41.893,-82.7192,11.5,24.6,25.1,2,5.8,,0,7,486,4,26,675,1198
2017,ON,77,41.8973,-82.6315,11.5,20.3,22.7,2,6,6.1,0,0,0,0,94,760,854
2018,ON,51,41.8987,-82.7748,11.5,24.2,24.2,3,8.4,8.5,0,0,0,43,240,1760,2044
2018,ON,77,41.9007,-82.6327,11.5,24.9,25.4,1.2,7.8,7.7,0,7,3,0,1180,1607,2797
2019,ON,66,41.9743,-82.6933,11.5,23,23,2.2,8.4,8.3,0,4,0,4,21,571,600
2013,ON,59,41.888,-82.721,11.4,22.7,22.8,2.5,7.5,6.2,4,0,0,41,122,3101,3268
2019,OH,975,41.6372,-82.7398,11.4,21.4,24,1.5,2.7,,0,0,0,0,4,128,132
2011,ON,97,41.7248,-82.5678,11.4,21.4,23.1,2.3,6.2,,0,0,4,0,23,85,111
2008,ON,97,41.7292,-82.5452,11.4,22.4,23.1,4,7.5,,0,0,0,0,33,6090,6124
2011,ON,104,41.7297,-82.5397,11.4,23.4,23.7,2,7.9,,0,7,194,0,65,387,653
2015,ON,97,41.7302,-82.5667,11.4,21.9,23.4,1.2,9.5,9.9,0,0,0,0,516,2384,2901
2014,ON,97,41.7303,-82.5697,11.4,22.6,22.6,2.3,9.3,9.4,0,0,0,0,151,100,251
2017,ON,60,41.8538,-82.7208,11.4,23.8,23.8,1.5,8.2,8.1,0,0,56,52,36,2801,2944
2015,ON,60,41.8565,-82.726,11.4,23.8,24.6,3.4,6.6,7.8,0,4,0,0,0,8961,8965
2013,ON,60,41.8602,-82.7228,11.4,22.1,24,2.5,6,6.8,0,0,0,0,4,427,430
2017,ON,59,41.8895,-82.7195,11.4,23.7,23.8,2.1,8.3,8.4,0,59,0,234,249,8401,8942
2015,ON,59,41.8905,-82.719,11.4,23.7,24.1,2.1,8.1,8.2,0,0,0,18,11,233,262
2011,ON,59,41.8935,-82.7197,11.4,23.7,24,1.4,6.6,,0,45,26,0,0,56,126
2006,ON,51,41.8987,-82.7783,11.4,24.4,24.5,1.8,7.3,,0,0,4,4,633,1370,2012
2017,ON,51,41.901,-82.7795,11.4,23.6,24.6,2.7,7.5,7.5,0,156,0,125,444,1780,2505
2007,ON,97,41.7257,-82.5663,11.3,24.3,24.4,2,8.3,,0,0,54,4,534,1936,2528
2006,ON,97,41.728,-82.5647,11.3,23.5,23.6,2.7,7.7,,0,0,104,0,8,52,163
2010,ON,104,41.7288,-82.539,11.3,22.6,23.3,1.8,7.4,,0,0,0,0,15,246,261
2013,ON,97,41.729,-82.5663,11.3,21.3,23,2.3,6.7,7.5,0,75,79,4,82,774,1015
2012,ON,97,41.73,-82.5657,11.3,22.9,24.4,2.4,6.1,6.6,0,108,75,4,4,1101,1291
2007,ON,104,41.7303,-82.5402,11.3,21.6,23.5,1.5,7.3,,0,0,0,0,297,1039,1335
2019,ON,33,41.8208,-82.898,11.3,24.5,24.7,1.9,8,8,0,0,4,0,72,1374,1450
2019,ON,45,41.825,-82.797,11.3,24.8,24.8,1.8,7.5,7.5,0,0,0,0,20,1817,1837
2010,ON,60,41.856,-82.7263,11.3,24.7,24.6,1.3,7.4,,0,0,111,0,65,2347,2524
2009,ON,60,41.8568,-82.7262,11.3,24.8,24.8,2.8,7.7,,0,4,123,8,23,46,204
2011,ON,60,41.8577,-82.7227,11.3,24.1,24.2,1.8,7.5,,0,4,269,38,8,738,1056
2014,ON,60,41.8597,-82.7255,11.3,22.1,22.1,3.4,9.5,9.7,0,8,8,12,0,4552,4579
2014,ON,31,41.8865,-82.8812,11.3,21.9,22,2.1,8.7,8.8,0,185,7,7,30,4147,4377
2009,ON,31,41.8868,-82.8773,11.3,23.3,25.1,2.9,4.1,,0,7,19,45,352,1662,2084
2013,ON,51,41.8997,-82.7788,11.3,22.2,23.9,2.6,6.9,7.5,0,8,0,0,4,895,907
2015,ON,51,41.9003,-82.7782,11.3,23.7,24.5,2.5,7.6,7.2,0,8,4,438,85,2482,3016
2015,ON,77,41.9012,-82.629,11.3,23.5,25.3,2.7,6.5,7.5,0,26,0,0,29,113,169
2018,ON,67,41.9477,-82.6923,11.3,24.9,25.4,3,6.8,7.1,0,4,0,4,1317,8968,10292
2018,ON,63,41.7243,-82.7335,11.2,24.7,25.7,1.5,6.6,6.8,0,3,0,0,142,4788,4934
2008,ON,97,41.728,-82.5688,11.2,22.3,22.7,2.5,7.8,,0,8,0,0,1088,857,1952
2009,ON,97,41.7283,-82.5657,11.2,22.8,23.4,2.6,6.7,,0,0,348,0,57,351,757
2012,ON,97,41.7287,-82.5422,11.2,23.5,23.6,2.5,8,7.4,0,118,122,11,14,753,1018
2016,ON,97,41.7297,-82.5648,11.2,24.7,26.2,3,4.7,9.5,0,0,0,0,47,169,215
2006,ON,104,41.7308,-82.5415,11.2,23.8,24.5,3.5,6.8,,0,4,42,0,0,507,553
2014,ON,104,41.7312,-82.5393,11.2,21.9,23.1,2,9.6,9.4,0,8,0,0,1038,3008,4054
2016,ON,104,41.7322,-82.5402,11.2,21.8,25.1,2.1,6.6,7.8,0,0,0,0,4,52,56
2019,ON,45,41.8312,-82.8113,11.2,24.6,24,2.2,7.7,7.8,0,0,0,0,77,3811,3888
2016,ON,60,41.8592,-82.7227,11.2,25.4,25.5,1.6,8,8.4,0,3,0,0,40,719,763
2018,ON,31,41.8847,-82.8775,11.2,24.5,24.4,1.5,8.5,8.2,0,24,0,0,522,2797,3342
2016,ON,31,41.8863,-82.8758,11.2,25.3,26,2,8.7,8.6,0,19,4,15,52,1450,1539
2009,ON,59,41.8905,-82.7223,11.2,23.5,24.1,2.2,6.4,,0,0,21,0,364,576,961
2014,ON,59,41.8927,-82.7202,11.2,23,23,2,8.4,7.6,0,0,0,0,19,263,282
2016,ON,59,41.8932,-82.7197,11.2,26.1,26.1,1.7,8.2,8.1,0,0,4,21,29,1340,1394
2011,ON,51,41.8943,-82.7818,11.2,24.3,24.6,1.4,6.3,,0,8,0,0,12,542,562
2014,ON,51,41.899,-82.7832,11.2,22,22.3,2.5,8.7,8.9,0,4,4,724,29,46,807
2006,ON,77,41.9007,-82.628,11.2,24,24.8,2.2,7.6,,0,0,8,0,234,142,384
2013,ON,77,41.9013,-82.6273,11.2,22.1,23.2,2.8,6.1,6.6,0,0,0,0,4,7,11
2011,ON,77,41.9022,-82.6285,11.2,19.9,24.7,1.8,4.7,,0,4,116,0,8,0,127
2019,OH,34,41.7688,-82.8926,11.1,24,24.5,1.8,7.6,,0,0,0,0,76,2368,2444
2019,ON,61,41.801,-82.7348,11.1,24.6,25.3,1.5,6.4,6.4,0,0,0,0,269,1655,1924
2012,ON,60,41.8563,-82.7235,11.1,23.8,24.1,2.3,8.8,9.1,0,89,0,0,194,3719,4001
2008,ON,60,41.8563,-82.7277,11.1,23.4,23.4,1.8,8.2,,0,8,0,0,46,7349,7403
2006,ON,60,41.858,-82.7228,11.1,24.3,25.1,2.1,7.8,,0,12,462,4,155,4745,5378
2010,ON,31,41.8847,-82.8775,11.1,24.8,24.8,1.2,8.2,,0,30,415,7,226,3568,4247
2006,ON,31,41.8862,-82.8763,11.1,24.3,24.4,1.8,8,,0,4,0,69,434,1256,1763
2017,ON,37,41.8872,-82.8737,11.1,23.6,24.3,2.5,7.6,7.8,0,0,0,76,450,2824,3350
2008,ON,59,41.8897,-82.721,11.1,22,23.1,3.5,7.5,,0,0,0,0,131,398,530
2012,ON,59,41.89,-82.7218,11.1,24.3,24.2,1.7,8.2,8.2,0,351,7,75,125,3980,4539
2010,ON,51,41.892,-82.7853,11.1,24.9,25,1.2,8,,0,12,77,0,158,3653,3899
2009,ON,51,41.895,-82.7833,11.1,23.5,25.1,2.9,5,,0,88,0,0,657,23325,24071
2008,ON,77,41.9003,-82.6317,11.1,22.8,22.8,2.3,8.3,,0,0,0,0,97,1846,1943
2016,ON,51,41.9005,-82.779,11.1,25.4,26.1,2,8.8,8.9,0,0,0,70,339,8755,9164
2014,ON,77,41.9008,-82.628,11.1,22.4,22.5,2.7,9,9.2,0,0,4,0,4,44,52
2018,ON,42,41.94,-82.7948,11.1,24.8,25.8,2.5,7.4,5.9,0,136,0,25,1563,19461,21186
2017,ON,42,41.94,-82.7955,11.1,23.5,23.9,2.2,8.7,8,0,18,0,154,29,6145,6346
2013,ON,67,41.9455,-82.6955,11.1,22.6,22.5,2,7.8,8.2,0,15,8,4,188,5343,5559
2015,ON,67,41.946,-82.6945,11.1,23.6,23.7,0.7,8,8.2,0,104,0,33,89,2752,2978
2017,ON,67,41.9473,-82.6933,11.1,19.4,23.7,2.5,2.8,3.3,0,0,0,0,199,88,287
2019,ON,75,41.9803,-82.6325,11.1,23,23.1,1.9,8.4,8.4,0,30,0,0,7,171,208
2007,ON,51,41.8945,-82.7845,11,23.1,23.3,1.5,8.1,,8,633,1584,4,157,4112,6499
2007,ON,60,41.8577,-82.7243,11,23.2,23.2,1.7,7.4,,4,920,203,4,108,5008,6247
2007,ON,31,41.8847,-82.8807,11,23,23.1,1.6,8.1,,4,769,1789,44,108,10605,13318
2018,ON,64,41.7003,-82.7223,11,24.9,25.2,1.7,7.8,7.2,0,0,32,0,48,1020,1100
2015,ON,63,41.7228,-82.7345,11,23.8,24.2,2,7.8,8.2,0,0,0,0,65,2155,2220
2014,ON,63,41.726,-82.7345,11,23.1,23.2,3.8,7.6,7.7,0,0,0,0,299,8928,9226
2010,ON,97,41.7273,-82.5658,11,22.5,22.9,1.6,6.9,,0,0,12,0,40,96,147
2018,ON,102,41.8148,-82.5408,11,21.5,24.8,1.5,5.8,6.8,0,0,0,0,4,618,622
2010,ON,59,41.8905,-82.7217,11,25.3,25.3,1.1,7.5,,0,72,0,0,4,1000,1076
2008,ON,51,41.8937,-82.7867,11,23.5,23.5,2.5,6.6,,0,0,0,0,249,7273,7522
2012,ON,51,41.8965,-82.7835,11,23.8,24.4,2,7.9,8,0,583,257,489,1076,6572,8976
2012,ON,77,41.8998,-82.6315,11,23.7,23.7,1.9,8.4,8.8,0,4,0,36,29,6880,6948
2010,ON,77,41.9003,-82.6308,11,24.2,24.3,1.7,8.1,,0,0,7,0,7,849,864
2009,ON,77,41.9007,-82.6263,11,24.4,24.7,2.2,7.3,,0,0,0,0,0,7,7
2007,ON,77,41.901,-82.6307,11,24.4,22.9,2,7.1,,0,811,745,4,31,9584,11175
2016,ON,77,41.9018,-82.6273,11,17.6,25.7,1.5,6.3,6.6,0,0,0,0,40,32,72
2007,ON,42,41.9383,-82.798,11,24.9,24.9,2,8,,0,38,569,54,165,4337,5163
2011,ON,42,41.9387,-82.794,11,23.9,24.6,1.6,9.9,,0,7,93,26,4,89,219
2011,ON,67,41.9497,-82.6937,11,22,24.1,2.3,6.1,,0,38,0,0,0,92,131
2013,ON,63,41.7258,-82.7347,10.9,22.1,22.5,2.6,7.7,8.3,4,61,1058,0,154,613,1889
2016,ON,63,41.7267,-82.7353,10.9,25.9,26,2.3,7.9,8.3,0,0,0,0,75,656,731
2017,ON,63,41.7268,-82.7382,10.9,23.4,23.8,2.3,7.2,7.5,0,0,0,18,165,889,1072
2017,ON,102,41.8127,-82.5403,10.9,23.5,23.6,2,8.1,8.2,0,4,0,46,434,480,964
2008,ON,31,41.8877,-82.8777,10.9,23.5,23.7,2.5,8.5,,0,0,108,0,41,2797,2945
2007,ON,59,41.8923,-82.7197,10.9,25.1,25.1,2,7.1,,0,896,386,139,566,10485,12473
2006,ON,67,41.9473,-82.7003,10.9,24.6,24.7,1.5,8.1,,0,0,4,12,68,1936,2020
2010,ON,67,41.9477,-82.697,10.9,24.5,24.5,1.4,8,,0,0,4,0,4,1601,1609
2014,ON,67,41.9502,-82.6943,10.9,22.9,22.9,1.6,8.3,8.2,0,0,8,0,25,1336,1369
2019,OH,969,41.6607,-82.7621,10.8,22.2,23.8,2.4,2.8,,0,18,0,0,0,977,995
2017,ON,64,41.6993,-82.7195,10.8,23.5,23.7,1.3,6.3,7.8,0,0,0,0,1354,327,1681
2011,ON,63,41.7263,-82.7357,10.8,24,24.3,1.8,7.2,,0,54,15,4,123,522,718
2009,ON,63,41.7265,-82.7342,10.8,23.3,24.7,1.9,6.3,,0,0,4,0,459,11025,11488
2013,ON,95,41.815,-82.5425,10.8,22.4,23.3,3.3,7.9,8.1,0,0,7,0,315,0,323
2016,ON,95,41.8153,-82.5433,10.8,19.4,25.1,1.5,3.8,3.6,0,0,0,0,373,54,427
2015,ON,95,41.8163,-82.5452,10.8,23.4,25.6,2.1,7.2,7.9,0,0,0,0,246,2224,2470
2015,ON,37,41.8882,-82.875,10.8,23.6,24.4,2.8,7.7,8.2,0,15,0,0,19,1020,1053
2015,ON,42,41.9367,-82.7957,10.8,23.5,23.5,2.1,8.7,8.6,0,11,0,18,7,247,283
2009,ON,42,41.937,-82.7975,10.8,23.1,23.5,2.5,6.5,,0,0,7,0,4,59,70
2008,ON,42,41.9388,-82.7952,10.8,22.4,23.3,3.6,7,,0,0,16,0,48,279,343
2006,ON,42,41.9398,-82.7987,10.8,24.7,24.7,1.4,6.8,,0,12,4,8,66,803,894
2016,ON,42,41.9405,-82.7935,10.8,25.9,26.3,0.8,8,8,0,0,0,11,0,70,82
2016,ON,67,41.9495,-82.695,10.8,26,26.1,1.6,8.4,8.3,0,72,0,29,65,2901,3065
2006,ON,66,41.9743,-82.6983,10.8,24.7,24.7,1.5,7.4,,0,8,120,16,44,370,558
2018,ON,66,41.9758,-82.6942,10.8,24.9,25.3,2.5,6.5,6.7,0,232,0,3,1107,15617,16960
2012,ON,31,41.8887,-82.8782,10.7,23.5,24,2.7,8.3,7.4,4,864,89,263,274,7043,8538
2015,ON,64,41.7023,-82.7193,10.7,23.5,25,1.2,6.8,,0,7,26,4,208,760,1005
2019,OH,931,41.7699,-82.9711,10.7,23.9,24.4,2.1,7.7,,0,9,0,0,185,2457,2651
2014,ON,102,41.8148,-82.5385,10.7,22.3,23.1,3.4,8.9,9.2,0,0,0,0,108,1018,1125
2018,ON,45,41.824,-82.7935,10.7,24.7,25.5,2.5,6.9,6.8,0,57,0,0,373,6339,6769
2017,ON,45,41.8263,-82.7962,10.7,23.8,24.1,2.5,8,8.3,0,0,0,44,96,5211,5350
2018,ON,44,41.8343,-82.807,10.7,24.6,25.4,2.5,5.5,6.5,0,200,0,0,338,10504,11042
2011,ON,44,41.8357,-82.8092,10.7,24.3,24.8,1.3,6.9,,0,7,3,0,35,545,590
2014,ON,42,41.9378,-82.7942,10.7,22.5,22.6,1.8,10.7,10.9,0,23,910,4,184,2666,3788
2012,ON,42,41.939,-82.7947,10.7,24.2,24.2,1.7,8.3,8.6,0,272,0,57,44,1301,1674
2018,ON,92,41.94,-82.5508,10.7,16.9,24.8,2,4.1,3.7,0,11,0,0,4,37,52
2006,ON,92,41.9408,-82.552,10.7,24.1,24.2,2,7.1,,0,44,68,0,303,108,522
2012,ON,67,41.9465,-82.6978,10.7,24.2,24.2,1.8,8.3,8.3,0,70,0,45,56,2552,2722
