year,Agency,grid,Depth,Btemp,Stemp,secchi,botoxy,botoxy2,ALEWIFN,GSHADN,ESHIN,MiscSHIN,OtherSOFT,SPINCAT,Total,DISCHARGE,AREA,PERIMETER
2008,OH,879,7,23.1,24.9,0.4,9.2,NA,0,0,127,8,10,1243,1388,Detroit R.,1066406006,353171.391
2008,OH,898,6.7,24.1,24.6,1.3,9.1,NA,0,0,0,229,214,1170,1613,Detroit R.,1066406006,353171.391
2008,ON,10,5.9,22.7,22.8,1.5,8.6,NA,0,0,0,0,158,530,688,Detroit R.,1066406006,353171.391
2008,ON,60,11.1,23.4,23.4,1.8,8.2,NA,0,8,0,0,46,7349,7403,Islands,545194199.1,185163.385
2008,ON,59,11.1,22,23.1,3.5,7.5,NA,0,0,0,0,131,398,530,Islands,545194199.1,185163.385
2008,ON,51,11,23.5,23.5,2.5,6.6,NA,0,0,0,0,249,7273,7522,Islands,545194199.1,185163.385
2008,ON,33,10.4,23.8,23.8,2.8,7.6,NA,0,4,4,0,82,7793,7882,Islands,545194199.1,185163.385
2008,ON,45,10.1,23.6,23.9,2.9,7.5,NA,0,0,0,0,19,96,115,Islands,545194199.1,185163.385
2008,ON,44,10.1,23.5,24.4,3.1,7,NA,0,4,12,0,46,4318,4379,Islands,545194199.1,185163.385
2008,ON,61,10,23.4,23.4,1.9,8.7,NA,0,8,0,0,23,2793,2823,Islands,545194199.1,185163.385
2008,OH,975,9.5,22.7,22.7,1.5,8,NA,0,0,236,4,458,2311,3009,Islands,545194199.1,185163.385
2008,OH,34,9.5,23.1,23.3,1.8,7.4,NA,0,11,760,0,153,68080,69004,Islands,545194199.1,185163.385
2008,OH,969,9.2,22.8,22.8,1.8,7.8,NA,0,10,6,0,1757,8500,10273,Islands,545194199.1,185163.385
2008,ON,54,8.9,23.2,23.2,1.5,8.2,NA,0,0,0,0,167,530,697,Islands,545194199.1,185163.385
2008,ON,54,8.5,23.4,23.4,1.8,8.7,NA,0,0,4,0,757,13486,14246,Islands,545194199.1,185163.385
2008,OH,970,8.2,22.7,22.7,0.9,8.7,NA,0,38,0,0,263,965,1266,Islands,545194199.1,185163.385
2008,OH,972,5.8,23.3,23.4,1.7,9.4,NA,0,0,0,4,264,369,637,Islands,545194199.1,185163.385
2008,OH,967,3.4,23.6,24.4,1,8.8,NA,0,236,0,288,167,3140,3831,Islands,545194199.1,185163.385
2009,ON,42,10.8,23.1,23.5,2.5,6.5,NA,0,0,7,0,4,59,70,Pidgeon Bay,290988370.2,91099.594
2009,ON,75,10.4,19.7,23.9,2,3.3,NA,0,0,0,0,11,179,190,Pidgeon Bay,290988370.2,91099.594
2009,ON,99,10,17.8,23.4,2.4,4.5,NA,0,0,0,0,82,516,597,Pidgeon Bay,290988370.2,91099.594
2009,ON,91,9,23.2,23.7,2,7.3,NA,0,22,119,11,11,2385,2548,Pidgeon Bay,290988370.2,91099.594
2009,ON,82,8,20,26.1,1.2,7.7,NA,0,20,374,80,1514,323,2311,Pidgeon Bay,290988370.2,91099.594
2009,ON,65,7.9,23,23.1,1.5,6.6,NA,0,5176,5910,108,221,7706,19121,Pidgeon Bay,290988370.2,91099.594
2009,OH,958,9.2,23.4,23.6,1.6,8.5,NA,0,756,801,52,5377,12825,19810,Maumee R.,915615454.3,336325.905
2009,OH,943,7.6,23.7,23.9,1.2,8.1,NA,0,208,60,0,296,2261,2825,Maumee R.,915615454.3,336325.905
2009,OH,952,7,23.4,24.2,0.9,8.2,NA,0,0,0,0,76,5722,5798,Maumee R.,915615454.3,336325.905
2009,OH,888,7,24.8,25.8,2.1,6.7,NA,0,0,0,0,189,186,375,Maumee R.,915615454.3,336325.905
2009,OH,890,5.8,24.7,25.5,1.8,6.3,NA,0,1483,382,4,123,6571,8563,Maumee R.,915615454.3,336325.905
2009,OH,873,5.8,24.9,25.8,2.1,5.9,NA,0,0,0,0,125,146,271,Maumee R.,915615454.3,336325.905
2009,OH,874,4.6,24.9,25.6,1.2,5.8,NA,0,128,0,15,39,1214,1396,Maumee R.,915615454.3,336325.905
2009,OH,954,4.3,23.2,24.4,0.9,8.7,NA,0,5678,18,180,16,24973,30865,Maumee R.,915615454.3,336325.905
2009,OH,989,6.7,22.6,24,2.4,5.1,NA,0,0,92,0,68,8314,8475,Sandusky R.,252583059.7,199050.171
2009,OH,996,5.6,22.6,24.2,2.7,4.2,NA,0,0,24,0,68,436,528,Sandusky R.,252583059.7,199050.171
2009,OH,990,5.5,22.7,23.6,1.5,4.8,NA,0,28,311,0,108,9972,10419,Sandusky R.,252583059.7,199050.171
2009,OH,984,3.4,23.2,23.3,1.5,7.1,NA,0,3146,293,0,0,66,3505,Sandusky R.,252583059.7,199050.171
2009,OH,979,2.2,25.9,25.9,0.6,7.7,NA,0,14632,213,0,69,6462,21376,Sandusky R.,252583059.7,199050.171
2009,OH,984,2.2,23.2,23.3,1.5,6.7,NA,0,321,472,0,8,371,1172,Sandusky R.,252583059.7,199050.171
2009,OH,994,12.5,22.7,25.1,3.4,4.2,NA,0,20,123,0,11098,5657,16899,Central Basin,650277990.9,179233.111
2009,OH,992,12.5,22.6,26,3.7,5.6,NA,0,41,0,0,186,197,424,Central Basin,650277990.9,179233.111
2009,ON,98,12.4,22.8,23.4,2.2,7.1,NA,0,0,0,0,43,1273,1316,Central Basin,650277990.9,179233.111
2009,OH,987,11.9,22.5,25.7,0.9,5.9,NA,0,23,103,0,24575,1595,26295,Central Basin,650277990.9,179233.111
2009,OH,986,11.9,22.4,25.4,2.7,3.6,NA,0,98,1793,0,3059,16598,21548,Central Basin,650277990.9,179233.111
2009,ON,97,11.2,22.8,23.4,2.6,6.7,NA,0,0,348,0,57,351,757,Central Basin,650277990.9,179233.111
2009,ON,77,11,24.4,24.7,2.2,7.3,NA,0,0,0,0,0,7,7,Central Basin,650277990.9,179233.111
2009,ON,63,10.8,23.3,24.7,1.9,6.3,NA,0,0,4,0,459,11025,11488,Central Basin,650277990.9,179233.111
2009,ON,64,10.4,24.6,24.6,2.1,7.4,NA,0,4,4,0,442,1840,2290,Central Basin,650277990.9,179233.111
2009,ON,31,11.3,23.3,25.1,2.9,4.1,NA,0,7,19,45,352,1662,2084,Detroit R.,1066406006,353171.391
2009,OH,931,9.2,24.6,24.8,3.1,7,NA,0,12171,288,0,3,2043,14504,Detroit R.,1066406006,353171.391
2009,ON,21,9,22.9,24.9,2.5,3.6,NA,0,0,4,19,56,63,141,Detroit R.,1066406006,353171.391
2009,OH,918,8.8,23.8,24.8,3.1,2.2,NA,0,4491,40,0,14,108,4654,Detroit R.,1066406006,353171.391
2009,ON,11,8.7,23.3,23.5,2,7.5,NA,0,4,0,0,181,200,384,Detroit R.,1066406006,353171.391
2009,OH,905,8.5,23.8,25,2.1,3.5,NA,0,0,1719,0,143,1559,3421,Detroit R.,1066406006,353171.391
2009,OH,911,8.5,23.9,25.4,1.8,4,NA,0,46,519,0,886,3518,4968,Detroit R.,1066406006,353171.391
2009,OH,8,8.5,25,25.4,2.1,7.4,NA,0,0,428,0,286,855,1569,Detroit R.,1066406006,353171.391
2009,ON,20,8.5,22.8,25,2.3,3.2,NA,0,24,16,199,3685,2183,6107,Detroit R.,1066406006,353171.391
2009,OH,896,7.6,24.9,25.6,1.5,5.5,NA,0,10,949,0,379,330,1667,Detroit R.,1066406006,353171.391
2009,ON,6,7.6,22.9,23.8,2,7.6,NA,0,0,0,0,1450,11,1461,Detroit R.,1066406006,353171.391
2009,ON,35,7.5,22.9,25.5,2.1,3.6,NA,0,0,0,0,2562,104,2665,Detroit R.,1066406006,353171.391
2009,OH,898,7,24.5,25.4,2.1,4,NA,0,20,1730,0,83,1961,3793,Detroit R.,1066406006,353171.391
2009,OH,886,7,24.8,25.2,2.1,5.8,NA,0,1158,118,0,137,182,1594,Detroit R.,1066406006,353171.391
2009,OH,879,6.7,24.9,25.5,2.1,6.2,NA,0,292,0,0,99,232,622,Detroit R.,1066406006,353171.391
2009,ON,10,6.1,23.3,24.3,2.3,7.5,NA,0,0,63,4,7225,749,8041,Detroit R.,1066406006,353171.391
2009,ON,60,11.3,24.8,24.8,2.8,7.7,NA,0,4,123,8,23,46,204,Islands,545194199.1,185163.385
2009,ON,59,11.2,23.5,24.1,2.2,6.4,NA,0,0,21,0,364,576,961,Islands,545194199.1,185163.385
2009,ON,51,11.1,23.5,25.1,2.9,5,NA,0,88,0,0,657,23325,24071,Islands,545194199.1,185163.385
2009,ON,45,10.5,23.5,24.7,2.5,6.5,NA,0,67,138,0,350,1785,2339,Islands,545194199.1,185163.385
2009,ON,44,10.4,23.4,24.6,2.1,6.4,NA,0,13,42,0,593,2761,3409,Islands,545194199.1,185163.385
2009,ON,33,10.3,23.4,23.6,2.3,7.3,NA,0,11249,0,4,4,30,11286,Islands,545194199.1,185163.385
2009,ON,61,10,24.8,24.9,2.5,7.2,NA,0,0,23,73,204,6484,6784,Islands,545194199.1,185163.385
2009,OH,975,9.8,23.2,23.3,1.5,7.8,NA,0,31,213,0,29243,2742,32229,Islands,545194199.1,185163.385
2009,OH,34,9.5,23.7,24.2,1.8,8.1,NA,0,14039,701,0,890,13240,28870,Islands,545194199.1,185163.385
2009,OH,969,9.2,23.4,23.5,1.5,7.6,NA,0,954,0,0,17095,3293,21342,Islands,545194199.1,185163.385
2009,ON,54,8.9,24.6,24.6,2,6.6,NA,0,0,0,0,307,669,976,Islands,545194199.1,185163.385
2009,OH,970,8.5,23.3,23.3,1.2,8.2,NA,0,12,213,0,2551,2147,4923,Islands,545194199.1,185163.385
2009,ON,54,8.5,24.7,24.8,2.3,6.5,NA,0,6342,19,267,163,12729,19520,Islands,545194199.1,185163.385
2010,ON,67,10.9,24.5,24.5,1.4,8,NA,0,0,4,0,4,1601,1609,Pidgeon Bay,290988370.2,91099.594
2010,ON,42,10.6,23.7,26,1.5,3.1,NA,0,80,708,0,0,2602,3390,Pidgeon Bay,290988370.2,91099.594
2010,ON,66,10.1,19.9,24.9,1.5,2.1,NA,0,0,38,0,0,135,173,Pidgeon Bay,290988370.2,91099.594
2010,ON,75,10,23.1,25.2,1.6,6.4,NA,0,708,4,0,0,252,964,Pidgeon Bay,290988370.2,91099.594
2010,ON,99,9.5,25.4,25.5,NA,8.5,NA,0,11,18,0,4,749,782,Pidgeon Bay,290988370.2,91099.594
2010,ON,49,9,24.1,24.5,1.3,5.4,NA,0,24,159,8,4,398,594,Pidgeon Bay,290988370.2,91099.594
2010,ON,91,8.6,25.6,25.6,1,8.2,NA,0,17,0,0,0,871,888,Pidgeon Bay,290988370.2,91099.594
2010,ON,82,7.8,21.4,24.3,1.4,3.3,NA,0,0,0,0,0,143,143,Pidgeon Bay,290988370.2,91099.594
2010,ON,65,7.3,24.7,24.9,1.7,6.5,NA,0,32,163,315,4,964,1478,Pidgeon Bay,290988370.2,91099.594
2010,OH,958,8.8,25.7,25.7,0.9,7.4,NA,0,10,6,0,165,3335,3517,Maumee R.,915615454.3,336325.905
2010,OH,943,7.9,25.7,26,1.2,7.6,NA,0,10,850,0,56,2729,3645,Maumee R.,915615454.3,336325.905
2010,OH,943,7.3,25.7,25.9,0.9,7.5,NA,0,0,54,0,8,267,328,Maumee R.,915615454.3,336325.905
2010,OH,888,6.7,24.6,25.1,1.2,5.7,NA,0,133,0,17,71,2446,2666,Maumee R.,915615454.3,336325.905
2010,OH,873,5.5,24.5,24.9,0.9,5.6,NA,4,96,175,99,156,3195,3724,Maumee R.,915615454.3,336325.905
2010,OH,890,5.5,24.3,24.9,0.6,6.4,NA,0,0,7,0,39,1764,1809,Maumee R.,915615454.3,336325.905
2010,OH,874,4.6,24.2,24.8,0.6,5,NA,0,69,0,677,64,3958,4768,Maumee R.,915615454.3,336325.905
2010,OH,954,4,24.9,26.4,0.6,8.3,NA,0,0,0,47,70,4214,4331,Maumee R.,915615454.3,336325.905
2010,OH,989,6.4,23.6,25.4,2.1,2.3,NA,0,82,77,0,60,19339,19559,Sandusky R.,252583059.7,199050.171
2010,OH,979,1.9,25.2,25.2,0.3,7.6,NA,0,1071,0,0,15,7084,8170,Sandusky R.,252583059.7,199050.171
2010,ON,98,12.3,22.6,23.2,1.9,7.4,NA,0,0,0,0,27,315,342,Central Basin,650277990.9,179233.111
2010,ON,98,11.9,22.6,23,2,8,NA,0,0,0,0,19,757,776,Central Basin,650277990.9,179233.111
2010,ON,101,11.7,22.9,23.4,1.6,6.6,NA,0,0,0,0,12,131,143,Central Basin,650277990.9,179233.111
2010,ON,104,11.3,22.6,23.3,1.8,7.4,NA,0,0,0,0,15,246,261,Central Basin,650277990.9,179233.111
2010,ON,97,11,22.5,22.9,1.6,6.9,NA,0,0,12,0,40,96,147,Central Basin,650277990.9,179233.111
2010,ON,77,11,24.2,24.3,1.7,8.1,NA,0,0,7,0,7,849,864,Central Basin,650277990.9,179233.111
2010,ON,64,10.6,23.4,24.1,1.8,5.2,NA,0,4,0,0,4,279,287,Central Basin,650277990.9,179233.111
2010,ON,63,10.5,23,25.1,1.5,2.8,NA,0,7,250,0,295,555,1107,Central Basin,650277990.9,179233.111
2010,ON,95,10.4,23,23.3,1.7,7.9,NA,0,4,0,0,0,715,718,Central Basin,650277990.9,179233.111
2010,ON,87,8.3,17.7,25.4,1.7,2.7,NA,0,0,184,0,0,388,572,Central Basin,650277990.9,179233.111
2010,OH,952,6.7,25.6,26.2,0.9,7.8,NA,0,47,0,4,75,3661,3787,Central Basin,650277990.9,179233.111
2010,ON,31,11.1,24.8,24.8,1.2,8.2,NA,0,30,415,7,226,3568,4247,Detroit R.,1066406006,353171.391
2010,OH,931,9.2,24.7,24.7,1.3,7.4,NA,0,0,230,0,41,1584,1854,Detroit R.,1066406006,353171.391
2010,OH,918,8.8,24.2,24.3,1.8,5.8,NA,5,44,414,0,206,5092,5761,Detroit R.,1066406006,353171.391
2010,ON,21,8.8,24.4,24.4,2,8.3,NA,0,8,0,280,3930,1087,5305,Detroit R.,1066406006,353171.391
2010,ON,11,8.6,24.3,24.5,1.8,8,NA,0,8,0,19,3738,392,4156,Detroit R.,1066406006,353171.391
2010,OH,905,8.5,24,24.2,1.8,5.8,NA,0,43,27,0,497,8009,8575,Detroit R.,1066406006,353171.391
2010,ON,20,8.4,24.6,24.6,1.8,8.1,NA,0,12,0,77,246,2908,3242,Detroit R.,1066406006,353171.391
2010,OH,911,8.2,23.8,23.8,1.8,6.2,NA,0,29,6,0,637,4954,5626,Detroit R.,1066406006,353171.391
2010,OH,8,7.9,23.7,23.7,1.8,6.5,NA,0,11,0,0,160,417,588,Detroit R.,1066406006,353171.391
2010,OH,896,7.3,23.6,23.8,2,6.5,NA,0,13,0,0,1020,1057,2090,Detroit R.,1066406006,353171.391
2010,ON,6,7.3,24,24.3,1.4,8.2,NA,0,11,0,0,140,61,212,Detroit R.,1066406006,353171.391
2010,ON,35,7.3,24.8,24.9,1.9,8.4,NA,0,17,0,302,108,2490,2917,Detroit R.,1066406006,353171.391
2010,OH,898,6.7,24.6,24.8,1.2,5.1,NA,0,22,28,23,50,1051,1175,Detroit R.,1066406006,353171.391
2010,OH,886,6.7,24.1,24.4,2.1,6.2,NA,0,11,0,0,70,180,261,Detroit R.,1066406006,353171.391
2010,OH,879,6.4,24.6,25,1.2,5.6,NA,0,20,13,9,10,1147,1199,Detroit R.,1066406006,353171.391
2010,ON,9,5.4,24.4,24.6,1.3,8.3,NA,0,4,0,43,125,1194,1366,Detroit R.,1066406006,353171.391
2010,ON,60,11.3,24.7,24.6,1.3,7.4,NA,0,0,111,0,65,2347,2524,Islands,545194199.1,185163.385
2010,ON,51,11.1,24.9,25,1.2,8,NA,0,12,77,0,158,3653,3899,Islands,545194199.1,185163.385
2010,ON,59,11,25.3,25.3,1.1,7.5,NA,0,72,0,0,4,1000,1076,Islands,545194199.1,185163.385
2010,ON,45,10.2,25.2,25.7,1.7,7.5,NA,0,22,570,0,161,939,1692,Islands,545194199.1,185163.385
2010,ON,44,10.1,25.4,25.8,1.2,7.4,NA,0,115,17,0,323,2182,2637,Islands,545194199.1,185163.385
2010,ON,33,10,25.3,25.4,1.2,7.5,NA,4,473,147,4,369,4166,5163,Islands,545194199.1,185163.385
2010,ON,61,10,24.6,24.6,1.3,7.8,NA,0,0,20,0,20,9067,9107,Islands,545194199.1,185163.385
2010,ON,54,9,24.5,24.5,1.3,8,NA,0,0,0,4,295,550,849,Islands,545194199.1,185163.385
2010,ON,54,8.8,24.7,24.6,1.1,7.9,NA,0,8,23,0,146,7537,7714,Islands,545194199.1,185163.385
2010,OH,972,5.6,24.2,25.6,1.5,5.4,NA,0,0,0,0,0,119,119,Islands,545194199.1,185163.385
2010,OH,972,4.7,24.4,25.9,1.2,6.2,NA,0,88,0,96,583,55506,56273,Islands,545194199.1,185163.385
2011,ON,59,11.4,23.7,24,1.4,6.6,NA,0,45,26,0,0,56,126,Pidgeon Bay,290988370.2,91099.594
2011,ON,42,11,23.9,24.6,1.6,9.9,NA,0,7,93,26,4,89,219,Pidgeon Bay,290988370.2,91099.594
2011,ON,67,11,22,24.1,2.3,6.1,NA,0,38,0,0,0,92,131,Pidgeon Bay,290988370.2,91099.594
2011,ON,66,10.6,18.7,23.8,2.6,4.7,NA,0,4,79,0,0,25,108,Pidgeon Bay,290988370.2,91099.594
2011,ON,92,10.2,15.7,23.6,0.8,6.7,NA,0,0,0,4,4,211,219,Pidgeon Bay,290988370.2,91099.594
2011,ON,57,9,19.3,24.2,3.5,3.1,NA,0,4,0,0,0,0,4,Pidgeon Bay,290988370.2,91099.594
2011,ON,91,8.5,21.1,24.7,1.6,5.3,NA,0,4,0,27,27,35,92,Pidgeon Bay,290988370.2,91099.594
2011,ON,82,7.8,23.7,23.7,0.3,7.6,NA,0,8,15,12,8,19,61,Pidgeon Bay,290988370.2,91099.594
2011,ON,99,4.2,22.7,23.7,2,7.1,NA,0,0,0,8,0,4,12,Pidgeon Bay,290988370.2,91099.594
2011,OH,958,8.8,24.4,24.9,1.2,6.6,NA,0,510,147,0,305,2709,3672,Maumee R.,915615454.3,336325.905
2011,OH,943,7.9,24.4,26.9,0.6,8.4,NA,0,36,8,0,167,1440,1651,Maumee R.,915615454.3,336325.905
2011,OH,943,7.6,24.3,26.5,0.6,8.2,NA,0,22,0,5,181,1610,1817,Maumee R.,915615454.3,336325.905
2011,OH,952,7,24.1,25.6,1.2,7.2,NA,0,0,217,0,54,2263,2534,Maumee R.,915615454.3,336325.905
2011,OH,888,7,24.3,25.4,1.2,8.1,NA,0,0,0,0,23,161,184,Maumee R.,915615454.3,336325.905
2011,OH,890,5.8,23.9,24.8,0.6,6.9,NA,0,10,13,0,149,1350,1523,Maumee R.,915615454.3,336325.905
2011,OH,873,5.8,24.1,25.6,0.9,7.9,NA,0,10,13,4,85,974,1087,Maumee R.,915615454.3,336325.905
2011,OH,874,4.8,23.8,25,0.6,7.6,NA,0,643,6,13,56,3317,4036,Maumee R.,915615454.3,336325.905
2011,OH,961,4.6,23.9,24.7,0.9,7,NA,0,5452,94,270,76,7637,13529,Maumee R.,915615454.3,336325.905
2011,OH,954,4.3,23.6,24.1,0.8,6,NA,0,287,13,22,13,2555,2891,Maumee R.,915615454.3,336325.905
2011,OH,996,9.8,24.2,25.6,2.4,7.3,NA,0,12,0,0,34,3090,3136,Sandusky R.,252583059.7,199050.171
2011,OH,996,7,24,25.8,1.4,7.3,NA,0,11,7,0,28,712,758,Sandusky R.,252583059.7,199050.171
2011,OH,989,6.4,23.9,25.6,1.2,7.7,NA,0,133,7,0,5,412,557,Sandusky R.,252583059.7,199050.171
2011,OH,990,4.7,24.1,24.9,1.2,8.9,NA,0,173,0,0,26,637,837,Sandusky R.,252583059.7,199050.171
2011,OH,984,3.5,24.3,26.4,1.2,9.4,NA,0,399,182,0,5,445,1032,Sandusky R.,252583059.7,199050.171
2011,OH,979,2.2,24,24,0.3,7.5,NA,0,11977,175,0,0,5888,18041,Sandusky R.,252583059.7,199050.171
2011,OH,984,1.5,25.3,26,0.6,10.2,NA,0,2604,81,49,9,1417,4160,Sandusky R.,252583059.7,199050.171
2011,OH,994,12.5,23.5,24,2.4,7.9,NA,0,0,0,0,5,409,414,Central Basin,650277990.9,179233.111
2011,OH,992,12.5,23.6,24.1,2.4,7.4,NA,0,11,7,0,5,15,38,Central Basin,650277990.9,179233.111
2011,ON,98,12,23.5,23.7,1.8,8,NA,0,0,642,0,85,538,1265,Central Basin,650277990.9,179233.111
2011,ON,101,12,14.7,21.9,1.2,6.4,NA,0,0,22,0,133,125,280,Central Basin,650277990.9,179233.111
2011,OH,987,11.9,24.1,24.3,1.8,7.4,NA,0,308,13,0,13,2017,2352,Central Basin,650277990.9,179233.111
2011,OH,986,11.9,23.8,24,3.4,6.5,NA,0,0,0,0,0,70,70,Central Basin,650277990.9,179233.111
2011,ON,97,11.4,21.4,23.1,2.3,6.2,NA,0,0,4,0,23,85,111,Central Basin,650277990.9,179233.111
2011,ON,104,11.4,23.4,23.7,2,7.9,NA,0,7,194,0,65,387,653,Central Basin,650277990.9,179233.111
2011,ON,77,11.2,19.9,24.7,1.8,4.7,NA,0,4,116,0,8,0,127,Central Basin,650277990.9,179233.111
2011,ON,63,10.8,24,24.3,1.8,7.2,NA,0,54,15,4,123,522,718,Central Basin,650277990.9,179233.111
2011,ON,64,10.6,22.9,24.6,1.6,5.9,NA,0,0,0,0,74,23,96,Central Basin,650277990.9,179233.111
2011,ON,102,10.6,24,24.2,1.2,7.4,NA,0,0,72,0,18,731,821,Central Basin,650277990.9,179233.111
2011,ON,87,9.8,21.5,21.8,3.3,7,NA,0,0,0,0,22,54,75,Central Basin,650277990.9,179233.111
2011,ON,31,10.5,24.4,24.7,1.1,6.4,NA,0,4,390,36,24,1008,1462,Detroit R.,1066406006,353171.391
2011,OH,931,9.5,24.7,26.3,1.2,7.3,NA,0,22,42,0,206,4793,5064,Detroit R.,1066406006,353171.391
2011,OH,918,8.8,24.2,24.3,1.8,5.8,NA,0,0,0,0,97,1213,1310,Detroit R.,1066406006,353171.391
2011,ON,21,8.7,23.6,23.7,1.8,6.3,NA,0,4,0,4,12,446,465,Detroit R.,1066406006,353171.391
2011,ON,20,8.6,22.9,23.9,2.4,4.4,NA,0,0,0,46,8,37,91,Detroit R.,1066406006,353171.391
2011,OH,905,8.5,24,24.4,1.8,8.3,NA,0,0,0,0,385,1690,2076,Detroit R.,1066406006,353171.391
2011,OH,911,8.5,23.9,24.1,2.1,8,NA,0,0,0,0,245,1136,1380,Detroit R.,1066406006,353171.391
2011,ON,11,8.5,23.7,24.1,1.6,10.9,NA,0,0,0,0,58,4,61,Detroit R.,1066406006,353171.391
2011,OH,8,8.2,23.9,24,1.5,7.8,NA,0,0,0,0,121,668,789,Detroit R.,1066406006,353171.391
2011,OH,896,7.6,24.2,24.5,2.4,8.2,NA,0,0,32,4,5517,3065,8618,Detroit R.,1066406006,353171.391
2011,ON,6,7.5,23.7,24.3,1.9,10.7,NA,0,0,20,0,984,131,1135,Detroit R.,1066406006,353171.391
2011,OH,898,7,24.2,24.9,1.5,8.1,NA,0,0,0,0,31,898,929,Detroit R.,1066406006,353171.391
2011,OH,879,6.7,24.3,25.3,1.2,8.2,NA,0,0,0,0,89,604,693,Detroit R.,1066406006,353171.391
2011,OH,886,6.7,24.3,25.1,1.2,8,NA,0,0,13,0,146,149,309,Detroit R.,1066406006,353171.391
2011,ON,9,6,23.7,24.7,1.2,10.7,NA,0,257,0,8,734,18139,19138,Detroit R.,1066406006,353171.391
